Start time (UTC), 0407 
1071,0.089,0.327,0.311,0.315,0.402,0.346,0.065,0.345
1072,0.090,0.328,0.312,0.317,0.404,0.348,0.065,0.346
1073,0.090,0.330,0.314,0.319,0.406,0.349,0.066,0.347
1074,0.090,0.331,0.315,0.321,0.407,0.351,0.066,0.348
1075,0.091,0.333,0.317,0.323,0.409,0.352,0.065,0.349
1076,0.091,0.334,0.318,0.324,0.411,0.354,0.065,0.350
1077,0.092,0.335,0.320,0.325,0.412,0.356,0.065,0.351
1078,0.092,0.335,0.321,0.326,0.413,0.357,0.064,0.352
1079,0.092,0.336,0.322,0.327,0.414,0.358,0.064,0.353
1080,0.092,0.337,0.323,0.328,0.415,0.359,0.064,0.354
1081,0.093,0.338,0.325,0.329,0.417,0.360,0.063,0.355
1082,0.093,0.339,0.326,0.329,0.419,0.361,0.063,0.356
1083,0.093,0.340,0.327,0.329,0.420,0.363,0.063,0.356
1084,0.094,0.341,0.328,0.329,0.422,0.364,0.063,0.357
1085,0.094,0.342,0.329,0.330,0.423,0.365,0.063,0.357
1086,0.094,0.342,0.330,0.330,0.424,0.365,0.063,0.358
1087,0.094,0.343,0.330,0.331,0.424,0.366,0.063,0.359
1088,0.094,0.343,0.330,0.331,0.425,0.366,0.063,0.360
1089,0.094,0.344,0.331,0.331,0.425,0.366,0.063,0.360
1090,0.093,0.344,0.331,0.331,0.426,0.366,0.063,0.361
1091,0.093,0.344,0.331,0.331,0.426,0.367,0.064,0.361
1092,0.093,0.344,0.332,0.331,0.426,0.367,0.064,0.361
1093,0.093,0.344,0.332,0.331,0.426,0.366,0.064,0.361
1094,0.093,0.344,0.332,0.331,0.426,0.366,0.064,0.361
1095,0.092,0.344,0.332,0.330,0.426,0.366,0.063,0.361
1096,0.092,0.343,0.331,0.330,0.426,0.365,0.063,0.361
1097,0.092,0.343,0.331,0.329,0.425,0.365,0.063,0.361
1098,0.091,0.342,0.330,0.329,0.424,0.364,0.063,0.361
1099,0.091,0.342,0.329,0.328,0.423,0.363,0.063,0.361
1100,0.091,0.341,0.328,0.328,0.422,0.363,0.063,0.361
1101,0.091,0.341,0.327,0.327,0.422,0.362,0.063,0.360
1102,0.091,0.340,0.327,0.327,0.421,0.362,0.063,0.360
1103,0.090,0.340,0.326,0.327,0.421,0.361,0.063,0.359
1104,0.090,0.339,0.325,0.326,0.421,0.361,0.063,0.358
1105,0.089,0.339,0.324,0.326,0.420,0.360,0.062,0.358
1106,0.089,0.338,0.323,0.326,0.419,0.359,0.062,0.358
1107,0.088,0.338,0.322,0.326,0.419,0.358,0.062,0.357
1108,0.088,0.338,0.320,0.325,0.418,0.357,0.062,0.357
1109,0.087,0.337,0.319,0.325,0.417,0.357,0.062,0.356
1110,0.087,0.336,0.318,0.325,0.416,0.356,0.063,0.356
1111,0.086,0.335,0.317,0.324,0.415,0.356,0.063,0.355
1112,0.086,0.333,0.316,0.324,0.413,0.355,0.063,0.355
1113,0.086,0.332,0.316,0.324,0.411,0.355,0.063,0.354
1114,0.086,0.331,0.316,0.324,0.409,0.354,0.063,0.353
1115,0.086,0.329,0.317,0.324,0.407,0.352,0.063,0.352
1116,0.086,0.328,0.318,0.324,0.405,0.351,0.063,0.351
1117,0.085,0.327,0.318,0.324,0.404,0.348,0.063,0.352
1118,0.085,0.326,0.317,0.322,0.401,0.344,0.063,0.352
1119,0.083,0.326,0.315,0.320,0.400,0.340,0.062,0.352
1120,0.081,0.326,0.313,0.317,0.399,,0.062,0.352
1121,0.080,0.325,0.310,0.314,0.397,,0.062,0.350
1122,0.077,0.324,0.308,0.313,0.394,,0.061,0.349
1123,0.074,0.323,0.307,0.313,0.391,,0.059,0.348
1124,0.071,0.324,0.307,0.314,0.388,,0.056,0.349
1125,0.069,0.324,0.307,0.315,0.386,,0.054,0.351
1126,0.066,0.325,0.306,0.314,0.387,,0.051,0.355
1127,,0.325,0.305,0.313,0.389,,0.048,
1128,,0.322,0.305,0.311,0.388,,0.048,
1129,,0.319,0.304,0.309,0.386,,0.048,
1130,,,0.301,0.306,0.383,,0.048,
1131,,,0.298,0.303,0.381,,0.048,
1132,,,,0.301,0.380,,0.047,
1133,,,,0.299,0.380,,0.046,
1134,,,,0.298,0.379,,0.045,
1135,,,,0.298,0.377,,0.043,
1136,,,,0.298,,,0.042,
1137,,,,0.296,,,0.042,
1138,,,,0.293,,,0.044,
1139,,,,0.288,,,0.046,
1140,,,,,,,0.048,
1141,,,,,,,0.050,
1142,,,,,,,0.051,
1143,,,,,,,0.050,
1144,,,,,,,0.048,
1145,,,,,,,0.046,
1146,0.051,,,,,,0.044,
1147,0.049,,,,,,0.043,
1148,0.048,,,,,,0.042,
1149,0.047,,,,,,0.042,
1150,0.046,,,,,,0.042,
1151,0.047,,,,,,0.042,
1152,0.048,,,,,,0.042,
1153,0.049,,,,,,0.042,
1154,0.051,,,,,,0.042,
1155,0.053,,,,,,0.042,
1156,0.054,,,,,,0.042,
1157,0.055,,,,,,0.043,
1158,0.056,,,,,,0.043,
1159,0.057,,,,,,0.044,
1160,0.059,,,,,,0.045,
1161,0.061,0.238,,,,,0.047,
1162,0.063,0.238,,,,,0.049,
1163,0.065,0.237,,,,,0.051,
1164,0.067,0.235,,,,,0.052,
1165,0.069,0.234,,,,,0.053,
1166,0.070,0.232,,,,,0.054,
1167,0.070,0.230,,,,,0.054,
1168,0.070,0.229,,,,,0.054,
1169,0.069,0.228,,,,,0.054,
1170,0.069,0.227,,,,,0.054,
1171,0.069,0.225,,,,,0.054,
1172,0.069,0.224,,,,,0.054,
1173,0.069,0.222,,,,,0.054,
1174,0.069,0.221,,,,0.226,0.055,
1175,0.068,0.220,,,,0.224,0.056,
1176,0.067,0.218,,,,0.222,0.056,
1177,0.067,0.216,,,,0.220,0.057,
1178,0.066,0.215,,,,0.218,0.057,
1179,0.066,0.213,0.193,,0.262,0.216,0.057,
1180,0.065,0.211,0.191,0.197,0.260,0.215,0.057,
1181,0.065,0.210,0.190,0.195,0.257,0.213,0.057,0.222
1182,0.064,0.209,0.188,0.192,0.255,0.211,0.056,0.220
1183,0.064,0.207,0.186,0.190,0.252,0.209,0.056,0.218
1184,0.063,0.206,0.185,0.188,0.250,0.207,0.055,0.216
1185,0.063,0.204,0.183,0.186,0.248,0.205,0.054,0.214
1186,0.062,0.203,0.181,0.184,0.245,0.203,0.054,0.212
1187,0.061,0.201,0.179,0.182,0.243,0.201,0.054,0.210
1188,0.061,0.199,0.177,0.181,0.241,0.198,0.053,0.208
1189,0.060,0.197,0.175,0.179,0.239,0.196,0.053,0.206
1190,0.060,0.195,0.174,0.178,0.236,0.194,0.052,0.204
1191,0.060,0.193,0.172,0.176,0.234,0.192,0.051,0.202
1192,0.059,0.191,0.171,0.175,0.231,0.190,0.049,0.200
1193,0.059,0.189,0.169,0.173,0.229,0.188,0.048,0.198
1194,0.059,0.187,0.167,0.171,0.226,0.186,0.047,0.196
1195,0.058,0.186,0.165,0.170,0.224,0.184,0.047,0.194
1196,0.058,0.184,0.163,0.168,0.222,0.182,0.047,0.193
1197,0.058,0.182,0.161,0.167,0.220,0.181,0.047,0.191
1198,0.057,0.181,0.160,0.166,0.218,0.179,0.047,0.189
1199,0.057,0.180,0.158,0.164,0.216,0.177,0.047,0.188
1200,0.058,0.178,0.156,0.163,0.214,0.176,0.047,0.186
1201,0.058,0.177,0.155,0.161,0.213,0.174,0.047,0.185
1202,0.058,0.175,0.154,0.160,0.211,0.173,0.047,0.184
1203,0.058,0.173,0.153,0.158,0.209,0.171,0.047,0.182
1204,0.058,0.172,0.152,0.156,0.207,0.170,0.047,0.181
1205,0.058,0.170,0.150,0.155,0.206,0.169,0.047,0.179
1206,0.058,0.169,0.149,0.154,0.204,0.168,0.047,0.178
1207,0.059,0.168,0.148,0.152,0.203,0.167,0.047,0.177
1208,0.059,0.167,0.147,0.151,0.202,0.166,0.048,0.176
1209,0.058,0.165,0.146,0.150,0.201,0.165,0.048,0.175
1210,0.058,0.164,0.145,0.149,0.199,0.163,0.049,0.173
1211,0.058,0.162,0.144,0.148,0.198,0.162,0.049,0.172
1212,0.058,0.161,0.143,0.147,0.196,0.161,0.049,0.170
1213,0.058,0.159,0.142,0.146,0.195,0.161,0.049,0.169
1214,0.058,0.158,0.141,0.145,0.193,0.160,0.049,0.168
1215,0.058,0.157,0.140,0.144,0.192,0.159,0.049,0.167
1216,0.058,0.156,0.140,0.143,0.191,0.158,0.049,0.166
1217,0.057,0.155,0.139,0.142,0.189,0.157,0.049,0.165
1218,0.057,0.154,0.138,0.141,0.188,0.156,0.050,0.164
1219,0.057,0.154,0.137,0.140,0.187,0.155,0.049,0.162
1220,0.057,0.153,0.136,0.139,0.186,0.155,0.049,0.161
1221,0.056,0.153,0.135,0.138,0.185,0.154,0.049,0.160
1222,0.056,0.152,0.134,0.137,0.184,0.153,0.049,0.159
1223,0.056,0.152,0.133,0.136,0.183,0.153,0.049,0.158
1224,0.056,0.151,0.133,0.135,0.182,0.152,0.048,0.157
1225,0.056,0.151,0.132,0.134,0.181,0.152,0.048,0.157
1226,0.055,0.150,0.131,0.134,0.180,0.151,0.048,0.156
1227,0.055,0.150,0.130,0.133,0.179,0.150,0.048,0.155
1228,0.055,0.150,0.130,0.132,0.179,0.149,0.048,0.155
1229,0.054,0.150,0.129,0.132,0.179,0.149,0.048,0.154
1230,0.054,0.149,0.128,0.132,0.178,0.148,0.049,0.153
1231,0.054,0.149,0.127,0.132,0.178,0.148,0.049,0.152
1232,0.054,0.149,0.127,0.131,0.177,0.147,0.049,0.151
1233,0.054,0.148,0.126,0.131,0.177,0.147,0.049,0.150
1234,0.054,0.147,0.125,0.130,0.177,0.146,0.049,0.150
1235,0.054,0.147,0.125,0.130,0.176,0.146,0.049,0.150
1236,0.054,0.146,0.124,0.130,0.176,0.145,0.049,0.149
1237,0.054,0.145,0.124,0.129,0.176,0.144,0.050,0.149
1238,0.053,0.144,0.124,0.129,0.176,0.144,0.050,0.149
1239,0.053,0.144,0.123,0.128,0.176,0.144,0.050,0.148
1240,0.053,0.143,0.123,0.127,0.177,0.143,0.051,0.148
1241,0.053,0.143,0.123,0.127,0.177,0.143,0.051,0.147
1242,0.054,0.143,0.123,0.127,0.177,0.142,0.051,0.147
1243,0.054,0.142,0.123,0.127,0.176,0.142,0.050,0.146
1244,0.054,0.142,0.123,0.127,0.176,0.142,0.050,0.147
1245,0.054,0.142,0.123,0.126,0.175,0.141,0.050,0.147
1246,0.054,0.141,0.122,0.126,0.175,0.141,0.050,0.147
1247,0.054,0.141,0.122,0.126,0.175,0.141,0.050,0.147
1248,0.053,0.141,0.122,0.126,0.174,0.141,0.050,0.146
1249,0.053,0.141,0.123,0.126,0.174,0.141,0.050,0.146
1250,0.053,0.141,0.123,0.126,0.174,0.140,0.050,0.146
1251,0.053,0.141,0.123,0.126,0.174,0.140,0.050,0.146
1252,0.053,0.141,0.123,0.127,0.173,0.140,0.050,0.146
1253,0.053,0.142,0.122,0.127,0.173,0.140,0.049,0.146
1254,0.053,0.142,0.122,0.127,0.172,0.139,0.049,0.145
1255,0.053,0.141,0.122,0.128,0.172,0.139,0.049,0.146
1256,0.052,0.141,0.122,0.128,0.172,0.139,0.049,0.146
1257,0.052,0.141,0.122,0.127,0.172,0.139,0.049,0.146
1258,0.053,0.141,0.122,0.127,0.172,0.139,0.049,0.146
1259,0.053,0.141,0.122,0.127,0.173,0.139,0.049,0.146
1260,0.053,0.141,0.123,0.126,0.173,0.139,0.049,0.145
1261,0.052,0.141,0.123,0.126,0.173,0.139,0.049,0.145
1262,0.052,0.141,0.123,0.126,0.174,0.139,0.049,0.145
1263,0.053,0.141,0.123,0.126,0.174,0.139,0.048,0.145
1264,0.053,0.141,0.123,0.126,0.174,0.139,0.048,0.145
1265,0.053,0.140,0.123,0.126,0.173,0.139,0.048,0.145
1266,0.053,0.140,0.123,0.126,0.173,0.139,0.048,0.146
1267,0.053,0.139,0.123,0.125,0.173,0.139,0.048,0.146
1268,0.053,0.139,0.124,0.125,0.173,0.139,0.048,0.146
1269,0.053,0.139,0.124,0.125,0.173,0.139,0.048,0.146
1270,0.053,0.139,0.125,0.125,0.174,0.139,0.048,0.146
1271,0.053,0.139,0.125,0.125,0.174,0.139,0.048,0.146
1272,0.053,0.139,0.125,0.124,0.173,0.139,0.048,0.146
1273,0.053,0.139,0.125,0.125,0.173,0.139,0.048,0.146
1274,0.053,0.139,0.125,0.125,0.173,0.139,0.048,0.146
1275,0.053,0.139,0.125,0.125,0.173,0.140,0.048,0.146
1276,0.053,0.139,0.125,0.126,0.173,0.140,0.048,0.146
1277,0.053,0.139,0.126,0.126,0.173,0.140,0.049,0.146
1278,0.053,0.139,0.126,0.126,0.174,0.140,0.049,0.146
1279,0.054,0.139,0.126,0.126,0.174,0.140,0.049,0.147
1280,0.054,0.140,0.127,0.126,0.175,0.141,0.049,0.147
1281,0.054,0.140,0.127,0.126,0.175,0.142,0.049,0.147
1282,0.054,0.141,0.127,0.126,0.175,0.142,0.048,0.147
1283,0.054,0.141,0.127,0.126,0.175,0.143,0.048,0.148
1284,0.054,0.141,0.127,0.126,0.175,0.143,0.048,0.148
1285,0.054,0.141,0.127,0.127,0.176,0.143,0.047,0.149
1286,0.054,0.141,0.127,0.127,0.176,0.143,0.047,0.149
1287,0.054,0.142,0.127,0.128,0.176,0.143,0.048,0.149
1288,0.054,0.142,0.127,0.129,0.176,0.144,0.048,0.149
1289,0.054,0.142,0.127,0.129,0.177,0.144,0.048,0.150
1290,0.054,0.143,0.127,0.130,0.177,0.144,0.047,0.150
1291,0.053,0.143,0.127,0.130,0.177,0.145,0.047,0.150
1292,0.053,0.143,0.127,0.131,0.178,0.145,0.047,0.151
1293,0.052,0.144,0.127,0.131,0.178,0.145,0.047,0.151
1294,0.052,0.144,0.127,0.132,0.178,0.145,0.047,0.151
1295,0.052,0.144,0.127,0.132,0.178,0.145,0.046,0.151
1296,0.051,0.144,0.127,0.132,0.178,0.145,0.046,0.151
1297,0.051,0.145,0.127,0.132,0.178,0.144,0.046,0.150
1298,0.051,0.145,0.127,0.133,0.178,0.143,0.046,0.150
1299,0.050,0.145,0.127,0.133,0.178,0.143,0.046,0.150
1300,0.050,0.145,0.127,0.133,0.178,0.143,0.046,0.150
1301,0.050,0.146,0.127,0.133,0.178,0.142,0.045,0.150
1302,0.050,0.146,0.127,0.133,0.178,0.142,0.045,0.150
1303,0.050,0.145,0.127,0.133,0.178,0.142,0.045,0.150
1304,0.050,0.145,0.127,0.132,0.177,0.142,0.045,0.150
1305,0.050,0.144,0.127,0.132,0.177,0.142,0.045,0.150
1306,0.051,0.143,0.127,0.132,0.176,0.142,0.045,0.150
1307,0.051,0.142,0.127,0.131,0.176,0.142,0.046,0.150
1308,0.051,0.141,0.126,0.131,0.176,0.142,0.046,0.150
1309,0.051,0.141,0.126,0.131,0.177,0.142,0.047,0.150
1310,0.051,0.140,0.125,0.131,0.177,0.142,0.047,0.150
1311,0.050,0.140,0.125,0.131,0.176,0.142,0.048,0.150
1312,0.050,0.139,0.125,0.132,0.175,0.143,0.048,0.150
1313,0.050,0.138,0.125,0.132,0.174,0.143,0.048,0.149
1314,0.050,0.137,0.125,0.132,0.173,0.144,0.049,0.149
1315,0.049,0.136,0.125,0.132,0.172,0.144,0.049,0.149
1316,0.049,0.135,0.124,0.132,0.171,0.143,0.049,0.148
1317,0.048,0.134,0.124,0.132,0.171,0.143,0.049,0.148
1318,0.048,0.134,0.123,0.132,0.170,0.143,0.048,0.148
1319,0.048,0.133,0.122,0.132,0.170,0.143,0.048,0.147
1320,0.048,0.132,0.120,0.132,0.170,0.143,0.048,0.146
1321,0.048,0.132,0.119,0.132,0.170,0.143,0.048,0.146
1322,0.048,0.131,0.118,0.132,0.170,0.143,0.048,0.145
1323,0.048,0.130,0.118,0.131,0.169,0.143,0.048,0.145
1324,0.049,0.130,0.117,0.130,0.169,0.143,0.047,0.144
1325,0.048,0.129,0.116,0.129,0.168,0.143,0.046,0.144
1326,0.048,0.129,0.114,0.127,0.168,0.142,0.045,0.144
1327,0.047,0.129,0.114,0.125,0.168,0.142,0.044,0.144
1328,0.047,0.130,0.113,0.124,0.167,0.141,0.043,0.143
1329,0.047,0.131,0.113,0.122,0.167,0.140,0.041,0.142
1330,0.047,0.132,0.113,0.122,0.165,0.139,0.040,0.141
1331,0.047,0.132,0.113,0.122,0.164,0.137,0.039,0.140
1332,0.046,0.133,0.113,0.122,0.161,0.135,0.038,0.139
1333,0.045,0.133,0.114,0.122,0.159,0.133,0.038,0.138
1334,0.045,0.134,0.116,0.122,0.158,0.131,0.037,0.137
1335,0.044,0.134,0.119,0.122,0.156,0.130,0.037,0.136
1336,0.044,0.135,0.121,0.121,0.155,0.129,0.036,0.135
1337,0.043,0.135,0.123,0.120,0.154,0.128,0.035,0.135
1338,0.042,0.135,0.124,0.119,0.152,0.127,0.035,0.135
1339,0.040,0.134,0.125,0.119,0.150,0.127,0.034,0.135
1340,0.039,0.134,0.126,0.118,0.149,0.127,0.033,0.135
1341,0.037,0.134,0.125,0.118,0.147,0.126,0.033,0.134
1342,0.036,0.135,0.124,0.118,0.146,0.125,0.033,0.134
1343,0.035,0.135,0.121,0.118,0.145,0.123,0.033,0.135
1344,0.031,0.136,0.119,0.118,0.144,0.120,0.033,0.136
1345,0.026,0.136,,0.118,0.143,0.118,0.033,0.139
1346,,0.134,,0.117,0.145,0.117,0.034,0.140
1347,,0.132,,0.116,0.147,0.116,0.034,0.142
1348,,0.128,,0.117,0.150,0.114,0.033,0.144
1349,,,,0.121,0.153,0.112,0.031,0.145
1350,,,,,0.156,,0.030,0.145
1351,,,,,,,0.030,0.145
1352,,,,,,,0.035,0.146
1353,,,,,,,,0.148
1354,,,,,,,,
1355,,,,,,,,
1356,,,,,,,,
1357,,,,,,,,
1358,,,,,,,,
1359,,,,,,,,
1360,,,,,,,,
1361,,,,,,,,
1362,,,,,,,,
1363,,,,,,,,
1364,,,,,,,,
1365,,,,,,,,
1366,,,,,,,,
1367,,,,,,,,
1368,,,,,,,,
1369,,,,,,,,
1370,,,,,,,,
1371,,,,,,,,
1372,,,,,,,,
1373,,,,,,,,
1374,,,,,,,,
1375,,,,,,,,
1376,,,,,,,,
1377,,,,,,,,
1378,,,,,,,,
1379,,,,,,,,
1380,,,,,,,,
1381,,,,,,,,
1382,,,,,,,,
1383,,,,,,,,
1384,,,,,,,,
1385,,,,,,,,
1386,,,,,,,,
1387,,,,,,,,
1388,,,,,,,,
1389,,,,,,,,
1390,,,,,,,,
1391,,,,,,,,
1392,,,,,,,,
1393,,,,,,,,
1394,,,,,,,,
1395,,,,,,,,
1396,,,,,,,,
1397,,,,,,,,
1398,,,,,,,,
1399,,,,,,,,
1400,,,,,,,,
1401,,,,,,,,
1402,,,,,,,,
1403,,,,,,,,
1404,,,,,,,,
1405,,,,,,,,
1406,,,,,,,,
1407,,,,,,,,
1408,,,,,,,,
1409,,,,,,,,
1410,,,,,,,,
1411,,,,,,,,
1412,,,,,,,,
1413,,,,,,,,
1414,,,,,,,,
1415,,,,,,,,
1416,,,,,,,,
1417,,,,,,,,
1418,,,,,,,,
1419,,,,,,,,
1420,,,,,,,,
1421,,,,,,,,
1422,,,,,,,,
1423,,,,,,,,
1424,,,,,,,,
1425,,,,,,,,
1426,,,,,,,,
1427,,,,,,,,
1428,,,,,,,,
1429,,,,,,,,
1430,,,,,,,,
1431,,,,,,,,
1432,,,,,,,,
1433,,,,,,,,
1434,,,,,,,,
1435,,,,,,,,
1436,,,,,,,,
1437,,,,,,,,
1438,,,,,,,,
1439,,,,,,,,
1440,,,,,,,,
1441,,,,,,,,
1442,,,,,,,,
1443,,,,,,,,
1444,,,,,,,,
1445,,,,,,,,
1446,,,,,,,,
1447,,,,,,,,
1448,,,,,,,,
1449,,,,,,,,
1450,,,,,,,,
1451,,,,,,,,
1452,,,,,,,,
1453,,,,,,,,
1454,,,,,,,,
1455,,,,,,,,
1456,,,,,,,,
1457,,,,,,,,
1458,,,,,,,,
1459,,,,,,,,
1460,,,,,,,,
1461,,,,,,,,
1462,,,,,,,,
1463,,,,,,,,
1464,,,,,,,,
1465,,,,,,,,
1466,,,,,,,,
1467,,,,,,,,
1468,,,,,,,,
1469,,,,,,,,
1470,,,,,,,,
1471,,,,,,,,
1472,,,,,,,,
1473,,,,,,,,
1474,,,,,,,,
1475,,,,,,,,
1476,,,,,,,,
1477,,,,,,,,
1478,,,,,,,,
1479,,,,,,,,
1480,,,,,,,,
1481,,,,,,,,
1482,,,,,,,,
1483,,,,,,,,
1484,,,,,,,,
1485,,,,,,,,
1486,,,,,,,,
1487,,,,,,,,
1488,,,,,,,,
1489,,,,,,,,
1490,,,,,,,,
1491,,,,,,,,
1492,,,,,,,,
1493,,,,,,,,
1494,,,,,,,,
1495,,,,,,,,
1496,,,,,,,,
1497,,,,,,,,
1498,,,,,,,,
1499,,,,,,,,
1500,,,,,,,,
1501,,,,,,,,
1502,,,,,,,,
1503,,,,,,,,
1504,,,,,,,,
1505,,,,,,,,
1506,,,,,,,,
1507,,,,,,,,
1508,,,,,,,,
1509,,,,,,,,
1510,,,,,,,,
1511,,,,,,,,
1512,,,,,,,,0.034
1513,,,,,,,,0.034
1514,,,,,,,,0.034
1515,,,,,,,,0.032
1516,,,,,,,,0.031
1517,,,,,,,,0.029
1518,,,,,0.040,,,0.028
1519,,,,,0.039,,,0.029
1520,,,,,0.039,,,0.030
1521,,,,,0.038,,0.026,0.031
1522,,,,,0.036,,0.026,0.030
1523,,,,,0.034,,0.026,0.030
1524,,,,,0.032,,0.025,0.028
1525,,,,,0.030,,0.024,0.027
1526,,,,0.010,0.029,,0.024,0.025
1527,,,,0.013,0.029,,0.025,0.023
1528,,,0.013,0.014,0.029,,0.025,0.021
1529,,,0.013,0.015,0.029,,0.026,0.019
1530,,,0.013,0.014,0.028,,0.028,0.018
1531,,0.002,0.013,0.013,0.028,,0.029,0.018
1532,,0.006,0.013,0.012,0.027,0.001,0.030,0.018
1533,,0.007,0.014,0.011,0.027,0.002,0.030,0.018
1534,,0.008,0.016,0.011,0.027,0.002,0.030,0.017
1535,,0.007,0.017,0.011,0.026,0.003,0.030,0.016
1536,0.012,0.007,0.018,0.012,0.025,0.003,0.030,0.015
1537,0.015,0.007,0.018,0.013,0.025,0.004,0.030,0.015
1538,0.016,0.008,0.018,0.014,0.026,0.005,0.031,0.015
1539,0.018,0.009,0.018,0.014,0.027,0.006,0.031,0.016
1540,0.021,0.011,0.019,0.013,0.028,0.006,0.032,0.018
1541,0.023,0.013,0.020,0.012,0.028,0.006,0.032,0.019
1542,0.025,0.014,0.021,0.010,0.028,0.007,0.032,0.021
1543,0.026,0.014,0.022,0.009,0.027,0.007,0.032,0.023
1544,0.027,0.014,0.022,0.009,0.027,0.008,0.032,0.025
1545,0.028,0.012,0.022,0.010,0.028,0.008,0.032,0.027
1546,0.028,0.010,0.023,0.011,0.028,0.008,0.032,0.028
1547,0.030,0.007,0.025,0.013,0.028,0.008,0.032,0.030
1548,0.031,0.005,0.027,0.014,0.028,0.008,0.033,0.031
1549,0.030,0.004,0.030,0.014,0.026,0.008,0.034,0.032
1550,0.029,0.003,0.032,0.014,0.026,0.008,0.034,0.033
1551,0.028,0.003,0.033,0.015,0.025,0.008,0.035,0.034
1552,0.027,0.003,0.034,0.015,0.026,0.010,0.036,0.034
1553,0.026,0.002,0.034,0.016,0.025,0.011,0.037,0.034
1554,0.025,0.001,0.034,0.015,0.024,0.012,0.037,0.034
1555,0.024,,0.033,0.015,0.023,0.014,0.037,0.034
1556,0.022,,0.033,0.015,0.022,0.014,0.037,0.033
1557,0.020,,0.033,0.015,0.021,0.014,0.038,0.033
1558,0.019,,0.032,0.015,0.020,0.013,0.038,0.032
1559,0.018,,0.032,0.014,0.020,0.013,0.039,0.031
1560,0.017,,0.032,0.014,0.019,0.013,0.039,0.031
1561,0.015,,0.031,0.014,0.019,0.013,0.040,0.030
1562,0.013,0.001,0.030,0.014,0.019,0.015,0.040,0.029
1563,0.012,0.001,0.029,0.014,0.018,0.016,0.040,0.027
1564,0.011,0.002,0.028,0.015,0.017,0.017,0.040,0.026
1565,0.011,0.002,0.027,0.015,0.016,0.019,0.039,0.025
1566,0.011,0.002,0.026,0.016,0.015,0.020,0.038,0.024
1567,0.012,0.002,0.026,0.016,0.013,0.021,0.038,0.024
1568,0.012,0.003,0.025,0.017,0.013,0.021,0.037,0.024
1569,0.012,0.004,0.024,0.018,0.014,0.021,0.035,0.023
1570,0.013,0.005,0.024,0.019,0.014,0.021,0.035,0.023
1571,0.013,0.006,0.025,0.020,0.016,0.022,0.035,0.023
1572,0.014,0.007,0.025,0.021,0.018,0.022,0.035,0.024
1573,0.015,0.008,0.026,0.023,0.019,0.022,0.035,0.024
1574,0.015,0.009,0.026,0.024,0.020,0.023,0.035,0.024
1575,0.016,0.011,0.025,0.026,0.021,0.022,0.034,0.025
1576,0.016,0.011,0.024,0.027,0.022,0.023,0.034,0.025
1577,0.017,0.012,0.023,0.028,0.023,0.022,0.034,0.025
1578,0.019,0.013,0.021,0.030,0.025,0.022,0.034,0.026
1579,0.019,0.014,0.020,0.030,0.026,0.021,0.034,0.026
1580,0.019,0.015,0.019,0.030,0.029,0.020,0.033,0.027
1581,0.019,0.016,0.019,0.030,0.030,0.020,0.033,0.027
1582,0.019,0.018,0.019,0.030,0.031,0.019,0.033,0.027
1583,0.019,0.018,0.020,0.030,0.031,0.018,0.034,0.028
1584,0.019,0.018,0.020,0.031,0.030,0.018,0.035,0.028
1585,0.019,0.018,0.020,0.032,0.029,0.017,0.035,0.028
1586,0.019,0.018,0.019,0.032,0.028,0.017,0.036,0.028
1587,0.018,0.017,0.018,0.032,0.027,0.017,0.036,0.028
1588,0.017,0.017,0.017,0.032,0.026,0.018,0.035,0.027
1589,0.017,0.017,0.018,0.031,0.025,0.018,0.035,0.028
1590,0.017,0.016,0.018,0.030,0.025,0.019,0.034,0.028
1591,0.017,0.017,0.019,0.030,0.025,0.019,0.033,0.027
1592,0.018,0.017,0.020,0.030,0.025,0.018,0.034,0.027
1593,0.019,0.018,0.020,0.029,0.026,0.018,0.034,0.027
1594,0.019,0.018,0.021,0.028,0.026,0.018,0.035,0.027
