Start time (UTC), 0407 
1595,0.019,0.018,0.022,0.028,0.025,0.018,0.035,0.027
1596,0.018,0.018,0.022,0.028,0.025,0.018,0.035,0.027
1597,0.018,0.018,0.022,0.027,0.025,0.019,0.034,0.028
1598,0.019,0.018,0.022,0.027,0.024,0.018,0.035,0.028
1599,0.019,0.018,0.022,0.026,0.025,0.017,0.035,0.028
1600,0.020,0.019,0.023,0.025,0.025,0.016,0.035,0.029
1601,0.021,0.020,0.024,0.024,0.025,0.015,0.035,0.030
1602,0.022,0.021,0.024,0.024,0.026,0.014,0.035,0.030
1603,0.023,0.021,0.024,0.024,0.027,0.013,0.035,0.030
1604,0.025,0.022,0.024,0.023,0.027,0.011,0.035,0.030
1605,0.027,0.022,0.024,0.022,0.027,0.010,0.034,0.029
1606,0.028,0.022,0.024,0.020,0.027,0.009,0.034,0.029
1607,0.028,0.021,0.025,0.019,0.026,0.009,0.033,0.029
1608,0.028,0.021,0.027,0.018,0.025,0.010,0.032,0.028
1609,0.027,0.019,0.028,0.017,0.025,0.010,0.032,0.028
1610,0.028,0.018,0.029,0.017,0.026,0.010,0.032,0.027
1611,0.028,0.018,0.029,0.018,0.026,0.009,0.033,0.026
1612,0.029,0.017,0.028,0.018,0.027,0.009,0.033,0.025
1613,0.028,0.017,0.028,0.019,0.028,0.010,0.033,0.025
1614,0.027,0.017,0.027,0.019,0.029,0.011,0.032,0.024
1615,0.026,0.016,0.027,0.019,0.029,0.011,0.031,0.023
1616,0.025,0.015,0.027,0.020,0.031,0.012,0.031,0.022
1617,0.024,0.014,0.028,0.020,0.031,0.012,0.031,0.021
1618,0.023,0.014,0.028,0.020,0.032,0.013,0.031,0.021
1619,0.022,0.014,0.029,0.021,0.033,0.015,0.032,0.021
1620,0.020,0.013,0.029,0.021,0.033,0.016,0.033,0.021
1621,0.019,0.013,0.028,0.022,0.033,0.017,0.033,0.022
1622,0.018,0.012,0.028,0.023,0.033,0.017,0.034,0.022
1623,0.018,0.013,0.027,0.024,0.033,0.017,0.034,0.023
1624,0.019,0.013,0.026,0.024,0.034,0.017,0.034,0.023
1625,0.019,0.014,0.025,0.025,0.035,0.017,0.034,0.024
1626,0.019,0.013,0.024,0.025,0.035,0.017,0.034,0.025
1627,0.018,0.012,0.024,0.024,0.036,0.017,0.035,0.026
1628,0.018,0.012,0.024,0.025,0.035,0.018,0.036,0.026
1629,0.018,0.011,0.025,0.026,0.035,0.018,0.037,0.026
1630,0.020,0.011,0.026,0.026,0.035,0.019,0.038,0.027
1631,0.021,0.011,0.026,0.027,0.035,0.018,0.038,0.027
1632,0.022,0.011,0.027,0.028,0.035,0.018,0.038,0.028
1633,0.022,0.012,0.027,0.029,0.035,0.017,0.037,0.027
1634,0.022,0.012,0.027,0.029,0.035,0.016,0.036,0.027
1635,0.023,0.013,0.027,0.030,0.036,0.015,0.036,0.026
1636,0.023,0.014,0.027,0.031,0.036,0.014,0.036,0.026
1637,0.024,0.014,0.026,0.031,0.037,0.014,0.036,0.026
1638,0.023,0.015,0.026,0.031,0.037,0.015,0.036,0.026
1639,0.023,0.016,0.026,0.031,0.037,0.015,0.036,0.026
1640,0.023,0.016,0.026,0.030,0.036,0.015,0.036,0.026
1641,0.024,0.017,0.027,0.029,0.036,0.015,0.035,0.027
1642,0.024,0.019,0.028,0.029,0.036,0.015,0.035,0.027
1643,0.026,0.020,0.029,0.028,0.037,0.015,0.035,0.027
1644,0.027,0.020,0.029,0.027,0.037,0.014,0.035,0.028
1645,0.027,0.021,0.029,0.026,0.038,0.015,0.035,0.028
1646,0.027,0.021,0.029,0.025,0.038,0.015,0.034,0.028
1647,0.028,0.020,0.029,0.024,0.037,0.015,0.034,0.029
1648,0.029,0.020,0.029,0.023,0.036,0.015,0.033,0.029
1649,0.029,0.020,0.029,0.022,0.035,0.015,0.032,0.030
1650,0.029,0.020,0.029,0.022,0.035,0.016,0.031,0.030
1651,0.029,0.020,0.030,0.022,0.035,0.017,0.031,0.030
1652,0.029,0.019,0.031,0.022,0.035,0.018,0.031,0.030
1653,0.029,0.018,0.032,0.022,0.035,0.019,0.031,0.030
1654,0.029,0.018,0.034,0.022,0.035,0.019,0.032,0.031
1655,0.030,0.019,0.035,0.022,0.035,0.019,0.032,0.030
1656,0.029,0.020,0.035,0.022,0.035,0.018,0.032,0.030
1657,0.029,0.021,0.034,0.022,0.035,0.018,0.031,0.031
1658,0.029,0.021,0.034,0.022,0.034,0.018,0.031,0.031
1659,0.028,0.021,0.034,0.022,0.034,0.018,0.030,0.031
1660,0.028,0.021,0.035,0.022,0.034,0.018,0.029,0.031
1661,0.028,0.022,0.035,0.022,0.034,0.018,0.030,0.031
1662,0.027,0.024,0.035,0.023,0.034,0.019,0.030,0.030
1663,0.026,0.025,0.035,0.023,0.034,0.019,0.031,0.031
1664,0.025,0.026,0.036,0.023,0.034,0.019,0.033,0.031
1665,0.025,0.027,0.036,0.022,0.034,0.018,0.034,0.031
1666,0.025,0.027,0.038,0.022,0.033,0.017,0.034,0.031
1667,0.026,0.028,0.038,0.022,0.033,0.017,0.034,0.031
1668,0.025,0.028,0.039,0.022,0.032,0.017,0.034,0.032
1669,0.024,0.027,0.039,0.022,0.032,0.019,0.033,0.032
1670,0.023,0.027,0.039,0.022,0.032,0.020,0.033,0.033
1671,0.022,0.026,0.039,0.022,0.032,0.021,0.034,0.034
1672,0.022,0.026,0.040,0.022,0.030,0.022,0.035,0.034
1673,0.021,0.026,0.040,0.022,0.030,0.023,0.036,0.034
1674,0.020,0.027,0.040,0.023,0.030,0.024,0.036,0.034
1675,0.019,0.027,0.039,0.023,0.029,0.024,0.036,0.035
1676,0.019,0.027,0.038,0.024,0.029,0.024,0.036,0.036
1677,0.019,0.026,0.037,0.024,0.029,0.024,0.036,0.037
1678,0.019,0.024,0.038,0.024,0.028,0.024,0.035,0.037
1679,0.020,0.023,0.038,0.025,0.028,0.025,0.034,0.038
1680,0.020,0.023,0.038,0.026,0.029,0.025,0.033,0.038
1681,0.020,0.023,0.037,0.027,0.030,0.025,0.033,0.039
1682,0.020,0.024,0.036,0.028,0.031,0.025,0.032,0.039
1683,0.022,0.024,0.035,0.029,0.032,0.024,0.032,0.039
1684,0.023,0.025,0.034,0.030,0.032,0.023,0.032,0.039
1685,0.024,0.025,0.035,0.032,0.032,0.023,0.031,0.039
1686,0.025,0.025,0.036,0.033,0.032,0.022,0.030,0.039
1687,0.025,0.026,0.036,0.034,0.034,0.021,0.029,0.039
1688,0.025,0.026,0.036,0.034,0.035,0.020,0.028,0.038
1689,0.025,0.026,0.036,0.034,0.035,0.019,0.029,0.038
1690,0.025,0.026,0.036,0.034,0.036,0.018,0.029,0.037
1691,0.024,0.026,0.037,0.034,0.036,0.017,0.030,0.037
1692,0.024,0.027,0.038,0.034,0.036,0.017,0.030,0.036
1693,0.023,0.027,0.038,0.034,0.037,0.017,0.031,0.036
1694,0.024,0.028,0.039,0.034,0.038,0.017,0.031,0.035
1695,0.024,0.028,0.040,0.034,0.038,0.017,0.032,0.035
1696,0.024,0.028,0.040,0.034,0.038,0.017,0.033,0.036
1697,0.024,0.028,0.041,0.035,0.038,0.017,0.034,0.037
1698,0.023,0.028,0.041,0.035,0.038,0.016,0.034,0.037
1699,0.023,0.029,0.041,0.035,0.039,0.017,0.034,0.037
1700,0.024,0.029,0.040,0.035,0.039,0.017,0.035,0.037
1701,0.025,0.029,0.038,0.034,0.040,0.017,0.037,0.036
1702,0.027,0.028,0.037,0.034,0.040,0.018,0.038,0.037
1703,0.027,0.029,0.036,0.034,0.041,0.018,0.039,0.037
1704,0.028,0.029,0.035,0.034,0.041,0.019,0.040,0.037
1705,0.029,0.030,0.035,0.034,0.041,0.020,0.040,0.037
1706,0.029,0.031,0.034,0.035,0.041,0.021,0.041,0.038
1707,0.029,0.032,0.033,0.035,0.041,0.022,0.041,0.039
1708,0.029,0.034,0.032,0.037,0.041,0.022,0.041,0.040
1709,0.028,0.034,0.031,0.038,0.041,0.022,0.042,0.040
1710,0.028,0.035,0.031,0.038,0.041,0.023,0.042,0.040
1711,0.028,0.035,0.031,0.038,0.042,0.023,0.042,0.040
1712,0.028,0.035,0.030,0.037,0.043,0.024,0.042,0.040
1713,0.027,0.034,0.030,0.036,0.042,0.025,0.042,0.039
1714,0.026,0.034,0.031,0.035,0.041,0.026,0.042,0.038
1715,0.025,0.034,0.031,0.035,0.040,0.027,0.042,0.039
1716,0.025,0.034,0.033,0.035,0.039,0.028,0.042,0.039
1717,0.025,0.034,0.034,0.036,0.038,0.029,0.041,0.040
1718,0.025,0.034,0.035,0.036,0.037,0.028,0.041,0.041
1719,0.025,0.033,0.036,0.036,0.037,0.028,0.040,0.041
1720,0.026,0.032,0.037,0.036,0.037,0.028,0.040,0.041
1721,0.026,0.031,0.038,0.036,0.038,0.027,0.039,0.041
1722,0.026,0.029,0.039,0.036,0.038,0.027,0.038,0.040
1723,0.026,0.028,0.039,0.036,0.039,0.027,0.037,0.040
1724,0.027,0.027,0.039,0.036,0.039,0.027,0.037,0.040
1725,0.029,0.026,0.039,0.036,0.039,0.028,0.036,0.040
1726,0.030,0.026,0.039,0.036,0.038,0.028,0.036,0.041
1727,0.031,0.026,0.039,0.036,0.038,0.028,0.036,0.041
1728,0.032,0.026,0.040,0.036,0.039,0.028,0.036,0.042
1729,0.033,0.024,0.041,0.037,0.039,0.028,0.035,0.043
1730,0.033,0.023,0.041,0.037,0.040,0.028,0.035,0.043
1731,0.034,0.023,0.041,0.038,0.040,0.029,0.034,0.043
1732,0.033,0.023,0.041,0.039,0.041,0.029,0.033,0.042
1733,0.032,0.023,0.040,0.040,0.042,0.029,0.032,0.042
1734,0.031,0.023,0.040,0.042,0.042,0.029,0.032,0.041
1735,0.030,0.024,0.039,0.043,0.042,0.030,0.031,0.041
1736,0.030,0.024,0.038,0.043,0.041,0.030,0.031,0.040
1737,0.030,0.024,0.039,0.042,0.040,0.032,0.030,0.039
1738,0.030,0.026,0.039,0.041,0.039,0.033,0.030,0.038
1739,0.029,0.027,0.039,0.041,0.039,0.034,0.029,0.038
1740,0.029,0.027,0.039,0.041,0.039,0.034,0.030,0.038
1741,0.029,0.028,0.038,0.041,0.039,0.035,0.032,0.039
1742,0.030,0.029,0.037,0.041,0.039,0.035,0.033,0.039
1743,0.031,0.029,0.037,0.042,0.039,0.034,0.034,0.038
1744,0.032,0.031,0.035,0.043,0.039,0.033,0.035,0.038
1745,0.033,0.032,0.034,0.043,0.039,0.032,0.035,0.038
1746,0.033,0.034,0.033,0.043,0.040,0.031,0.037,0.038
1747,0.034,0.035,0.032,0.043,0.040,0.031,0.039,0.038
1748,0.034,0.035,0.033,0.042,0.040,0.032,0.040,0.038
1749,0.034,0.036,0.033,0.041,0.040,0.033,0.041,0.039
1750,0.036,0.036,0.034,0.040,0.039,0.034,0.041,0.040
1751,0.037,0.035,0.035,0.040,0.038,0.034,0.040,0.040
1752,0.038,0.035,0.035,0.041,0.037,0.034,0.041,0.041
1753,0.039,0.034,0.036,0.042,0.037,0.035,0.041,0.041
1754,0.038,0.033,0.037,0.043,0.037,0.036,0.042,0.040
1755,0.037,0.031,0.039,0.043,0.038,0.037,0.042,0.039
1756,0.035,0.030,0.040,0.043,0.038,0.038,0.041,0.038
1757,0.033,0.029,0.041,0.042,0.039,0.039,0.040,0.037
1758,0.032,0.028,0.043,0.041,0.039,0.040,0.038,0.036
1759,0.031,0.028,0.045,0.040,0.039,0.040,0.037,0.035
1760,0.029,0.028,0.048,0.039,0.040,0.042,0.037,0.033
1761,0.028,0.028,0.050,0.038,0.041,0.043,0.036,0.031
1762,0.028,0.029,0.052,0.036,0.042,0.045,0.034,0.031
1763,0.029,0.029,0.053,0.035,0.043,0.046,0.034,0.030
1764,0.030,0.031,0.054,0.034,0.043,0.046,0.033,0.030
1765,0.031,0.033,0.055,0.033,0.044,0.045,0.032,0.030
1766,0.032,0.036,0.057,0.033,0.045,0.044,0.033,0.030
1767,0.032,0.038,0.058,0.033,0.047,0.042,0.034,0.031
1768,0.033,0.038,0.057,0.035,0.048,0.040,0.034,0.031
1769,0.036,0.038,0.054,0.036,0.048,0.038,0.033,0.031
1770,0.037,0.038,0.051,0.037,0.047,0.035,0.032,0.030
1771,0.037,0.039,0.048,0.037,0.045,0.034,0.031,0.030
1772,0.037,0.040,0.046,0.037,0.041,0.031,0.030,0.030
1773,0.035,0.040,0.044,0.036,0.039,0.031,0.030,0.031
1774,0.033,0.039,0.043,0.037,,0.032,0.030,0.033
1775,,,,0.038,,0.031,0.029,0.036
1776,,,,0.041,,0.032,0.028,0.037
1777,,,,0.043,,0.031,0.027,0.037
