Start time (UTC), 1010 
1263,0.150,0.136
1264,0.150,0.136
1265,0.150,0.136
1266,0.150,0.136
1267,0.150,0.136
1268,0.150,0.136
1269,0.150,0.136
1270,0.150,0.137
1271,0.151,0.137
1272,0.151,0.137
1273,0.151,0.137
1274,0.151,0.138
1275,0.152,0.138
1276,0.152,0.138
1277,0.152,0.138
1278,0.153,0.139
1279,0.153,0.139
1280,0.154,0.139
1281,0.155,0.140
1282,0.155,0.140
1283,0.156,0.140
1284,0.156,0.140
1285,0.157,0.141
1286,0.157,0.141
1287,0.157,0.141
1288,0.158,0.141
1289,0.158,0.141
1290,0.158,0.142
1291,0.158,0.142
1292,0.159,0.142
1293,0.159,0.142
1294,0.159,0.142
1295,0.159,0.142
1296,0.159,0.142
1297,0.159,0.142
1298,0.159,0.142
1299,0.159,0.142
1300,0.159,0.142
1301,0.159,0.142
1302,0.159,0.142
1303,0.158,0.142
1304,0.158,0.142
1305,0.158,0.142
1306,0.158,0.142
1307,0.158,0.142
1308,0.158,0.142
1309,0.158,0.142
1310,0.158,0.142
1311,0.158,0.142
1312,0.158,0.142
1313,0.157,0.142
1314,0.157,0.142
1315,0.157,0.141
1316,0.157,0.141
1317,0.157,0.141
1318,0.157,0.141
1319,0.157,0.140
1320,0.157,0.140
1321,0.156,0.140
1322,0.155,0.139
1323,0.155,0.139
1324,0.154,0.139
1325,0.154,0.139
1326,0.154,0.139
1327,0.154,0.138
1328,0.153,0.138
1329,0.153,0.138
1330,0.153,0.138
1331,0.153,0.138
1332,0.152,0.137
1333,0.152,0.137
1334,0.151,0.137
1335,0.151,0.137
1336,0.151,0.137
1337,0.150,0.136
1338,0.150,0.136
1339,0.149,0.136
1340,0.149,0.135
1341,0.148,0.135
1342,0.148,0.134
1343,0.147,0.133
1344,0.146,0.133
1345,0.146,0.133
1346,0.145,0.132
1347,0.145,0.132
1348,0.144,0.132
1349,0.143,0.132
1350,0.142,0.131
1351,0.141,0.131
1352,0.142,0.130
1353,0.143,0.129
1354,0.143,0.128
1355,0.142,0.126
1356,,0.126
1357,,0.127
1358,,0.129
1359,,0.129
1360,,0.123
1361,,
1362,,
1363,,
1364,,
1365,,
1366,,
1367,,
1368,,
1369,,
1370,,
1371,,
1372,,
1373,,
1374,,
1375,,
1376,,
1377,,
1378,,
1379,,
1380,,
1381,,
1382,,
1383,,
1384,,
1385,,
1386,,
1387,,
1388,,
1389,,
1390,,
1391,,
1392,,
1393,,
1394,,
1395,,
1396,,
1397,,
1398,,
1399,,
1400,,
1401,,
1402,,
1403,,
1404,,
1405,,
1406,,
1407,,
1408,,
1409,,
1410,,
1411,,
1412,,
1413,,
1414,,
1415,,
1416,,
1417,,
1418,,
1419,,
1420,,
1421,,
1422,,
1423,,
1424,,
1425,,
1426,,
1427,,
1428,,
1429,,
1430,,
1431,,
1432,,
1433,,
1434,,
1435,,
1436,,
1437,,
1438,,
1439,,
1440,,
1441,,
1442,,
1443,0.019,
1444,0.020,
1445,0.020,
1446,0.020,0.019
1447,0.020,0.018
1448,0.019,0.017
1449,0.019,0.016
1450,0.019,0.015
1451,0.019,0.014
1452,0.019,0.013
1453,0.019,0.013
1454,0.019,0.014
1455,0.018,0.014
1456,0.017,0.014
1457,0.016,0.013
1458,0.015,0.012
1459,0.014,0.012
1460,0.013,0.012
1461,0.012,0.012
1462,0.012,0.013
1463,0.011,0.013
1464,0.011,0.013
1465,0.011,0.012
1466,0.011,0.012
1467,0.011,0.013
1468,0.010,0.012
1469,0.010,0.012
1470,0.010,0.011
1471,0.009,0.011
1472,0.009,0.011
1473,0.009,0.011
1474,0.009,0.012
1475,0.008,0.012
1476,0.008,0.012
1477,0.008,0.012
1478,0.008,0.012
1479,0.007,0.011
1480,0.007,0.011
1481,0.007,0.011
1482,0.008,0.011
1483,0.008,0.011
1484,0.008,0.012
1485,0.008,0.012
1486,0.008,0.013
1487,0.008,0.013
1488,0.008,0.013
1489,0.008,0.012
1490,0.008,0.012
1491,0.008,0.012
1492,0.008,0.012
1493,0.008,0.012
1494,0.009,0.012
1495,0.009,0.012
1496,0.009,0.012
1497,0.009,0.012
1498,0.009,0.012
1499,0.009,0.012
1500,0.009,0.011
1501,0.010,0.011
1502,0.010,0.011
1503,0.010,0.011
1504,0.010,0.011
1505,0.011,0.011
1506,0.011,0.011
1507,0.011,0.011
1508,0.011,0.011
1509,0.011,0.011
1510,0.011,0.011
1511,0.011,0.011
1512,0.011,0.011
1513,0.011,0.011
1514,0.011,0.011
1515,0.012,0.011
1516,0.012,0.011
1517,0.012,0.011
1518,0.012,0.011
1519,0.012,0.012
1520,0.012,0.012
1521,0.012,0.012
1522,0.012,0.012
1523,0.012,0.012
1524,0.012,0.012
1525,0.013,0.012
1526,0.013,0.012
1527,0.013,0.012
1528,0.013,0.012
1529,0.013,0.012
1530,0.012,0.013
1531,0.012,0.013
1532,0.012,0.013
1533,0.012,0.013
1534,0.012,0.013
1535,0.012,0.013
1536,0.012,0.013
1537,0.012,0.013
1538,0.012,0.013
1539,0.013,0.013
1540,0.013,0.013
1541,0.013,0.013
1542,0.013,0.013
1543,0.013,0.013
1544,0.013,0.013
1545,0.013,0.013
1546,0.013,0.013
1547,0.013,0.013
1548,0.013,0.013
1549,0.013,0.013
1550,0.014,0.013
1551,0.013,0.013
1552,0.013,0.014
1553,0.013,0.014
1554,0.013,0.014
1555,0.013,0.014
1556,0.013,0.014
1557,0.013,0.014
1558,0.013,0.014
1559,0.012,0.014
1560,0.012,0.014
1561,0.012,0.014
1562,0.013,0.014
1563,0.013,0.015
1564,0.013,0.015
1565,0.013,0.014
1566,0.013,0.014
1567,0.013,0.014
1568,0.013,0.014
1569,0.013,0.014
1570,0.013,0.015
1571,0.013,0.015
1572,0.013,0.015
1573,0.013,0.015
1574,0.013,0.015
1575,0.014,0.015
1576,0.014,0.015
1577,0.014,0.015
1578,0.014,0.015
1579,0.014,0.015
1580,0.014,0.015
1581,0.014,0.015
1582,0.014,0.015
1583,0.014,0.015
1584,0.014,0.015
1585,0.014,0.015
1586,0.014,0.015
1587,0.014,0.015
1588,0.014,0.015
1589,0.014,0.015
1590,0.014,0.015
1591,0.014,0.015
1592,0.015,0.015
1593,0.015,0.015
1594,0.015,0.015
1595,0.015,0.015
1596,0.015,0.015
1597,0.015,0.015
1598,0.015,0.015
1599,0.015,0.015
1600,0.015,0.015
1601,0.015,0.015
1602,0.015,0.015
1603,0.015,0.015
1604,0.015,0.015
1605,0.015,0.015
1606,0.015,0.015
1607,0.015,0.015
1608,0.015,0.015
1609,0.015,0.016
1610,0.015,0.016
1611,0.015,0.016
1612,0.015,0.017
1613,0.015,0.017
1614,0.015,0.017
1615,0.015,0.017
1616,0.015,0.017
1617,0.016,0.017
1618,0.016,0.017
1619,0.016,0.017
1620,0.017,0.017
1621,0.017,0.017
1622,0.017,0.017
1623,0.017,0.017
1624,0.017,0.017
1625,0.017,0.017
1626,0.017,0.017
1627,0.017,0.017
1628,0.018,0.017
1629,0.018,0.018
1630,0.018,0.018
1631,0.018,0.018
1632,0.018,0.018
1633,0.018,0.019
1634,0.018,0.019
1635,0.018,0.019
1636,0.018,0.019
1637,0.018,0.019
1638,0.018,0.020
1639,0.019,0.020
1640,0.019,0.020
1641,0.019,0.020
1642,0.019,0.020
1643,0.019,0.020
1644,0.019,0.019
1645,0.019,0.019
1646,0.019,0.019
1647,0.019,0.019
1648,0.019,0.019
1649,0.019,0.019
1650,0.019,0.019
1651,0.019,0.019
1652,0.019,0.019
1653,0.019,0.019
1654,0.019,0.019
1655,0.019,0.019
1656,0.019,0.019
1657,0.019,0.019
1658,0.020,0.019
1659,0.020,0.019
1660,0.020,0.019
1661,0.020,0.019
1662,0.021,0.019
1663,0.021,0.019
1664,0.021,0.019
1665,0.022,0.019
1666,0.022,0.019
1667,0.022,0.019
1668,0.022,0.019
1669,0.022,0.019
1670,0.022,0.019
1671,0.022,0.019
1672,0.022,0.020
1673,0.022,0.020
1674,0.022,0.020
1675,0.022,0.020
1676,0.022,0.020
1677,0.022,0.020
1678,0.022,0.020
1679,0.021,0.021
1680,0.021,0.021
1681,0.021,0.021
1682,0.021,0.021
1683,0.021,0.021
1684,0.022,0.021
1685,0.022,0.021
1686,0.022,0.021
1687,0.022,0.021
1688,0.022,0.021
1689,0.022,0.022
1690,0.022,0.022
1691,0.022,0.022
1692,0.022,0.022
1693,0.022,0.022
1694,0.023,0.022
1695,0.023,0.022
1696,0.023,0.022
1697,0.023,0.023
1698,0.023,0.023
1699,0.023,0.023
1700,0.023,0.023
1701,0.023,0.023
1702,0.023,0.023
1703,0.024,0.023
1704,0.024,0.023
1705,0.025,0.024
1706,0.025,0.024
1707,0.025,0.024
1708,0.025,0.024
1709,0.025,0.024
1710,0.025,0.024
1711,0.025,0.024
1712,0.026,0.024
1713,0.026,0.024
1714,0.026,0.024
1715,0.026,0.024
1716,0.026,0.024
1717,0.026,0.024
1718,0.026,0.024
1719,0.026,0.025
1720,0.027,0.025
1721,0.027,0.025
1722,0.027,0.025
1723,0.027,0.025
1724,0.027,0.025
1725,0.026,0.025
1726,0.026,0.025
1727,0.027,0.025
1728,0.027,0.026
1729,0.027,0.026
1730,0.027,0.026
1731,0.027,0.026
1732,0.027,0.027
1733,0.027,0.027
1734,0.027,0.026
1735,0.027,0.026
1736,0.027,0.026
1737,0.027,0.026
1738,0.027,0.025
1739,0.027,0.025
1740,0.027,0.025
1741,0.028,0.025
1742,0.028,0.025
1743,0.028,0.025
1744,0.028,0.025
1745,0.028,0.025
1746,0.028,0.025
1747,0.028,0.025
1748,0.028,0.025
1749,0.029,0.025
1750,0.029,0.025
1751,0.029,0.025
1752,0.029,0.026
1753,0.029,0.026
1754,0.029,0.026
1755,0.029,0.027
1756,0.029,0.027
1757,0.030,0.028
1758,0.030,0.028
1759,0.030,0.028
1760,0.030,0.028
1761,0.030,0.029
1762,0.030,0.029
1763,0.030,0.029
1764,0.030,0.029
1765,0.030,0.029
1766,0.030,0.029
1767,0.030,0.028
1768,0.030,0.028
1769,0.030,0.028
1770,0.030,0.028
1771,0.030,0.028
1772,0.029,0.028
1773,0.029,0.027
1774,0.029,0.027
1775,0.029,0.027
1776,0.028,0.027
1777,0.028,0.027
1778,0.028,0.027
1779,0.028,0.027
1780,0.028,0.027
1781,0.028,0.027
1782,0.028,0.027
1783,0.028,0.027
1784,0.028,0.027
1785,0.028,0.027
1786,0.027,0.027
1787,0.027,0.026
1788,0.026,0.026
1789,0.026,0.026
1790,0.026,0.026
1791,0.026,0.026
1792,0.026,0.027
1793,0.026,0.027
1794,0.025,0.027
1795,0.025,0.028
1796,0.023,0.028
1797,0.022,0.028
1798,0.021,0.028
1799,0.020,0.028
1800,0.027,0.027
1801,0.026,0.027
1802,0.026,0.027
1803,0.026,0.027
1804,0.025,0.026
1805,0.025,0.026
1806,0.025,0.026
1807,0.024,0.026
1808,0.024,0.025
1809,0.024,
1810,0.024,
1811,0.023,
1812,0.023,
1813,0.023,
1814,,
1815,,
1816,,
1817,,
1818,,
1819,,
1820,,
1821,,
1822,,
1823,,
1824,,
1825,,
1826,,
1827,,
1828,,
1829,,
1830,,
1831,,
1832,,
1833,,
1834,,
1835,,
1836,,
1837,,
1838,,
1839,,
1840,,
1841,,
1842,,
1843,,
1844,,
1845,,
1846,,
1847,,
1848,,
1849,,
1850,,
1851,,
1852,,
1853,,
1854,,
1855,,
1856,,
1857,,
1858,,
1859,,
1860,,
1861,,
1862,,
1863,,
1864,,
1865,,
1866,,
1867,,
1868,,
1869,,
1870,,
1871,,
1872,,
1873,,
1874,,
1875,,
1876,,
1877,,
1878,,
1879,,
1880,,
1881,,
1882,,
1883,,
1884,,
1885,,
1886,,
1887,,
1888,,
1889,,
1890,,
1891,,
1892,,
1893,,
1894,,
1895,,
1896,,
1897,,
1898,,
1899,,
1900,,
1901,,
1902,,
1903,,
1904,,
1905,,
1906,,
1907,,
1908,,
1909,,
1910,,
1911,,
1912,,
1913,,
1914,,
1915,,
1916,,
1917,,
1918,,
1919,,
1920,,
1921,,
1922,,
1923,,
1924,,
1925,,
1926,,
1927,,
1928,,
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,,
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,,
1950,,
1951,,
1952,,
1953,,
1954,,
1955,,
1956,,
1957,,
1958,,
1959,,
1960,,
1961,,
1962,,
1963,,
1964,,
1965,,
1966,,
1967,,
1968,,
1969,,
1970,,
1971,,
1972,,
1973,,
1974,,
1975,,
1976,,
1977,,
1978,,
1979,,
1980,,
1981,,
1982,,
1983,,
1984,,
1985,,
1986,,
1987,,
1988,,
1989,,
1990,,
1991,,
1992,,
1993,,
1994,,
1995,,
1996,,
1997,,
1998,,
1999,,
2000,,
2001,,
2002,,
2003,,
2004,,
2005,,
2006,,
2007,,
2008,,
2009,,
2010,,
2011,,
2012,,
2013,,
2014,,
2015,,
2016,,
2017,,
2018,,
2019,,
2020,,
2021,,
2022,,
2023,,
2024,,
2025,,
2026,,
2027,,
2028,,
2029,,
2030,,
2031,,
2032,,
2033,,
2034,,
2035,,
2036,,
2037,,
2038,,
2039,,
2040,,
2041,,
2042,,
2043,,
2044,,
2045,,
2046,,
2047,,
2048,,
2049,,
2050,,
2051,,
2052,,
2053,,
2054,,
2055,,
2056,,
2057,,
2058,,
2059,,
2060,,
2061,,
2062,,
2063,,
2064,,
2065,,
2066,,
2067,,
2068,,
2069,,
2070,,
2071,,
2072,,
2073,,
2074,,
2075,,
2076,,
2077,,
2078,,
2079,,
2080,,
2081,,
2082,,
2083,,
2084,,
2085,,
2086,,
2087,,
2088,,
2089,,
2090,,0.000
2091,,0.001
2092,,0.002
2093,,0.002
2094,,0.003
2095,,0.004
2096,,0.004
2097,,0.005
2098,,0.005
2099,,0.005
2100,,0.006
2101,,0.006
2102,,0.006
2103,,0.007
2104,,0.007
2105,,0.008
2106,,0.008
2107,,0.008
2108,,0.009
2109,,0.009
2110,,0.010
2111,,0.010
2112,,0.010
2113,,0.011
2114,,0.012
2115,,0.012
2116,,0.013
2117,,0.014
2118,,0.014
2119,,0.015
2120,0.019,0.016
2121,0.019,0.016
2122,0.019,0.017
2123,0.019,0.017
2124,0.019,0.018
2125,0.019,0.018
2126,0.019,0.019
2127,0.019,0.019
2128,0.019,0.020
2129,0.018,0.020
2130,0.018,0.020
2131,0.018,0.020
2132,0.017,0.020
2133,0.017,0.019
2134,0.017,0.019
2135,0.016,0.019
2136,0.016,0.019
2137,0.016,0.019
2138,0.016,0.018
2139,0.016,0.018
2140,0.016,0.018
2141,0.016,0.018
2142,0.016,0.017
2143,0.016,0.017
2144,0.016,0.017
2145,0.015,0.016
2146,0.015,0.016
2147,0.015,0.015
2148,0.015,0.015
2149,0.015,0.014
2150,0.015,0.014
2151,0.015,0.013
2152,0.015,0.013
2153,0.015,0.012
2154,0.015,0.012
2155,0.015,0.012
2156,0.015,0.012
2157,0.016,0.012
2158,0.016,0.012
2159,0.016,0.012
2160,0.016,0.012
2161,0.016,0.012
2162,0.017,0.013
2163,0.017,0.013
2164,0.018,0.014
2165,0.018,0.014
2166,0.019,0.014
2167,0.019,0.015
2168,0.019,0.015
2169,0.020,0.016
2170,0.020,0.016
2171,0.020,0.017
2172,0.021,0.017
2173,0.021,0.017
2174,0.021,0.018
2175,0.022,0.018
2176,0.022,0.018
2177,0.022,0.019
2178,0.022,0.019
2179,0.022,0.019
2180,0.022,0.019
2181,0.022,0.019
2182,0.022,0.019
2183,0.022,0.019
2184,0.022,0.019
2185,0.022,0.019
2186,0.022,0.019
2187,0.022,0.018
2188,0.022,0.018
2189,0.021,0.018
2190,0.021,0.018
2191,0.021,0.018
2192,0.021,0.017
2193,0.021,0.017
2194,0.021,0.017
2195,0.021,0.017
2196,0.021,0.017
2197,0.021,0.017
2198,0.021,0.016
2199,0.020,0.016
2200,0.020,0.016
2201,0.020,0.016
2202,0.020,0.016
2203,0.020,0.016
2204,0.020,0.016
2205,0.020,0.016
2206,0.020,0.016
2207,0.020,0.016
2208,0.020,0.016
2209,0.020,0.015
2210,0.020,0.015
2211,0.020,0.015
2212,0.021,0.015
2213,0.021,0.014
2214,0.021,0.014
2215,0.021,0.014
2216,0.021,0.014
2217,0.021,0.014
2218,0.020,0.013
2219,0.020,0.013
2220,0.020,0.013
2221,0.020,0.013
2222,0.020,0.013
2223,0.020,0.013
2224,0.019,0.013
2225,0.019,0.013
2226,0.019,0.013
2227,0.019,0.014
2228,0.019,0.014
2229,0.019,0.014
2230,0.019,0.014
2231,0.018,0.015
2232,0.018,0.015
2233,0.018,0.016
2234,0.018,0.016
2235,0.018,0.017
2236,0.018,0.017
2237,0.018,0.018
2238,0.018,0.019
2239,0.018,0.019
2240,0.017,0.020
2241,0.017,0.021
2242,0.017,0.022
2243,0.017,0.023
2244,0.018,0.023
2245,0.018,0.024
2246,0.018,0.025
2247,0.019,0.026
2248,0.020,0.027
2249,0.020,0.027
2250,0.021,0.028
2251,0.022,0.029
2252,0.023,0.030
2253,0.024,0.030
2254,0.025,0.031
2255,0.026,0.031
2256,0.027,0.032
2257,0.028,0.032
2258,0.028,0.032
2259,0.029,0.032
2260,0.029,0.032
2261,0.030,0.032
2262,0.030,0.031
2263,0.031,0.031
2264,0.031,0.031
2265,0.032,0.030
2266,0.032,0.030
2267,0.032,0.029
2268,0.032,0.029
2269,0.032,0.028
2270,0.032,0.028
2271,0.032,0.027
2272,0.032,0.027
2273,0.032,0.026
2274,0.031,0.026
2275,0.031,0.025
2276,0.030,0.025
2277,0.030,0.024
2278,0.029,0.024
2279,0.028,0.023
2280,0.027,0.022
2281,0.026,0.022
2282,0.025,0.021
2283,0.024,0.021
2284,0.023,0.020
2285,0.022,0.020
2286,0.021,0.020
2287,0.020,0.019
2288,0.020,0.019
2289,0.019,0.019
2290,0.019,0.019
2291,0.019,0.019
2292,0.019,0.019
2293,0.019,0.019
2294,0.019,0.019
2295,0.019,0.019
2296,0.020,0.019
2297,0.020,0.019
2298,0.020,0.019
2299,0.020,0.019
2300,0.021,0.019
2301,0.021,0.019
2302,0.021,0.019
2303,0.022,0.018
2304,0.022,0.018
2305,0.023,0.018
2306,0.023,
2307,0.024,
2308,0.025,
2309,0.026,
2310,0.027,
2311,0.028,
2312,0.029,
2313,,
2314,,
2315,,
2316,,
2317,,
2318,,
2319,,
2320,,
2321,,
2322,,
2323,,
2324,,
2325,,
2326,,
2327,,
2328,,
2329,,
2330,,
2331,,
2332,,
2333,,
2334,,
2335,,
2336,,
2337,,
2338,,
2339,,
2340,,
2341,,
2342,,
2343,,
2344,,
2345,,
2346,,
2347,,
2348,,
2349,,
2350,,
2351,,
2352,,
2353,,
2354,,
2355,,
2356,,
2357,,
2358,,
2359,,
2360,,
2361,,
2362,,
2363,,
2364,,
2365,,
2366,,
2367,,
2368,,
2369,,
2370,,
2371,,
2372,,
2373,,
2374,,
2375,,
2376,,
2377,,
2378,,
2379,,
2380,,
2381,,
2382,,
2383,,
2384,,
2385,,
2386,,
2387,,
2388,,
2389,,
2390,,
2391,,
2392,,
2393,,
2394,,
2395,,
2396,,
2397,,
2398,,
2399,,
2400,,
2401,,
2402,,
2403,,
2404,,
2405,,
2406,,
2407,,
2408,,
2409,,
2410,,
2411,,
2412,,
2413,,
2414,,
2415,,
2416,,
2417,,
2418,,
2419,,
2420,,
2421,,
2422,,
2423,,
2424,,
2425,,
2426,,
2427,,
2428,,
2429,,
2430,,
2431,,
2432,,
2433,,
2434,,
2435,,
2436,,
2437,,
2438,,
2439,,
2440,,
2441,,
2442,,
2443,,
2444,,
2445,,
2446,,
2447,,
2448,,
2449,,
2450,,
2451,,
2452,,
2453,,
2454,,
2455,,
2456,,
2457,,
2458,,
2459,,
2460,,
2461,,
2462,,
2463,,
2464,,
2465,,
2466,,
2467,,
2468,,
2469,,
2470,,
2471,,
2472,,
2473,,
2474,,
2475,,
2476,,
2477,,
2478,,
2479,,
2480,,
2481,,
2482,,
2483,,
2484,,
2485,,
2486,,
2487,,
2488,,
2489,,
2490,,
2491,,
2492,,
2493,,
2494,,
2495,,
2496,,
2497,,
2498,,
2499,,
2500,,
