Start time (UTC), 0857 
1040,0.280,0.313,0.171,0.293,0.298,0.327,0.127,0.311
1041,0.280,0.314,0.171,0.293,0.299,0.328,0.128,0.312
1042,0.281,0.315,0.172,0.294,0.300,0.328,0.128,0.312
1043,0.281,0.316,0.172,0.295,0.301,0.329,0.128,0.313
1044,0.282,0.317,0.173,0.296,0.302,0.330,0.128,0.314
1045,0.283,0.318,0.173,0.297,0.303,0.331,0.128,0.315
1046,0.284,0.319,0.174,0.297,0.304,0.332,0.129,0.315
1047,0.285,0.321,0.175,0.298,0.305,0.333,0.129,0.317
1048,0.286,0.322,0.175,0.299,0.306,0.334,0.129,0.318
1049,0.287,0.323,0.176,0.300,0.307,0.336,0.129,0.319
1050,0.288,0.325,0.177,0.302,0.308,0.337,0.130,0.321
1051,0.289,0.326,0.178,0.303,0.310,0.338,0.130,0.322
1052,0.290,0.328,0.179,0.305,0.311,0.340,0.130,0.324
1053,0.292,0.329,0.179,0.306,0.313,0.342,0.131,0.326
1054,0.293,0.331,0.180,0.308,0.315,0.343,0.131,0.327
1055,0.295,0.333,0.181,0.309,0.317,0.345,0.132,0.329
1056,0.297,0.335,0.182,0.311,0.318,0.347,0.132,0.331
1057,0.299,0.337,0.183,0.312,0.320,0.349,0.133,0.333
1058,0.300,0.339,0.184,0.314,0.321,0.351,0.133,0.335
1059,0.302,0.341,0.185,0.316,0.323,0.353,0.134,0.336
1060,0.304,0.342,0.186,0.317,0.325,0.355,0.135,0.338
1061,0.306,0.344,0.187,0.319,0.327,0.357,0.135,0.341
1062,0.308,0.346,0.188,0.321,0.329,0.359,0.136,0.343
1063,0.309,0.348,0.189,0.323,0.330,0.361,0.136,0.345
1064,0.311,0.350,0.190,0.324,0.332,0.363,0.137,0.347
1065,0.313,0.352,0.191,0.326,0.334,0.365,0.137,0.349
1066,0.315,0.354,0.192,0.328,0.336,0.367,0.138,0.351
1067,0.317,0.356,0.192,0.330,0.338,0.369,0.138,0.353
1068,0.319,0.358,0.193,0.331,0.340,0.371,0.139,0.355
1069,0.321,0.360,0.194,0.333,0.342,0.374,0.139,0.357
1070,0.322,0.362,0.195,0.335,0.343,0.375,0.140,0.359
1071,0.324,0.364,0.196,0.336,0.345,0.377,0.140,0.361
1072,0.325,0.365,0.197,0.338,0.347,0.379,0.141,0.363
1073,0.327,0.367,0.198,0.339,0.349,0.381,0.141,0.365
1074,0.328,0.369,0.199,0.341,0.350,0.383,0.141,0.367
1075,0.330,0.371,0.200,0.342,0.352,0.384,0.142,0.368
1076,0.331,0.372,0.201,0.344,0.354,0.386,0.142,0.370
1077,0.333,0.374,0.202,0.345,0.355,0.387,0.143,0.371
1078,0.334,0.375,0.202,0.346,0.357,0.388,0.143,0.373
1079,0.335,0.376,0.203,0.348,0.358,0.390,0.144,0.374
1080,0.336,0.378,0.204,0.349,0.359,0.391,0.144,0.375
1081,0.337,0.379,0.205,0.349,0.360,0.392,0.145,0.376
1082,0.338,0.380,0.205,0.350,0.361,0.393,0.145,0.377
1083,0.339,0.381,0.206,0.351,0.362,0.394,0.145,0.378
1084,0.339,0.382,0.206,0.352,0.363,0.394,0.146,0.378
1085,0.340,0.383,0.207,0.353,0.364,0.395,0.146,0.379
1086,0.340,0.384,0.207,0.353,0.365,0.396,0.146,0.380
1087,0.341,0.384,0.207,0.354,0.365,0.396,0.146,0.381
1088,0.341,0.385,0.207,0.354,0.366,0.396,0.146,0.381
1089,0.342,0.385,0.208,0.355,0.366,0.397,0.146,0.382
1090,0.342,0.386,0.208,0.355,0.366,0.397,0.147,0.382
1091,0.342,0.386,0.208,0.355,0.366,0.397,0.147,0.382
1092,0.342,0.386,0.208,0.356,0.366,0.397,0.147,0.382
1093,0.343,0.386,0.208,0.356,0.366,0.398,0.147,0.383
1094,0.342,0.386,0.208,0.356,0.366,0.398,0.147,0.383
1095,0.342,0.386,0.208,0.356,0.366,0.398,0.147,0.383
1096,0.342,0.386,0.208,0.356,0.366,0.397,0.147,0.383
1097,0.342,0.386,0.207,0.356,0.366,0.397,0.147,0.382
1098,0.342,0.386,0.207,0.355,0.365,0.396,0.147,0.382
1099,0.342,0.385,0.207,0.355,0.365,0.396,0.147,0.382
1100,0.342,0.385,0.206,0.355,0.364,0.395,0.147,0.381
1101,0.341,0.384,0.206,0.354,0.364,0.395,0.147,0.381
1102,0.341,0.384,0.205,0.354,0.363,0.394,0.147,0.380
1103,0.340,0.383,0.205,0.353,0.363,0.394,0.146,0.379
1104,0.340,0.382,0.205,0.353,0.362,0.393,0.146,0.378
1105,0.339,0.381,0.204,0.352,0.362,0.392,0.146,0.377
1106,0.338,0.381,0.204,0.351,0.361,0.392,0.146,0.376
1107,0.337,0.380,0.204,0.350,0.360,0.391,0.146,0.376
1108,0.336,0.379,0.203,0.349,0.360,0.390,0.146,0.375
1109,0.336,0.379,0.203,0.349,0.359,0.389,0.146,0.374
1110,0.335,0.378,0.203,0.348,0.358,0.388,0.145,0.373
1111,0.334,0.377,0.202,0.347,0.358,0.388,0.145,0.372
1112,0.333,0.376,0.202,0.347,0.357,0.387,0.145,0.371
1113,0.333,0.376,0.202,0.346,0.357,0.386,0.144,0.370
1114,0.332,0.375,0.202,0.345,0.356,0.385,0.144,0.369
1115,0.331,0.374,0.201,0.344,0.356,0.384,0.143,0.368
1116,0.331,0.374,0.201,0.344,0.355,0.383,0.143,0.367
1117,0.330,0.373,0.201,0.343,0.355,0.382,0.143,0.366
1118,0.330,0.372,0.200,0.342,0.354,0.380,0.142,0.366
1119,0.330,0.371,0.200,0.342,0.353,0.378,0.142,0.365
1120,0.330,0.370,0.199,0.341,0.352,0.375,0.141,0.365
1121,0.330,0.369,0.198,0.340,0.351,0.373,0.140,0.364
1122,0.330,0.368,0.197,0.339,0.350,0.371,0.140,0.363
1123,0.329,0.368,0.196,0.337,0.349,0.369,0.140,0.361
1124,0.329,0.367,0.195,0.336,0.349,0.368,0.139,0.360
1125,0.328,0.366,0.194,0.335,0.348,0.366,0.138,0.359
1126,0.327,0.365,0.194,0.333,0.346,0.365,0.137,0.357
1127,0.325,0.364,0.193,0.332,0.345,0.363,0.136,0.356
1128,0.324,0.363,0.192,0.330,0.342,0.361,0.135,0.354
1129,0.323,0.361,0.192,0.329,0.340,0.360,0.134,0.353
1130,0.323,0.359,0.191,0.327,0.337,0.358,0.133,0.351
1131,0.322,0.357,0.191,0.325,0.335,0.356,0.132,0.349
1132,0.320,0.355,0.190,0.323,0.333,0.354,0.131,0.347
1133,0.319,0.353,0.189,0.322,0.331,0.353,0.130,0.344
1134,0.316,0.351,0.189,0.320,0.329,0.353,0.129,0.342
1135,0.313,0.349,0.188,0.318,0.327,0.352,0.129,0.339
1136,0.311,0.347,0.188,0.317,0.326,0.351,0.129,0.337
1137,0.309,0.344,0.188,0.316,0.324,0.351,0.128,0.335
1138,0.306,0.342,0.187,0.314,0.322,0.350,0.128,0.333
1139,0.304,0.340,0.187,0.313,0.320,0.348,0.127,0.331
1140,0.303,0.337,0.187,0.311,0.317,0.346,0.127,0.329
1141,0.300,0.335,0.186,0.309,0.315,0.345,0.126,0.327
1142,0.298,0.332,0.185,0.308,0.314,0.343,0.126,0.325
1143,0.296,0.330,0.184,0.306,0.312,0.341,0.126,0.323
1144,0.293,0.327,0.182,0.305,0.311,0.340,0.126,0.321
1145,0.290,0.325,0.181,0.303,0.309,0.338,0.126,0.319
1146,0.287,0.322,0.180,0.301,0.307,0.336,0.126,0.316
1147,0.284,0.320,0.178,0.298,0.305,0.334,0.125,0.314
1148,0.282,0.317,0.176,0.296,0.303,0.331,0.125,0.312
1149,0.279,0.314,0.175,0.294,0.301,0.329,0.124,0.309
1150,0.276,0.311,0.174,0.291,0.298,0.326,0.123,0.307
1151,0.274,0.308,0.172,0.288,0.295,0.323,0.122,0.304
1152,0.271,0.305,0.170,0.285,0.293,0.319,0.121,0.300
1153,0.268,0.301,0.168,0.282,0.290,0.316,0.120,0.297
1154,0.266,0.298,0.166,0.280,0.287,0.313,0.119,0.294
1155,0.263,,0.164,0.277,0.285,0.310,0.118,0.291
1156,0.261,,0.163,0.274,0.282,0.307,0.117,0.288
1157,0.258,,0.161,0.272,0.279,0.304,0.116,0.285
1158,0.256,,0.159,0.269,0.276,0.301,0.115,0.282
1159,0.253,,0.158,0.266,0.274,0.298,0.115,0.279
1160,0.250,,0.156,0.264,0.271,0.295,0.114,0.276
1161,0.248,,0.155,0.261,0.268,0.292,0.113,0.274
1162,0.245,,0.153,0.259,0.265,0.289,0.112,0.271
1163,0.243,,0.152,0.257,0.263,0.286,0.111,0.269
1164,0.241,,0.151,0.254,0.260,0.283,0.111,0.267
1165,0.239,,0.149,0.252,0.258,0.281,0.110,0.264
1166,0.236,,0.148,0.250,0.255,0.278,0.109,0.262
1167,0.234,,0.147,0.248,0.253,0.276,0.108,0.260
1168,0.232,,0.146,0.246,0.250,0.273,0.107,0.257
1169,0.230,,0.145,0.244,0.248,0.270,0.106,0.255
1170,0.227,,0.143,0.241,0.246,0.268,0.105,0.253
1171,0.225,,0.142,0.239,0.244,0.265,0.104,0.250
1172,0.222,,0.141,0.237,0.242,0.262,0.104,0.248
1173,0.220,,0.140,0.234,0.239,0.259,0.103,0.246
1174,0.217,0.243,0.138,0.232,0.237,0.257,0.102,0.244
1175,0.215,0.240,0.137,0.230,0.235,0.254,0.101,0.241
1176,0.212,0.237,0.136,0.227,0.232,0.251,0.100,0.239
1177,0.210,0.235,0.135,0.225,0.230,0.249,0.100,0.236
1178,0.208,0.232,0.133,0.222,0.227,0.246,0.099,0.234
1179,0.206,0.229,0.132,0.220,0.225,0.244,0.098,0.231
1180,0.204,0.226,0.130,0.218,0.222,0.241,0.098,0.228
1181,0.201,0.224,0.129,0.215,0.220,0.239,0.097,0.226
1182,0.199,0.221,0.127,0.213,0.218,0.236,0.096,0.223
1183,0.197,0.218,0.126,0.211,0.215,0.234,0.096,0.221
1184,0.194,0.216,0.125,0.208,0.213,0.231,0.095,0.218
1185,0.192,0.213,0.123,0.206,0.210,0.229,0.094,0.216
1186,0.190,0.211,0.122,0.204,0.208,0.226,0.094,0.213
1187,0.188,0.208,0.121,0.201,0.205,0.224,0.093,0.211
1188,0.186,0.206,0.119,0.199,0.203,0.221,0.092,0.208
1189,0.184,0.203,0.118,0.197,0.201,0.219,0.091,0.206
1190,0.182,0.201,0.117,0.195,0.198,0.217,0.091,0.203
1191,0.179,0.198,0.116,0.193,0.196,0.214,0.090,0.201
1192,0.177,0.196,0.114,0.190,0.194,0.212,0.089,0.198
1193,0.175,0.194,0.113,0.188,0.192,0.210,0.088,0.196
1194,0.173,0.192,0.112,0.186,0.189,0.207,0.088,0.194
1195,0.171,0.189,0.111,0.184,0.187,0.205,0.087,0.192
1196,0.170,0.187,0.110,0.182,0.185,0.202,0.086,0.190
1197,0.168,0.185,0.109,0.180,0.183,0.200,0.086,0.188
1198,0.166,0.183,0.108,0.178,0.181,0.198,0.085,0.186
1199,0.164,0.181,0.107,0.176,0.179,0.196,0.084,0.184
1200,0.163,0.179,0.106,0.174,0.177,0.194,0.084,0.182
1201,0.161,0.177,0.105,0.173,0.175,0.192,0.083,0.181
1202,0.159,0.176,0.104,0.171,0.173,0.190,0.083,0.179
1203,0.158,0.174,0.103,0.169,0.171,0.188,0.082,0.177
1204,0.156,0.172,0.102,0.168,0.169,0.187,0.082,0.176
1205,0.155,0.171,0.102,0.166,0.167,0.185,0.081,0.174
1206,0.153,0.169,0.101,0.165,0.166,0.183,0.081,0.172
1207,0.152,0.167,0.100,0.163,0.164,0.181,0.080,0.171
1208,0.151,0.166,0.099,0.162,0.162,0.180,0.080,0.169
1209,0.149,0.164,0.098,0.161,0.161,0.178,0.079,0.168
1210,0.148,0.163,0.097,0.159,0.160,0.177,0.079,0.166
1211,0.146,0.162,0.096,0.158,0.158,0.175,0.078,0.165
1212,0.145,0.160,0.096,0.157,0.157,0.174,0.078,0.164
1213,0.144,0.159,0.095,0.156,0.156,0.172,0.077,0.162
1214,0.142,0.158,0.094,0.154,0.154,0.171,0.077,0.161
1215,0.141,0.157,0.093,0.153,0.153,0.169,0.076,0.159
1216,0.140,0.156,0.093,0.152,0.152,0.168,0.076,0.158
1217,0.139,0.154,0.092,0.151,0.151,0.166,0.075,0.157
1218,0.138,0.153,0.091,0.150,0.149,0.165,0.075,0.156
1219,0.137,0.152,0.091,0.149,0.148,0.164,0.074,0.155
1220,0.136,0.151,0.090,0.148,0.147,0.163,0.074,0.154
1221,0.135,0.150,0.090,0.147,0.147,0.162,0.074,0.153
1222,0.134,0.149,0.089,0.146,0.146,0.161,0.073,0.152
1223,0.133,0.148,0.089,0.145,0.145,0.160,0.073,0.151
1224,0.132,0.147,0.088,0.144,0.144,0.158,0.073,0.150
1225,0.131,0.146,0.088,0.143,0.143,0.158,0.072,0.149
1226,0.130,0.145,0.088,0.142,0.142,0.157,0.072,0.149
1227,0.130,0.144,0.087,0.141,0.141,0.156,0.072,0.148
1228,0.129,0.143,0.087,0.141,0.141,0.155,0.072,0.147
1229,0.128,0.142,0.087,0.140,0.140,0.154,0.071,0.146
1230,0.128,0.142,0.086,0.139,0.139,0.153,0.071,0.146
1231,0.127,0.141,0.086,0.139,0.139,0.153,0.071,0.145
1232,0.126,0.140,0.086,0.138,0.138,0.152,0.071,0.144
1233,0.126,0.139,0.085,0.138,0.137,0.151,0.071,0.143
1234,0.125,0.139,0.085,0.137,0.137,0.151,0.071,0.142
1235,0.125,0.138,0.085,0.136,0.136,0.150,0.070,0.142
1236,0.124,0.138,0.084,0.136,0.136,0.149,0.070,0.141
1237,0.124,0.137,0.084,0.135,0.135,0.149,0.070,0.141
1238,0.123,0.136,0.084,0.135,0.135,0.148,0.070,0.140
1239,0.123,0.136,0.083,0.134,0.134,0.148,0.070,0.140
1240,0.122,0.136,0.083,0.134,0.134,0.147,0.069,0.139
1241,0.122,0.135,0.083,0.134,0.133,0.147,0.069,0.139
1242,0.121,0.135,0.083,0.133,0.133,0.146,0.069,0.138
1243,0.121,0.135,0.082,0.133,0.132,0.146,0.069,0.138
1244,0.121,0.134,0.082,0.133,0.132,0.146,0.069,0.137
1245,0.120,0.134,0.082,0.132,0.131,0.145,0.069,0.137
1246,0.120,0.134,0.082,0.132,0.131,0.145,0.069,0.137
1247,0.120,0.133,0.082,0.132,0.131,0.145,0.068,0.136
1248,0.120,0.133,0.082,0.132,0.131,0.145,0.068,0.136
1249,0.120,0.133,0.082,0.131,0.131,0.144,0.068,0.136
1250,0.120,0.133,0.081,0.131,0.130,0.144,0.068,0.136
1251,0.120,0.133,0.081,0.131,0.130,0.144,0.068,0.136
1252,0.119,0.133,0.081,0.131,0.130,0.143,0.068,0.136
1253,0.119,0.132,0.081,0.130,0.130,0.143,0.068,0.135
1254,0.119,0.132,0.081,0.130,0.130,0.143,0.068,0.135
1255,0.119,0.132,0.081,0.130,0.130,0.143,0.068,0.135
1256,0.119,0.132,0.081,0.130,0.130,0.143,0.068,0.135
1257,0.119,0.132,0.081,0.130,0.129,0.143,0.068,0.135
1258,0.119,0.132,0.081,0.130,0.129,0.143,0.068,0.135
1259,0.119,0.131,0.081,0.130,0.129,0.143,0.068,0.135
1260,0.119,0.131,0.081,0.130,0.129,0.143,0.068,0.135
1261,0.119,0.131,0.081,0.129,0.129,0.143,0.068,0.135
1262,0.119,0.131,0.081,0.129,0.129,0.143,0.069,0.135
1263,0.119,0.132,0.081,0.129,0.129,0.143,0.068,0.135
1264,0.119,0.132,0.081,0.129,0.129,0.143,0.068,0.135
1265,0.119,0.132,0.081,0.129,0.129,0.143,0.068,0.135
1266,0.119,0.132,0.081,0.129,0.129,0.143,0.069,0.135
1267,0.119,0.132,0.081,0.129,0.129,0.143,0.069,0.135
1268,0.119,0.132,0.081,0.129,0.129,0.144,0.069,0.135
1269,0.120,0.132,0.081,0.130,0.129,0.144,0.069,0.135
1270,0.120,0.132,0.081,0.130,0.129,0.144,0.069,0.135
1271,0.120,0.132,0.081,0.130,0.129,0.144,0.069,0.135
1272,0.120,0.132,0.081,0.130,0.130,0.144,0.069,0.135
1273,0.121,0.133,0.081,0.130,0.130,0.145,0.069,0.135
1274,0.121,0.133,0.082,0.131,0.130,0.145,0.069,0.136
1275,0.121,0.133,0.082,0.131,0.130,0.145,0.069,0.136
1276,0.121,0.133,0.082,0.131,0.131,0.145,0.069,0.136
1277,0.122,0.133,0.082,0.131,0.131,0.145,0.069,0.136
1278,0.122,0.134,0.083,0.132,0.131,0.145,0.069,0.137
1279,0.122,0.134,0.083,0.132,0.132,0.145,0.069,0.137
1280,0.122,0.134,0.083,0.132,0.132,0.146,0.069,0.137
1281,0.122,0.134,0.083,0.133,0.132,0.146,0.069,0.138
1282,0.122,0.135,0.083,0.133,0.132,0.146,0.069,0.138
1283,0.122,0.135,0.083,0.133,0.132,0.146,0.070,0.138
1284,0.123,0.135,0.084,0.134,0.133,0.146,0.070,0.139
1285,0.123,0.136,0.084,0.134,0.133,0.147,0.070,0.139
1286,0.123,0.136,0.084,0.134,0.133,0.147,0.070,0.139
1287,0.123,0.136,0.084,0.134,0.133,0.147,0.070,0.140
1288,0.123,0.136,0.084,0.134,0.133,0.147,0.070,0.140
1289,0.123,0.136,0.084,0.134,0.133,0.147,0.070,0.140
1290,0.123,0.136,0.084,0.134,0.134,0.147,0.070,0.140
1291,0.124,0.136,0.084,0.135,0.134,0.148,0.070,0.140
1292,0.124,0.136,0.084,0.135,0.134,0.148,0.070,0.140
1293,0.124,0.136,0.083,0.135,0.134,0.148,0.070,0.140
1294,0.124,0.136,0.083,0.135,0.134,0.148,0.070,0.140
1295,0.124,0.136,0.083,0.135,0.134,0.149,0.070,0.140
1296,0.124,0.136,0.083,0.135,0.134,0.149,0.070,0.140
1297,0.125,0.136,0.083,0.135,0.134,0.149,0.070,0.140
1298,0.125,0.136,0.083,0.135,0.134,0.149,0.070,0.140
1299,0.125,0.136,0.084,0.135,0.134,0.149,0.070,0.140
1300,0.125,0.136,0.084,0.135,0.134,0.149,0.070,0.140
1301,0.125,0.136,0.084,0.135,0.134,0.149,0.070,0.139
1302,0.125,0.136,0.084,0.135,0.134,0.149,0.070,0.139
1303,0.124,0.135,0.084,0.135,0.134,0.149,0.070,0.139
1304,0.124,0.135,0.084,0.135,0.134,0.149,0.070,0.139
1305,0.124,0.135,0.084,0.135,0.134,0.148,0.070,0.139
1306,0.124,0.135,0.084,0.135,0.134,0.148,0.070,0.139
1307,0.124,0.135,0.084,0.134,0.134,0.148,0.070,0.138
1308,0.123,0.135,0.084,0.134,0.134,0.148,0.069,0.138
1309,0.123,0.135,0.084,0.134,0.134,0.147,0.069,0.138
1310,0.123,0.135,0.084,0.134,0.134,0.147,0.069,0.138
1311,0.123,0.135,0.084,0.134,0.134,0.147,0.069,0.138
1312,0.123,0.135,0.084,0.134,0.133,0.147,0.069,0.138
1313,0.122,0.135,0.084,0.134,0.133,0.146,0.069,0.137
1314,0.122,0.134,0.084,0.134,0.133,0.146,0.069,0.137
1315,0.122,0.134,0.084,0.133,0.133,0.146,0.068,0.137
1316,0.122,0.134,0.084,0.133,0.133,0.146,0.068,0.137
1317,0.122,0.134,0.084,0.133,0.132,0.145,0.068,0.137
1318,0.121,0.134,0.084,0.133,0.132,0.145,0.068,0.137
1319,0.121,0.134,0.084,0.132,0.132,0.145,0.068,0.137
1320,0.121,0.133,0.084,0.132,0.132,0.144,0.068,0.136
1321,0.120,0.133,0.084,0.132,0.131,0.144,0.068,0.136
1322,0.120,0.133,0.084,0.131,0.131,0.144,0.068,0.136
1323,0.120,0.132,0.084,0.131,0.131,0.143,0.068,0.136
1324,0.119,0.132,0.084,0.130,0.130,0.143,0.068,0.135
1325,0.119,0.132,0.084,0.130,0.130,0.143,0.068,0.135
1326,0.119,0.131,0.083,0.129,0.130,0.142,0.068,0.135
1327,0.118,0.131,0.083,0.129,0.129,0.142,0.068,0.134
1328,0.118,0.131,0.083,0.128,0.129,0.142,0.067,0.134
1329,0.118,0.130,0.083,0.128,0.128,0.142,0.067,0.133
1330,0.117,0.130,0.082,0.128,0.128,0.141,0.067,0.133
1331,0.117,0.130,0.082,0.127,0.127,0.141,0.067,0.132
1332,0.117,0.130,0.082,0.126,0.126,0.140,0.067,0.132
1333,0.117,0.129,0.082,0.126,0.126,0.139,0.067,0.131
1334,0.116,0.129,0.082,0.125,0.126,0.139,0.066,0.131
1335,0.116,0.129,0.081,0.124,0.125,0.138,0.066,0.130
1336,0.115,0.128,0.081,0.124,0.125,0.137,0.066,0.130
1337,0.115,0.128,0.081,0.123,0.125,0.137,0.066,0.130
1338,0.114,0.127,0.081,0.123,0.124,0.136,0.065,0.129
1339,0.114,0.127,0.080,0.123,0.123,0.136,0.065,0.129
1340,0.113,0.127,0.080,0.122,0.123,0.135,0.065,0.128
1341,0.113,0.126,0.080,0.122,0.123,0.134,0.065,0.128
1342,0.112,0.126,0.080,0.121,0.123,0.133,0.065,0.127
1343,0.112,0.125,0.080,0.121,0.123,0.132,0.065,0.126
1344,0.111,0.125,0.080,0.120,0.123,0.131,0.064,0.126
1345,0.111,0.125,0.080,0.119,0.123,0.129,0.064,0.125
1346,0.110,0.124,0.080,0.118,0.123,0.128,0.063,0.125
1347,0.110,0.124,0.080,0.117,0.124,0.127,0.062,0.124
1348,0.111,0.124,0.080,0.117,0.124,0.126,0.062,0.124
1349,0.111,0.124,0.080,0.116,0.124,0.124,0.062,0.123
1350,0.112,0.124,0.081,0.114,0.124,0.121,0.062,0.122
1351,0.111,0.125,0.083,0.112,0.123,0.116,0.063,0.121
1352,0.107,0.127,0.085,0.110,0.122,,0.064,0.121
1353,,0.130,0.087,0.107,0.120,,0.067,0.122
1354,,0.132,0.087,0.106,0.118,,,0.122
1355,,0.135,0.086,0.104,0.116,,,0.123
1356,,0.136,,,0.112,,,0.121
1357,,0.135,,,,,,
1358,,0.139,,,,,,
1359,,0.140,,,,,,
1360,,,,,,,,
1361,,,,,,,,
1362,,,,,,,,
1363,,,,,,,,
1364,,,,,,,,
1365,,,,,,,,
1366,,,,,,,,
1367,,,,,,,,
1368,,,,,,,,
1369,,,,,,,,
1370,,,,,,,,
1371,,,,,,,,
1372,,,,,,,,
1373,,,,,,,,
1374,,,,,,,,
1375,,,,,,,,
1376,,,,,,,,
1377,,,,,,,,
1378,,,,,,,,
1379,,,,,,,,
1380,,,,,,,,
1381,,,,,,,,
1382,,,,,,,,
1383,,,,,,,,
1384,,,,,,,,
1385,,,,,,,,
1386,,,,,,,,
1387,,,,,,,,
1388,,,,,,,,
1389,,,,,,,,
1390,,,,,,,,
1391,,,,,,,,
1392,,,,,,,,
1393,,,,,,,,
1394,,,,,,,,
1395,,,,,,,,
1396,,,,,,,,
1397,,,,,,,,
1398,,,,,,,,
1399,,,,,,,,
1400,,,,,,,,
1401,,,,,,,,
1402,,,,,,,,
1403,,,,,,,,
1404,,,,,,,,
1405,,,,,,,,
1406,,,,,,,,
1407,,,,,,,,
1408,,,,,,,,
1409,,,,,,,,
1410,,,,,,,,
1411,,,,,,,,
1412,,,,,,,,
1413,,,,,,,,
1414,,,,,,,,
1415,,,,,,,,
1416,,,,,,,,
1417,,,,,,,,
1418,,,,,,,,
1419,,,,,,,,
1420,,,,,,,,
1421,,,,,,,,
1422,,,,,,,,
1423,,,,,,,,
1424,,,,,,,,
1425,,,,,,,,
1426,,,,,,,,
1427,,,,,,,,
1428,,,,,,,,
1429,,,,,,,,
1430,,,,,,,,
1431,,,,,,,,
1432,,,,,,,,
1433,,,,,,,,
1434,,,,,,,,
1435,,,,,,,,
1436,,,,,,,,
1437,,,,,,,,
1438,,,,,,,,
1439,,,,,,,,
1440,,,,,,,,
1441,,,,,,,,
1442,,,,,,,,
1443,,,,,,,,
1444,,,,,,,,
1445,,,,,,,,
1446,,,,,,,,
1447,,,,,,,,
1448,,,,,,,,
1449,,,0.036,,,,,
1450,,,0.034,,,,,
1451,,,0.032,,,,,
1452,,,0.030,,,,,
1453,,,0.029,,,0.015,,
1454,,0.027,0.028,0.011,,0.015,,
1455,,0.024,0.028,0.011,,0.015,,
1456,,0.023,0.028,0.011,,0.015,,
1457,,0.022,0.027,0.011,,0.015,,0.037
1458,,0.021,0.025,0.012,,0.016,0.031,0.034
1459,,0.020,0.024,0.012,,0.016,0.031,0.031
1460,,0.019,0.023,0.013,,0.016,0.032,0.028
1461,,0.017,0.023,0.014,0.013,0.016,0.033,0.026
