Start time (UTC), 0857 
1810,,,0.027,,,0.036,,
1811,,,0.027,,,,,
1812,,,0.027,,,,,
1813,,,0.027,,,,,
1814,,,0.027,,,,,
1815,,,,,,,,
1816,,,,,,,,
1817,,,,,,,,
1818,,,,,,,,
1819,,,,,,,,
1820,,,,,,,,
1821,,,,,,,,
1822,,,,,,,,
1823,,,,,,,,
1824,,,,,,,,
1825,,,,,,,,
1826,,,,,,,,
1827,,,,,,,,
1828,,,,,,,,
1829,,,,,,,,
1830,,,,,,,,
1831,,,,,,,,
1832,,,,,,,,
1833,,,,,,,,
1834,,,,,,,,
1835,,,,,,,,
1836,,,,,,,,
1837,,,,,,,,
1838,,,,,,,,
1839,,,,,,,,
1840,,,,,,,,
1841,,,,,,,,
1842,,,,,,,,
1843,,,,,,,,
1844,,,,,,,,
1845,,,,,,,,
1846,,,,,,,,
1847,,,,,,,,
1848,,,,,,,,
1849,,,,,,,,
1850,,,,,,,,
1851,,,,,,,,
1852,,,,,,,,
1853,,,,,,,,
1854,,,,,,,,
1855,,,,,,,,
1856,,,,,,,,
1857,,,,,,,,
1858,,,,,,,,
1859,,,,,,,,
1860,,,,,,,,
1861,,,,,,,,
1862,,,,,,,,
1863,,,,,,,,
1864,,,,,,,,
1865,,,,,,,,
1866,,,,,,,,
1867,,,,,,,,
1868,,,,,,,,
1869,,,,,,,,
1870,,,,,,,,
1871,,,,,,,,
1872,,,,,,,,
1873,,,,,,,,
1874,,,,,,,,
1875,,,,,,,,
1876,,,,,,,,
1877,,,,,,,,
1878,,,,,,,,
1879,,,,,,,,
1880,,,,,,,,
1881,,,,,,,,
1882,,,,,,,,
1883,,,,,,,,
1884,,,,,,,,
1885,,,,,,,,
1886,,,,,,,,
1887,,,,,,,,
1888,,,,,,,,
1889,,,,,,,,
1890,,,,,,,,
1891,,,,,,,,
1892,,,,,,,,
1893,,,,,,,,
1894,,,,,,,,
1895,,,,,,,,
1896,,,,,,,,
1897,,,,,,,,
1898,,,,,,,,
1899,,,,,,,,
1900,,,,,,,,
1901,,,,,,,,
1902,,,,,,,,
1903,,,,,,,,
1904,,,,,,,,
1905,,,,,,,,
1906,,,,,,,,
1907,,,,,,,,
1908,,,,,,,,
1909,,,,,,,,
1910,,,,,,,,
1911,,,,,,,,
1912,,,,,,,,
1913,,,,,,,,
1914,,,,,,,,
1915,,,,,,,,
1916,,,,,,,,
1917,,,,,,,,
1918,,,,,,,,
1919,,,,,,,,
1920,,,,,,,,
1921,,,,,,,,
1922,,,,,,,,
1923,,,,,,,,
1924,,,,,,,,
1925,,,,,,,,
1926,,,,,,,,
1927,,,,,,,,
1928,,,,,,,,
1929,,,,,,,,
1930,,,,,,,,
1931,,,,,,,,
1932,,,,,,,,
1933,,,,,,,,
1934,,,,,,,,
1935,,,,,,,,
1936,,,,,,,,
1937,,,,,,,,
1938,,,,,,,,
1939,,,,,,,,
1940,,,,,,,,
1941,,,,,,,,
1942,,,,,,,,
1943,,,,,,,,
1944,,,,,,,,
1945,,,,,,,,
1946,,,,,,,,
1947,,,,,,,,
1948,,,,,,,,
1949,,,,,,,,
1950,,,,,,,,
1951,,,,,,,,
1952,,,,,,,,
1953,,,,,,,,
1954,,,,,,,,
1955,,,,,,,,
1956,,,,,,,,
1957,,,,,,,,
1958,,,,,,,,
1959,,,,,,,,
1960,,,,,,,,
1961,,,,,,,,
1962,,,,,,,,
1963,,,,,,,,
1964,,,,,,,,
1965,,,,,,,,
1966,,,,,,,,
1967,,,,,,,,
1968,,,,,,,,
1969,,,,,,,,
1970,,,,,,,,
1971,,,,,,,,
1972,,,,,,,,
1973,,,,,,,,
1974,,,,,,,,
1975,,,,,,,,
1976,,,,,,,,
1977,,,,,,,,
1978,,,,,,,,
1979,,,,,,,,
1980,,,,,,,,
1981,,,,,,,,
1982,,,,,,,,
1983,,,,,,,,
1984,,,,,,,,
1985,,,,,,,,
1986,,,,,,,,
1987,,,,,,,,
1988,,,,,,,,
1989,,,,,,,,
1990,,,,,,,,
1991,,,,,,,,
1992,,,,,,,,
1993,,,,,,,,
1994,,,,,,,,
1995,,,,,,,,
1996,,,,,,,,
1997,,,,,,,,
1998,,,,,,,,
1999,,,,,,,,
2000,,,,,,,,
2001,,,,,,,,
2002,,,,,,,,
2003,,,,,,,,
2004,,,,,,,,
2005,,,,,,,,
2006,,,,,,,,
2007,,,,,,,,
2008,,,,,,,,
2009,,,,,,,,
2010,,,,,,,,
2011,,,,,,,,
2012,,,,,,,,
2013,,,,,,,,
2014,,,,,,,,
2015,,,,,,,,
2016,,,,,,,,
2017,,,,,,,,
2018,,,,,,,,
2019,,,,,,,,
2020,,,,,,,,
2021,,,,,,,,
2022,,,,,,,,
2023,,,,,,,,
2024,,,,,,,,
2025,,,,,,,,
2026,,,,,,,,
2027,,,,,,,,
2028,,,,,,,,
2029,,,,,,,,
2030,,,,,,,,
2031,,,,,,,,
2032,,,,,,,,
2033,,,,,,,,
2034,,,,,,,,
2035,,,,,,,,
2036,,,,,,,,
2037,,,,,,,,
2038,,,,,,,,
2039,,,,,,0.022,,
2040,,,,,,0.022,,
2041,,,,,,0.022,,
2042,,,,,,0.022,,
2043,,,,,,0.022,,
2044,,,,,,0.022,,
2045,,,,,,0.022,,
2046,,,,,,0.022,,
2047,,,,,,0.023,,
2048,,,,,,0.023,,
2049,,,,,,0.023,,
2050,,,,,,0.024,,
2051,,,,,,0.024,,
2052,,,,,,0.025,,
2053,,,,,,0.026,,
2054,,,,,,0.026,,
2055,,,,,,0.027,,
2056,,,,,,0.027,,
2057,,,,,,0.027,,
2058,,,,,,0.027,,
2059,,,,,,0.028,,
2060,,,,,,0.028,,
2061,,,,,,0.028,,
2062,,,,,,0.028,,
2063,,,,,,0.028,,
2064,,,,,,0.028,,
2065,,,,,,0.028,,
2066,,,,,,0.028,,
2067,,,,,,0.028,,
2068,,,,,,0.028,,
2069,,,,,,0.029,,
2070,,,,,,0.029,,
2071,,,,,,0.029,,
2072,,,,,,0.029,,
2073,,,,0.011,,0.029,,
2074,,,,0.011,,0.030,,
2075,,,,0.011,,0.030,,0.022
2076,,,,0.010,,0.030,0.022,0.022
2077,,,,0.010,,0.030,0.022,0.022
2078,,,,0.010,,0.031,0.023,0.022
2079,,0.015,,0.010,,0.031,0.024,0.021
2080,,0.015,,0.009,,0.031,0.024,0.021
2081,,0.015,,0.009,,0.030,0.025,0.021
2082,,0.016,,0.009,,0.030,0.025,0.021
2083,,0.016,,0.009,,0.030,0.026,0.020
2084,,0.016,0.014,0.009,,0.029,0.026,0.020
2085,,0.016,0.014,0.009,,0.029,0.026,0.020
2086,,0.016,0.014,0.009,,0.029,0.027,0.020
2087,,0.016,0.014,0.009,,0.028,0.027,0.020
2088,,0.016,0.013,0.009,,0.027,0.027,0.020
2089,,0.016,0.013,0.009,,0.027,0.028,0.020
2090,,0.016,0.013,0.009,,0.026,0.028,0.019
2091,,0.016,0.014,0.009,,0.026,0.028,0.019
2092,,0.016,0.014,0.009,,0.025,0.028,0.019
2093,,0.017,0.014,0.009,,0.025,0.028,0.019
2094,,0.017,0.014,0.009,,0.024,0.028,0.020
2095,,0.017,0.014,0.009,,0.024,0.028,0.020
2096,,0.017,0.014,0.009,,0.023,0.028,0.020
2097,,0.016,0.014,0.009,,0.023,0.028,0.020
2098,,0.016,0.014,0.009,,0.023,0.028,0.020
2099,,0.016,0.014,0.009,,0.022,0.028,0.020
2100,,0.016,0.014,0.009,,0.022,0.028,0.020
2101,,0.015,0.015,0.009,,0.021,0.028,0.020
2102,,0.015,0.015,0.009,,0.020,0.028,0.020
2103,,0.015,0.015,0.009,,0.020,0.028,0.020
2104,,0.015,0.015,0.009,,0.019,0.028,0.021
2105,,0.014,0.015,0.009,,0.018,0.028,0.021
2106,,0.014,0.015,0.009,,0.018,0.028,0.021
2107,,0.014,0.015,0.009,,0.017,0.028,0.021
2108,,0.014,0.015,0.009,,0.016,0.028,0.022
2109,,0.014,0.015,0.009,,0.016,0.028,0.022
2110,,0.013,0.015,0.010,,0.015,0.028,0.022
2111,,0.013,0.015,0.010,,0.014,0.028,0.023
2112,,0.013,0.015,0.010,,0.014,0.028,0.023
2113,,0.013,0.015,0.010,,0.013,0.028,0.023
2114,,0.013,0.015,0.010,,0.013,0.028,0.023
2115,,0.013,0.015,0.010,,0.013,0.028,0.023
2116,,0.013,0.015,0.011,,0.012,0.029,0.023
2117,,0.013,0.015,0.011,,0.012,0.029,0.024
2118,0.023,0.013,0.015,0.011,,0.012,0.029,0.024
2119,0.023,0.013,0.015,0.011,0.021,0.012,0.029,0.024
2120,0.023,0.013,0.015,0.011,0.021,0.012,0.029,0.024
2121,0.023,0.013,0.015,0.011,0.020,0.011,0.029,0.024
2122,0.022,0.013,0.016,0.011,0.020,0.011,0.029,0.024
2123,0.022,0.013,0.016,0.011,0.020,0.011,0.029,0.024
2124,0.021,0.013,0.016,0.011,0.019,0.011,0.029,0.024
2125,0.021,0.013,0.016,0.011,0.019,0.011,0.029,0.024
2126,0.020,0.013,0.016,0.011,0.019,0.011,0.029,0.024
2127,0.020,0.012,0.016,0.011,0.018,0.011,0.029,0.024
2128,0.020,0.012,0.016,0.011,0.018,0.011,0.029,0.024
2129,0.019,0.012,0.016,0.011,0.018,0.011,0.029,0.024
2130,0.019,0.012,0.016,0.011,0.018,0.011,0.029,0.024
2131,0.018,0.012,0.016,0.011,0.017,0.011,0.029,0.023
2132,0.018,0.012,0.016,0.011,0.017,0.011,0.029,0.023
2133,0.018,0.012,0.015,0.012,0.016,0.012,0.029,0.023
2134,0.018,0.012,0.015,0.012,0.016,0.012,0.029,0.023
2135,0.017,0.012,0.015,0.012,0.016,0.012,0.029,0.023
2136,0.017,0.012,0.015,0.012,0.015,0.012,0.029,0.023
2137,0.017,0.012,0.015,0.012,0.015,0.012,0.029,0.023
2138,0.017,0.012,0.016,0.012,0.014,0.013,0.029,0.022
2139,0.017,0.013,0.016,0.011,0.014,0.013,0.029,0.022
2140,0.016,0.013,0.016,0.011,0.014,0.013,0.029,0.022
2141,0.016,0.013,0.016,0.011,0.014,0.014,0.029,0.022
2142,0.016,0.013,0.016,0.011,0.014,0.014,0.029,0.022
2143,0.016,0.013,0.016,0.011,0.014,0.015,0.029,0.022
2144,0.016,0.013,0.017,0.011,0.014,0.015,0.029,0.022
2145,0.015,0.013,0.017,0.011,0.014,0.016,0.029,0.022
2146,0.015,0.013,0.017,0.011,0.014,0.016,0.029,0.022
2147,0.015,0.013,0.017,0.011,0.014,0.017,0.029,0.022
2148,0.014,0.013,0.017,0.011,0.014,0.017,0.029,0.022
2149,0.014,0.013,0.017,0.011,0.014,0.018,0.030,0.022
2150,0.014,0.013,0.017,0.011,0.014,0.018,0.030,0.021
2151,0.014,0.013,0.017,0.011,0.015,0.019,0.030,0.021
2152,0.014,0.013,0.017,0.011,0.015,0.019,0.030,0.022
2153,0.014,0.013,0.017,0.011,0.015,0.020,0.030,0.022
2154,0.014,0.013,0.017,0.011,0.016,0.020,0.030,0.021
2155,0.014,0.013,0.017,0.012,0.016,0.021,0.031,0.021
2156,0.014,0.012,0.017,0.012,0.016,0.021,0.031,0.021
2157,0.014,0.012,0.017,0.012,0.016,0.021,0.031,0.021
2158,0.014,0.012,0.017,0.012,0.016,0.022,0.031,0.021
2159,0.014,0.012,0.017,0.013,0.017,0.022,0.032,0.021
2160,0.015,0.012,0.017,0.013,0.017,0.023,0.032,0.021
2161,0.015,0.012,0.016,0.013,0.017,0.023,0.032,0.020
2162,0.016,0.012,0.016,0.013,0.017,0.023,0.032,0.020
2163,0.016,0.012,0.016,0.014,0.018,0.024,0.032,0.020
2164,0.017,0.012,0.016,0.014,0.018,0.024,0.033,0.020
2165,0.017,0.011,0.017,0.014,0.018,0.025,0.033,0.019
2166,0.018,0.011,0.017,0.014,0.019,0.025,0.033,0.019
2167,0.018,0.011,0.017,0.015,0.019,0.025,0.033,0.019
2168,0.019,0.011,0.017,0.015,0.019,0.025,0.033,0.019
2169,0.019,0.011,0.017,0.015,0.019,0.025,0.033,0.019
2170,0.019,0.010,0.017,0.015,0.020,0.026,0.033,0.018
2171,0.019,0.010,0.017,0.015,0.020,0.026,0.032,0.018
2172,0.020,0.010,0.017,0.015,0.020,0.026,0.032,0.018
2173,0.020,0.010,0.017,0.015,0.020,0.026,0.032,0.017
2174,0.020,0.010,0.017,0.015,0.021,0.026,0.032,0.017
2175,0.020,0.009,0.017,0.015,0.021,0.026,0.031,0.017
2176,0.021,0.009,0.018,0.015,0.021,0.026,0.031,0.017
2177,0.021,0.009,0.018,0.014,0.021,0.025,0.031,0.017
2178,0.021,0.009,0.018,0.014,0.021,0.025,0.031,0.017
2179,0.021,0.009,0.018,0.014,0.021,0.025,0.031,0.017
2180,0.022,0.009,0.018,0.014,0.021,0.024,0.030,0.017
2181,0.022,0.009,0.018,0.013,0.022,0.024,0.030,0.016
2182,0.022,0.009,0.019,0.013,0.022,0.024,0.030,0.016
2183,0.023,0.009,0.019,0.013,0.022,0.023,0.030,0.016
2184,0.023,0.010,0.019,0.013,0.022,0.023,0.029,0.016
2185,0.023,0.010,0.019,0.013,0.022,0.023,0.029,0.016
2186,0.024,0.010,0.020,0.012,0.022,0.022,0.029,0.016
2187,0.024,0.010,0.020,0.012,0.022,0.022,0.028,0.016
2188,0.024,0.011,0.020,0.012,0.022,0.022,0.028,0.017
2189,0.024,0.011,0.020,0.012,0.022,0.022,0.028,0.017
2190,0.024,0.011,0.020,0.011,0.021,0.021,0.027,0.017
2191,0.025,0.012,0.020,0.011,0.021,0.021,0.027,0.017
2192,0.025,0.012,0.021,0.011,0.021,0.021,0.027,0.017
2193,0.025,0.012,0.021,0.011,0.021,0.021,0.027,0.018
2194,0.025,0.013,0.021,0.011,0.021,0.021,0.026,0.018
2195,0.025,0.013,0.021,0.011,0.021,0.020,0.026,0.018
2196,0.025,0.013,0.021,0.011,0.021,0.020,0.026,0.018
2197,0.025,0.014,0.021,0.011,0.021,0.020,0.026,0.019
2198,0.025,0.014,0.021,0.011,0.021,0.020,0.026,0.019
2199,0.025,0.014,0.021,0.011,0.021,0.020,0.026,0.019
2200,0.025,0.015,0.021,0.011,0.021,0.021,0.026,0.020
2201,0.025,0.015,0.021,0.011,0.022,0.021,0.026,0.020
2202,0.025,0.015,0.021,0.011,0.022,0.021,0.027,0.021
2203,0.025,0.015,0.021,0.011,0.022,0.021,0.027,0.021
2204,0.024,0.015,0.021,0.011,0.022,0.021,0.027,0.022
2205,0.024,0.015,0.021,0.011,0.022,0.021,0.028,0.022
2206,0.024,0.015,0.021,0.012,0.022,0.021,0.028,0.023
2207,0.024,0.015,0.021,0.012,0.022,0.022,0.028,0.023
2208,0.024,0.015,0.021,0.012,0.022,0.022,0.029,0.023
2209,0.024,0.015,0.021,0.012,0.022,0.022,0.029,0.024
2210,0.024,0.015,0.021,0.012,0.022,0.023,0.030,0.024
2211,0.024,0.015,0.021,0.012,0.022,0.023,0.030,0.024
2212,0.024,0.015,0.021,0.013,0.022,0.023,0.030,0.025
2213,0.024,0.015,0.021,0.013,0.023,0.024,0.031,0.025
2214,0.024,0.015,0.021,0.013,0.023,0.024,0.031,0.025
2215,0.024,0.015,0.021,0.013,0.023,0.024,0.032,0.026
2216,0.024,0.015,0.021,0.013,0.023,0.024,0.032,0.026
2217,0.023,0.015,0.021,0.014,0.023,0.024,0.032,0.026
2218,0.023,0.015,0.021,0.014,0.023,0.024,0.033,0.026
2219,0.023,0.015,0.022,0.014,0.023,0.024,0.033,0.027
2220,0.023,0.015,0.022,0.014,0.023,0.024,0.033,0.027
2221,0.022,0.015,0.022,0.014,0.023,0.024,0.034,0.027
2222,0.022,0.015,0.022,0.015,0.023,0.024,0.034,0.027
2223,0.022,0.015,0.023,0.015,0.024,0.024,0.034,0.027
2224,0.022,0.015,0.023,0.015,0.024,0.024,0.034,0.027
2225,0.021,0.014,0.023,0.015,0.024,0.024,0.035,0.028
2226,0.021,0.014,0.023,0.015,0.024,0.024,0.035,0.028
2227,0.021,0.014,0.023,0.015,0.024,0.024,0.035,0.028
2228,0.021,0.014,0.023,0.016,0.024,0.024,0.035,0.028
2229,0.020,0.014,0.024,0.016,0.024,0.024,0.035,0.028
2230,0.020,0.014,0.024,0.016,0.024,0.024,0.035,0.028
2231,0.020,0.014,0.024,0.016,0.024,0.024,0.035,0.028
2232,0.020,0.014,0.024,0.016,0.023,0.024,0.034,0.028
2233,0.020,0.014,0.024,0.017,0.023,0.024,0.034,0.028
2234,0.020,0.014,0.024,0.017,0.023,0.024,0.034,0.029
2235,0.020,0.014,0.024,0.017,0.023,0.025,0.033,0.029
2236,0.020,0.014,0.024,0.018,0.023,0.025,0.033,0.029
2237,0.020,0.014,0.024,0.018,0.023,0.025,0.032,0.029
2238,0.019,0.015,0.024,0.018,0.023,0.025,0.032,0.029
2239,0.019,0.015,0.024,0.019,0.023,0.025,0.031,0.029
2240,0.019,0.015,0.025,0.019,0.023,0.026,0.030,0.029
2241,0.019,0.015,0.025,0.019,0.023,0.026,0.029,0.029
2242,0.019,0.015,0.026,0.020,0.023,0.026,0.029,0.029
2243,0.019,0.016,0.026,0.020,0.023,0.027,0.028,0.029
2244,0.019,0.016,0.027,0.020,0.023,0.027,0.027,0.029
2245,0.019,0.016,0.027,0.021,0.023,0.027,0.027,0.030
2246,0.018,0.016,0.028,0.021,0.024,0.027,0.026,0.030
2247,0.018,0.016,0.028,0.021,0.024,0.028,0.025,0.030
2248,0.018,0.017,0.029,0.022,0.024,0.028,0.024,0.030
2249,0.018,0.017,0.030,0.022,0.024,0.028,0.024,0.030
2250,0.018,0.017,0.030,0.022,0.024,0.029,0.023,0.031
2251,0.018,0.017,0.030,0.022,0.024,0.029,0.022,0.031
2252,0.018,0.018,0.031,0.022,0.024,0.029,0.022,0.031
2253,0.018,0.018,0.031,0.022,0.024,0.029,0.021,0.031
2254,0.018,0.018,0.032,0.023,0.024,0.030,0.021,0.030
2255,0.018,0.018,0.032,0.023,0.024,0.030,0.020,0.030
2256,0.018,0.018,0.032,0.023,0.024,0.030,0.020,0.030
2257,0.018,0.018,0.032,0.023,0.025,0.030,0.020,0.030
2258,0.018,0.018,0.032,0.023,0.025,0.030,0.020,0.030
2259,0.019,0.018,0.032,0.023,0.025,0.030,0.020,0.029
2260,0.019,0.018,0.032,0.023,0.026,0.031,0.020,0.029
2261,0.019,0.018,0.032,0.023,0.026,0.031,0.020,0.029
2262,0.020,0.018,0.032,0.023,0.026,0.031,0.020,0.028
2263,0.020,0.017,0.032,0.022,0.027,0.031,0.020,0.028
2264,0.020,0.017,0.032,0.022,0.027,0.031,0.020,0.028
2265,0.020,0.017,0.032,0.022,0.027,0.030,0.021,0.027
2266,,0.017,0.032,0.022,0.028,0.030,0.021,0.027
2267,,0.017,0.032,0.022,0.028,0.030,0.022,0.027
2268,,0.016,0.032,0.022,0.028,0.030,0.022,0.026
2269,,0.016,0.031,0.021,0.029,0.030,0.023,0.026
2270,,0.016,0.031,0.021,0.029,0.030,0.024,0.026
2271,,0.016,0.030,0.021,0.029,0.030,0.025,0.026
2272,,0.016,0.030,0.021,0.029,0.030,0.026,0.026
2273,,0.016,0.029,0.021,0.029,0.030,0.026,0.026
2274,,0.016,0.028,0.020,0.029,0.029,0.027,0.026
2275,,0.016,0.027,0.020,0.029,0.029,0.028,0.026
2276,,0.016,0.027,0.020,0.029,0.029,0.029,0.026
2277,,0.016,0.026,0.019,0.029,0.029,0.030,0.026
2278,,0.016,0.025,0.019,0.029,0.030,0.030,0.026
2279,,0.016,0.024,0.019,0.029,0.030,0.031,0.026
2280,,0.016,0.023,0.019,0.028,0.030,,0.026
2281,,0.016,0.022,0.019,0.028,0.030,,0.027
2282,,0.017,0.022,0.019,0.028,0.031,,0.027
2283,,0.017,0.021,0.019,0.028,0.031,,0.027
2284,,0.017,0.020,0.019,0.028,0.031,,0.027
2285,,0.018,0.020,0.019,0.028,0.032,,0.027
2286,,0.018,0.019,0.019,0.028,0.032,,0.028
2287,,0.018,0.019,0.019,0.028,0.033,,0.028
2288,,0.018,0.019,0.018,0.028,0.033,,0.028
2289,,0.018,0.018,0.018,0.028,0.034,,0.028
2290,,0.019,0.018,0.018,0.028,0.034,,0.029
2291,,0.019,0.018,0.018,0.028,0.035,,0.029
2292,,0.019,0.018,0.018,0.028,0.035,,0.029
2293,,0.019,0.018,0.018,0.028,0.036,,0.029
2294,,0.019,0.018,0.018,0.028,0.036,,0.030
2295,,0.019,0.019,0.017,0.028,0.037,,0.030
2296,,0.019,0.019,0.017,0.027,0.037,,0.031
2297,,0.018,0.019,0.017,0.027,0.037,,0.031
2298,,0.018,0.019,0.017,0.027,0.037,,0.032
2299,,0.018,0.019,0.017,0.026,0.038,,0.032
2300,,0.018,0.019,0.017,0.026,0.038,,0.032
2301,,0.018,,0.016,0.026,0.038,,0.032
2302,,0.017,,0.016,0.025,0.038,,0.032
2303,,0.017,,0.016,0.025,0.038,,0.032
2304,,0.016,,0.016,0.025,0.038,,0.032
2305,,0.015,,0.016,0.025,0.038,,0.032
2306,,0.015,,0.016,0.025,0.038,,0.031
2307,,0.014,,0.016,0.025,0.038,,0.031
2308,,0.014,,0.016,0.025,0.039,,0.031
2309,,0.013,,0.016,0.025,0.039,,0.030
2310,,0.012,,0.016,0.025,0.039,,0.030
2311,,0.012,,0.016,0.026,0.039,,0.029
2312,,0.011,,0.016,0.026,0.039,,0.029
2313,,0.010,,0.016,0.027,0.040,,0.028
2314,,0.010,,0.016,0.027,0.040,,0.028
2315,,0.009,,0.016,0.028,0.040,,0.028
2316,,0.009,,0.016,0.028,0.041,,0.028
2317,0.011,0.009,,0.016,0.028,0.041,,0.028
2318,0.012,0.008,,0.016,0.029,0.042,,0.028
2319,0.012,0.008,,0.017,0.029,0.042,,0.029
2320,0.012,0.008,,0.017,0.029,0.043,,0.029
2321,0.013,0.009,,0.017,0.029,0.043,,0.030
2322,0.013,0.009,,0.017,0.029,0.043,,0.030
2323,0.014,0.009,,0.017,0.028,0.043,,0.031
2324,0.014,0.009,,0.017,,,,0.032
2325,0.015,0.010,,0.016,,,,0.032
2326,0.015,0.011,,0.016,,,,0.033
2327,0.016,0.011,,0.015,,,,0.033
2328,0.016,0.012,,0.015,,,,0.034
2329,,0.013,,0.014,,,,0.034
2330,,0.013,,0.014,,,,0.034
2331,,0.014,,0.013,,,,0.035
2332,,0.015,,0.013,,,,0.035
2333,,0.015,,0.012,,,,0.035
2334,,0.016,,0.012,,,,0.036
2335,,0.017,,0.011,,,,0.036
2336,,0.018,,0.010,,,,0.036
2337,,0.019,,,,,,0.036
2338,,0.020,,,,,,0.036
2339,,,,,,,,0.036
2340,,,,,,,,0.036
2341,,,,,,,,0.036
2342,,,,,,,,0.036
2343,,,,,,,,0.036
2344,,,,,,,,
2345,,,,,,,,
2346,,,,,,,,
2347,,,,,,,,
2348,,,,,,,,
2349,,,,,,,,
2350,,,,,,,,
2351,,,,,,,,
2352,,,,,,,,
2353,,,,,,,,
2354,,,,,,,,
2355,,,,,,,,
2356,,,,,,,,
2357,,,,,,,,
2358,,,,,,,,
2359,,,,,,,,
2360,,,,,,,,
2361,,,,,,,,
2362,,,,,,,,
2363,,,,,,,,
2364,,,,,,,,
2365,,,,,,,,
2366,,,,,,,,
2367,,,,,,,,
2368,,,,,,,,
2369,,,,,,,,
2370,,,,,,,,
2371,,,,,,,,
2372,,,,,,,,
2373,,,,,,,,
2374,,,,,,,,
2375,,,,,,,,
2376,,,,,,,,
2377,,,,,,,,
2378,,,,,,,,
2379,,,,,,,,
2380,,,,,,,,
2381,,,,,,,,
2382,,,,,,,,
2383,,,,,,,,
2384,,,,,,,,
2385,,,,,,,,
2386,,,,,,,,
2387,,,,,,,,
2388,,,,,,,,
2389,,,,,,,,
2390,,,,,,,,
2391,,,,,,,,
2392,,,,,,,,
2393,,,,,,,,
2394,,,,,,,,
2395,,,,,,,,
2396,,,,,,,,
2397,,,,,,,,
2398,,,,,,,,
2399,,,,,,,,
2400,,,,,,,,
2401,,,,,,,,
2402,,,,,,,,
2403,,,,,,,,
2404,,,,,,,,
2405,,,,,,,,
2406,,,,,,,,
2407,,,,,,,,
2408,,,,,,,,
2409,,,,,,,,
2410,,,,,,,,
2411,,,,,,,,
2412,,,,,,,,
2413,,,,,,,,
2414,,,,,,,,
2415,,,,,,,,
2416,,,,,,,,
2417,,,,,,,,
2418,,,,,,,,
2419,,,,,,,,
2420,,,,,,,,
2421,,,,,,,,
2422,,,,,,,,
2423,,,,,,,,
2424,,,,,,,,
2425,,,,,,,,
2426,,,,,,,,
2427,,,,,,,,
2428,,,,,,,,
2429,,,,,,,,
2430,,,,,,,,
2431,,,,,,,,
2432,,,,,,,,
2433,,,,,,,,
2434,,,,,,,,
2435,,,,,,,,
2436,,,,,,,,
2437,,,,,,,,
2438,,,,,,,,
2439,,,,,,,,
2440,,,,,,,,
2441,,,,,,,,
2442,,,,,,,,
2443,,,,,,,,
2444,,,,,,,,
2445,,,,,,,,
2446,,,,,,,,
2447,,,,,,,,
2448,,,,,,,,
2449,,,,,,,,
2450,,,,,,,,
2451,,,,,,,,
2452,,,,,,,,
2453,,,,,,,,
2454,,,,,,,,
2455,,,,,,,,
2456,,,,,,,,
2457,,,,,,,,
2458,,,,,,,,
2459,,,,,,,,
2460,,,,,,,,
2461,,,,,,,,
2462,,,,,,,,
2463,,,,,,,,
2464,,,,,,,,
2465,,,,,,,,
2466,,,,,,,,
2467,,,,,,,,
2468,,,,,,,,
2469,,,,,,,,
2470,,,,,,,,
2471,,,,,,,,
2472,,,,,,,,
2473,,,,,,,,
2474,,,,,,,,
2475,,,,,,,,
2476,,,,,,,,
2477,,,,,,,,
2478,,,,,,,,
2479,,,,,,,,
2480,,,,,,,,
2481,,,,,,,,
2482,,,,,,,,
2483,,,,,,,,
2484,,,,,,,,
2485,,,,,,,,
2486,,,,,,,,
2487,,,,,,,,
2488,,,,,,,,
2489,,,,,,,,
2490,,,,,,,,
2491,,,,,,,,
2492,,,,,,,,
2493,,,,,,,,
2494,,,,,,,,
2495,,,,,,,,
2496,,,,,,,,
2497,,,,,,,,
2498,,,,,,,,
2499,,,,,,,,
2500,,,,,,,,
