Start time (UTC), 0743 
1646,0.028,0.026,0.030,0.026,0.028,0.028
1647,0.028,0.026,0.030,0.026,0.029,0.028
1648,0.028,0.026,0.030,0.027,0.029,0.028
1649,0.028,0.026,0.030,0.027,0.030,0.028
1650,0.028,0.026,0.030,0.027,0.030,0.028
1651,0.028,0.026,0.030,0.027,0.030,0.028
1652,0.027,0.026,0.030,0.027,0.030,0.028
1653,0.027,0.026,0.030,0.027,0.031,0.028
1654,0.027,0.026,0.030,0.028,0.031,0.028
1655,0.027,0.026,0.029,0.028,0.031,0.029
1656,0.027,0.026,0.029,0.027,0.031,0.029
1657,0.027,0.026,0.029,0.027,0.031,0.029
1658,0.028,0.025,0.030,0.028,0.031,0.029
1659,0.028,0.025,0.030,0.028,0.031,0.028
1660,0.028,0.025,0.030,0.028,0.031,0.028
1661,0.028,0.024,0.031,0.029,0.031,0.028
1662,0.028,0.024,0.030,0.029,0.031,0.028
1663,0.027,0.024,0.030,0.029,0.030,0.028
1664,0.027,0.024,0.030,0.028,0.030,0.028
1665,0.027,0.024,0.030,0.028,0.030,0.028
1666,0.027,0.024,0.030,0.028,0.030,0.028
1667,0.028,0.024,0.030,0.028,0.029,0.029
1668,0.029,0.024,0.030,0.029,0.029,0.029
1669,0.029,0.024,0.029,0.029,0.029,0.029
1670,0.029,0.025,0.029,0.030,0.029,0.029
1671,0.030,0.025,0.029,0.030,0.029,0.029
1672,0.029,0.025,0.029,0.030,0.029,0.029
1673,0.029,0.025,0.029,0.030,0.029,0.030
1674,0.030,0.026,0.029,0.030,0.029,0.030
1675,0.030,0.026,0.029,0.029,0.029,0.030
1676,0.031,0.026,0.029,0.029,0.029,0.030
1677,0.031,0.026,0.029,0.029,0.029,0.031
1678,0.032,0.026,0.029,0.030,0.029,0.031
1679,0.032,0.027,0.029,0.030,0.029,0.031
1680,0.033,0.028,0.028,0.030,0.029,0.031
1681,0.034,0.029,0.028,0.030,0.029,0.031
1682,0.034,0.029,0.029,0.030,0.030,0.031
1683,0.034,0.029,0.029,0.030,0.030,0.031
1684,0.034,0.029,0.029,0.029,0.030,0.031
1685,0.035,0.029,0.030,0.028,0.030,0.031
1686,0.035,0.029,0.031,0.028,0.031,0.031
1687,0.036,0.029,0.031,0.028,0.031,0.031
1688,0.037,0.029,0.031,0.028,0.031,0.031
1689,0.037,0.029,0.031,0.028,0.031,0.031
1690,0.037,0.030,0.031,0.028,0.032,0.031
1691,0.037,0.031,0.032,0.027,0.032,0.031
1692,0.037,0.031,0.032,0.027,0.033,0.031
1693,0.037,0.031,0.032,0.027,0.034,0.031
1694,0.037,0.030,0.033,0.028,0.034,0.030
1695,0.037,0.031,0.033,0.028,0.034,0.031
1696,0.037,0.031,0.034,0.028,0.034,0.031
1697,0.037,0.032,0.034,0.027,0.034,0.031
1698,0.036,0.032,0.033,0.027,0.033,0.031
1699,0.036,0.032,0.033,0.028,0.033,0.031
1700,0.036,0.032,0.033,0.028,0.033,0.032
1701,0.036,0.033,0.033,0.029,0.034,0.032
1702,0.036,0.033,0.033,0.030,0.034,0.032
1703,0.036,0.032,0.033,0.031,0.034,0.031
1704,0.037,0.032,0.033,0.032,0.035,0.031
1705,0.037,0.032,0.033,0.033,0.035,0.031
1706,0.037,0.032,0.033,0.033,0.035,0.031
1707,0.037,0.032,0.033,0.033,0.034,0.031
1708,0.037,0.032,0.032,0.033,0.034,0.031
1709,0.037,0.031,0.032,0.033,0.034,0.031
1710,0.036,0.031,0.032,0.033,0.034,0.031
1711,0.036,0.030,0.032,0.033,0.035,0.030
1712,0.036,0.030,0.033,0.033,0.036,0.030
1713,0.036,0.029,0.034,0.033,0.036,0.031
1714,0.037,0.029,0.034,0.033,0.036,0.031
1715,0.037,0.030,0.034,0.032,0.036,0.031
1716,0.038,0.030,0.033,0.032,0.036,0.032
1717,0.038,0.031,0.033,0.031,0.036,0.032
1718,0.038,0.031,0.032,0.031,0.036,0.032
1719,0.037,0.031,0.033,0.031,0.036,0.033
1720,0.037,0.031,0.033,0.031,0.036,0.033
1721,0.037,0.030,0.033,0.031,0.036,0.034
1722,0.036,0.030,0.033,0.031,0.037,0.034
1723,0.036,0.031,0.033,0.031,0.037,0.034
1724,0.037,0.032,0.033,0.031,0.037,0.035
1725,0.037,0.033,0.033,0.030,0.036,0.035
1726,0.038,0.033,0.033,0.030,0.035,0.036
1727,0.039,0.033,0.033,0.030,0.035,0.036
1728,0.040,0.033,0.033,0.030,0.034,0.036
1729,0.040,0.033,0.033,0.030,0.034,0.036
1730,0.040,0.033,0.033,0.031,0.034,0.036
1731,0.040,0.033,0.033,0.032,0.034,0.036
1732,0.040,0.033,0.033,0.032,0.034,0.036
1733,0.041,0.034,0.033,0.031,0.034,0.036
1734,0.041,0.034,0.032,0.031,0.034,0.036
1735,0.041,0.035,0.032,0.031,0.035,0.036
1736,0.041,0.035,0.032,0.031,0.035,0.036
1737,0.041,0.035,0.032,0.031,0.035,0.037
1738,0.042,0.035,0.032,0.032,0.035,0.037
1739,0.042,0.034,0.032,0.032,0.035,0.037
1740,0.043,0.034,0.031,0.034,0.036,0.036
1741,0.042,0.034,0.031,0.035,0.037,0.036
1742,0.042,0.035,0.031,0.035,0.037,0.036
1743,0.041,0.035,0.030,0.035,0.038,0.037
1744,0.041,0.035,0.030,0.035,0.039,0.037
1745,0.041,0.035,0.030,0.034,0.039,0.037
1746,0.041,0.035,0.030,0.034,0.040,0.037
1747,0.040,0.035,0.030,0.034,0.040,0.037
1748,0.040,0.035,0.030,0.034,0.039,0.037
1749,0.039,0.034,0.031,0.034,0.039,0.037
1750,0.039,0.034,0.031,0.034,0.039,0.037
1751,0.039,0.034,0.031,0.034,0.039,0.037
1752,0.039,0.035,0.032,0.035,0.039,0.038
1753,0.039,0.035,0.032,0.035,0.039,0.038
1754,0.039,0.035,0.033,0.034,0.038,0.038
1755,0.038,0.035,0.034,0.033,0.037,0.039
1756,0.038,0.035,0.034,0.032,0.038,0.038
1757,0.038,0.035,0.034,0.032,0.038,0.038
1758,0.038,0.035,0.035,0.032,0.038,0.039
1759,0.039,0.035,0.035,0.033,0.039,0.039
1760,0.040,0.036,0.035,0.033,0.038,0.039
1761,0.041,0.036,0.035,0.033,0.038,0.039
1762,0.042,0.036,0.035,0.033,0.039,0.039
1763,0.042,0.036,0.034,0.032,0.039,0.040
1764,0.042,0.036,0.033,0.032,0.039,0.040
1765,0.043,0.036,0.032,0.032,0.039,0.040
1766,0.043,0.036,0.032,0.032,0.039,0.041
1767,0.044,0.035,0.032,0.032,0.038,0.040
1768,0.045,0.035,0.031,0.031,0.039,0.040
1769,0.046,0.035,0.031,0.031,0.040,0.040
1770,0.046,0.035,0.030,0.031,0.041,0.040
1771,0.048,0.036,0.030,0.032,0.042,0.040
1772,0.049,0.036,0.030,0.033,0.043,0.039
1773,0.050,0.035,0.030,0.033,0.043,0.038
1774,0.050,0.034,0.031,0.034,0.043,0.038
1775,0.051,0.033,0.032,0.036,0.043,0.037
1776,0.051,0.032,0.033,0.038,0.042,0.037
1777,0.052,0.031,0.034,0.040,0.042,0.037
1778,0.053,0.030,0.036,0.041,0.042,0.038
1779,0.053,0.029,0.037,0.041,0.042,0.037
1780,0.053,0.028,0.038,0.040,0.042,0.037
1781,0.052,0.027,0.038,0.040,0.042,0.037
1782,0.051,0.026,0.037,0.040,0.043,0.038
1783,0.050,0.025,0.035,0.040,0.042,0.039
1784,0.050,0.024,0.034,0.040,0.042,0.041
1785,0.050,0.024,0.032,0.040,0.041,0.042
1786,0.050,0.024,0.031,0.040,0.041,0.044
1787,0.049,0.023,0.031,0.038,0.040,0.045
1788,0.048,0.023,0.031,0.037,0.039,0.046
1789,0.048,0.022,0.031,0.033,0.041,0.046
1790,0.047,0.021,0.031,0.029,0.042,0.045
1791,0.047,0.021,0.030,0.027,0.043,0.045
1792,0.047,0.022,0.029,0.026,0.044,0.044
1793,0.046,0.023,0.027,0.026,0.042,0.044
1794,0.045,0.024,0.026,0.027,0.041,0.044
1795,0.047,0.023,0.027,0.025,0.041,0.044
1796,0.050,0.022,0.028,0.022,0.042,0.043
1797,0.054,0.022,0.026,0.019,0.043,0.044
1798,0.059,0.022,0.025,0.018,0.042,0.045
1799,0.059,0.024,0.022,0.018,0.041,0.047
1800,0.051,0.027,,0.032,0.042,0.042
1801,,0.026,,,0.042,0.042
1802,,0.025,,,0.042,
1803,,,,,,
1804,,,,,,
1805,,,,,,
1806,,,,,,
1807,,,,,,
1808,,,,,,
1809,,,,,,
1810,,,,,,
1811,,,,,,
1812,,,,,,
1813,,,,,,
1814,,,,,,
1815,,,,,,
1816,,,,,,
1817,,,,,,
1818,,,,,,
1819,,,,,,
1820,,,,,,
1821,,,,,,
1822,,,,,,
1823,,,,,,
1824,,,,,,
1825,,,,,,
1826,,,,,,
1827,,,,,,
1828,,,,,,
1829,,,,,,
1830,,,,,,
1831,,,,,,
1832,,,,,,
1833,,,,,,
1834,,,,,,
1835,,,,,,
1836,,,,,,
1837,,,,,,
1838,,,,,,
1839,,,,,,
1840,,,,,,
1841,,,,,,
1842,,,,,,
1843,,,,,,
1844,,,,,,
1845,,,,,,
1846,,,,,,
1847,,,,,,
1848,,,,,,
1849,,,,,,
1850,,,,,,
1851,,,,,,
1852,,,,,,
1853,,,,,,
1854,,,,,,
1855,,,,,,
1856,,,,,,
1857,,,,,,
1858,,,,,,
1859,,,,,,
1860,,,,,,
1861,,,,,,
1862,,,,,,
1863,,,,,,
1864,,,,,,
1865,,,,,,
1866,,,,,,
1867,,,,,,
1868,,,,,,
1869,,,,,,
1870,,,,,,
1871,,,,,,
1872,,,,,,
1873,,,,,,
1874,,,,,,
1875,,,,,,
1876,,,,,,
1877,,,,,,
1878,,,,,,
1879,,,,,,
1880,,,,,,
1881,,,,,,
1882,,,,,,
1883,,,,,,
1884,,,,,,
1885,,,,,,
1886,,,,,,
1887,,,,,,
1888,,,,,,
1889,,,,,,
1890,,,,,,
1891,,,,,,
1892,,,,,,
1893,,,,,,
1894,,,,,,
1895,,,,,,
1896,,,,,,
1897,,,,,,
1898,,,,,,
1899,,,,,,
1900,,,,,,
1901,,,,,,
1902,,,,,,
1903,,,,,,
1904,,,,,,
1905,,,,,,
1906,,,,,,
1907,,,,,,
1908,,,,,,
1909,,,,,,
1910,,,,,,
1911,,,,,,
1912,,,,,,
1913,,,,,,
1914,,,,,,
1915,,,,,,
1916,,,,,,
1917,,,,,,
1918,,,,,,
1919,,,,,,
1920,,,,,,
1921,,,,,,
1922,,,,,,
1923,,,,,,
1924,,,,,,
1925,,,,,,
1926,,,,,,
1927,,,,,,
1928,,,,,,
1929,,,,,,
1930,,,,,,
1931,,,,,,
1932,,,,,,
1933,,,,,,
1934,,,,,,
1935,,,,,,
1936,,,,,,
1937,,,,,,
1938,,,,,,
1939,,,,,,
1940,,,,,,
1941,,,,,,
1942,,,,,,
1943,,,,,,
1944,,,,,,
1945,,,,,,
1946,,,,,,
1947,,,,,,
1948,,,,,,
1949,,,,,,
1950,,,,,,
1951,,,,,,
1952,,,,,,
1953,,,,,,
1954,,,,,,
1955,,,,,,
1956,,,,,,
1957,,,,,,
1958,,,,,,
1959,,,,,,
1960,,,,,,
1961,,,,,,
1962,,,,,,
1963,,,,,,
1964,,,,,,
1965,,,,,,
1966,,,,,,
1967,,,,,,
1968,,,,,,
1969,,,,,,
1970,,,,,,
1971,,,,,,
1972,,,,,,
1973,,,,,,
1974,,,,,,
1975,,,,,,
1976,,,,,,
1977,,,,,,
1978,,,,,,
1979,,,,,,
1980,,,,,,
1981,,,,,,
1982,,,,,,
1983,,,,,,
1984,,,,,,
1985,,,,,,
1986,,,,,,
1987,,,,,,
1988,,,,,,
1989,,,,,,
1990,,,,,,
1991,,,,,,
1992,,,,,,
1993,,,,,,
1994,,,,,,
1995,,,,,,
1996,,,,,,
1997,,,,,,
1998,,,,,,
1999,,,,,,
2000,,,,,,
2001,,,,,,
2002,,,,,,
2003,,,,,,
2004,,,,,,
2005,,,,,,
2006,,,,,,
2007,,,,,,
2008,,,,,,
2009,,,,,,
2010,,,,,,
2011,,,,,,
2012,,,,,,
2013,,,,,,
2014,,,,,,
2015,,,,,,
2016,,,,,,
2017,,,,,,
2018,,,,,,
2019,,,,,,
2020,,,,,,
2021,,,,,,
2022,,,,,,
2023,,,,,,
2024,,,,,,
2025,,,,,,
2026,,,,,,
2027,,,,,,
2028,,,,,,
2029,,,,,,
2030,,,,,,
2031,,,,,,
2032,,,,,,
2033,,,,,,
2034,,,,,,
2035,,,,,,
2036,,,,,,
2037,,,,,,
2038,,,,,,
2039,,,,,,
2040,,,,,,
2041,,,,,,
2042,,,,,,
2043,,,,,,
2044,,,,,,
2045,,,,,,
2046,,,,,,
2047,,,,,,
2048,,,,,,
2049,,,,,,
2050,,,,,,
2051,,,,,,
2052,,,,,,
2053,,,,,,
2054,,,,,,
2055,,,,,,
2056,,,,,,
2057,,,,,,
2058,,,,,,
2059,,,,,,
2060,,,,,,
2061,,,,,,
2062,,,,,,
2063,,,,,,
2064,,,,,,
2065,,,,,,
2066,,,,,,
2067,,,,,,
2068,,,,,,
2069,,,,,,
2070,,,,,,
2071,,,,,,
2072,,,,,,
2073,,,,,,
2074,,,,,,
2075,,,,,,
2076,,,,,,
2077,,,,,,
2078,,,,,,
2079,,,,,,
2080,,,,,,
2081,,,,,,
2082,,,,,,
2083,,,,,,
2084,,,,,,
2085,,,,,,
2086,,,,,,
2087,,,,,,
2088,,,,,,
2089,,,,,,
2090,,,,,,
2091,,,,,,
2092,,,,,,
2093,,,,,,
2094,,,,,,
2095,,,,,,
2096,,,,,,
2097,,,,,,
2098,,,,,,
2099,,,,,,
2100,,,,,,
2101,,,,,,
2102,,,,,,
2103,,,,,,
2104,,,,,,
2105,,,,,,
2106,,,,,,
2107,,,,,,
2108,,,,,,
2109,,,,,,
2110,,,,,,
2111,,,,,,
2112,,,,,,
2113,,,,,,
2114,,,,,,
2115,,,,,,
2116,,,,,,
2117,,,,,,
2118,,,,,,
2119,,,,,,
2120,,,,,,
2121,,,,,,
2122,,,,,,
2123,,,,,,
2124,,,,,,
2125,,,,,,
2126,,,,,,
2127,,,,,,
2128,,,,,,
2129,,,,,,
2130,,,,,,
2131,,,,,,
2132,,,,,,0.012
2133,,,,,,0.012
2134,,,,,,0.012
2135,,,,,,0.012
2136,,,,,,0.013
2137,,,,,,0.013
2138,,,,,,0.013
2139,,,,,,0.013
2140,,,,,,0.013
2141,,,,,,0.013
2142,,,,,,0.013
2143,,,,,,0.013
2144,,,,,,0.013
2145,,,,,,0.013
2146,,,,,,0.014
2147,,,0.028,,,0.014
2148,,,0.028,,,0.014
2149,,,0.027,,,0.015
2150,,,0.027,,,0.015
2151,,,0.027,,,0.015
2152,,,0.027,,,0.016
2153,,,0.027,,,0.016
2154,0.007,,0.027,,,0.016
2155,0.006,,0.026,,,0.017
2156,0.006,,0.026,,,0.017
2157,0.005,,0.026,,,0.018
2158,0.005,,0.026,,,0.018
2159,0.005,,0.026,,,0.019
2160,0.004,,0.026,,,0.019
2161,0.004,,0.026,,,0.020
2162,0.004,,0.026,,,0.020
2163,0.003,,0.026,,,0.021
2164,0.003,,0.026,,,0.022
2165,0.002,,0.026,,,0.022
2166,0.002,,0.027,,,0.023
2167,0.002,,0.027,,,0.023
2168,0.002,,0.027,,,0.024
2169,,,0.028,,,0.024
2170,,,0.028,,,0.024
2171,,,0.028,,,0.025
2172,,,0.028,,,0.025
2173,,,0.028,,,0.025
2174,,,0.028,,,0.025
2175,,,0.028,,,0.025
2176,,,0.028,,,0.025
2177,,,0.028,,0.020,0.025
2178,,,0.028,,0.020,0.025
2179,,,0.028,,0.019,0.024
2180,,,0.027,,0.019,0.024
2181,,,0.027,,0.019,0.023
2182,,,0.027,,0.018,0.023
2183,,,0.026,,0.018,0.022
2184,,,0.026,,0.018,0.022
2185,,,0.026,,0.017,0.021
2186,,,0.026,,0.017,0.021
2187,,,0.025,,,0.021
2188,,,0.025,,,0.020
2189,,,0.025,,,0.020
2190,,,0.025,,,0.020
2191,,,0.025,,,0.019
2192,,,0.024,,,0.019
2193,,,0.024,,,0.019
2194,,,0.024,0.031,,0.019
2195,,,0.024,0.032,,0.019
2196,,,0.023,0.032,,0.019
2197,,,0.023,0.032,,0.019
2198,,,0.022,0.033,,0.018
2199,,,0.022,0.033,,0.018
2200,,,0.021,0.034,,0.018
2201,,,0.021,0.034,,0.017
2202,,,0.020,0.034,,0.017
2203,,,0.020,0.034,,0.016
2204,,,0.019,0.034,,0.016
2205,,,0.018,0.034,,0.015
2206,,,0.018,0.034,,0.015
2207,,,0.017,0.034,,0.015
2208,,,0.017,0.034,,0.014
2209,,,0.017,0.034,,0.014
2210,,,0.016,0.033,,0.013
2211,,,,0.032,,0.013
2212,,,,0.032,,0.012
2213,,,,0.031,,0.012
2214,,,,0.030,,0.012
2215,,,,0.030,,0.011
2216,,,,0.029,,0.011
2217,,,,0.028,,0.011
2218,,,,0.027,,0.011
2219,,,,0.027,,0.011
2220,,,,0.026,,0.010
2221,,,,0.025,,0.010
2222,,,,0.024,,0.010
2223,,,,0.023,,0.010
2224,,,,0.022,,0.009
2225,,,,0.021,,0.009
2226,,,,0.021,,0.009
2227,,,,0.020,,0.009
2228,,,,0.020,,0.008
2229,,,,0.020,,0.008
2230,,,,0.019,,0.008
2231,,,,0.019,,0.008
2232,,,,0.019,,0.008
2233,,,,0.018,,0.008
2234,,,,0.018,,0.008
2235,,,,0.018,0.037,0.009
2236,,,,0.018,0.036,0.009
2237,,,,0.018,0.036,0.009
2238,,,,0.018,0.036,0.009
2239,,,,0.018,0.035,0.009
2240,,,,0.017,0.035,0.009
2241,,,,0.017,0.034,0.010
2242,,,,0.017,0.034,0.010
2243,,,,0.017,0.033,0.010
2244,,,,0.017,0.033,0.011
2245,,,,0.017,0.032,0.011
2246,,,,0.017,0.032,0.011
2247,,0.021,,0.017,0.031,0.011
2248,,0.021,,0.018,0.031,0.012
2249,,0.021,,0.018,0.031,0.012
2250,,0.021,,0.018,0.030,0.012
2251,,0.021,,0.019,0.030,0.012
2252,,,,0.019,0.029,0.013
2253,,,,0.020,0.029,0.013
2254,,,,0.021,0.029,0.013
2255,,,,0.022,0.028,0.012
2256,,,,0.022,0.028,0.012
2257,,,,0.023,0.028,0.012
2258,,,,0.023,0.027,0.012
2259,,,,0.024,0.027,0.012
2260,,,,0.024,0.026,0.012
2261,,,,0.025,0.026,0.012
2262,,,,0.025,0.026,0.012
2263,,,,0.025,0.026,0.012
2264,,,,0.026,0.025,0.012
2265,,,,0.026,0.025,0.012
2266,,,,0.026,0.025,0.011
2267,,,,0.026,0.025,0.011
2268,,,,0.026,0.024,0.011
2269,,,,0.026,0.024,0.011
2270,,,,0.026,0.024,0.011
2271,,,,0.026,0.024,0.011
2272,,,,0.026,0.025,0.011
2273,,,,0.026,,0.011
2274,,,,0.026,,0.010
2275,,,,0.026,,0.010
2276,,,,0.026,,0.009
2277,,,,0.025,,0.009
2278,,,,0.025,,0.008
2279,,,,0.025,,0.007
2280,,,,0.025,,0.007
2281,,,,0.024,,0.006
2282,,,,0.024,,0.006
2283,,,,0.024,,0.005
2284,,,,0.024,,0.005
2285,,,,0.023,,0.005
2286,,,,0.023,,0.004
2287,,,,0.022,,0.004
2288,,,,0.022,,0.004
2289,,,,0.022,,
2290,,,,0.021,,
2291,,,,0.021,,
2292,,,,0.021,,
2293,,,,0.021,,
2294,,,,,,
2295,,,,,,
2296,,,,,,
2297,,,,,,
2298,,,,,,
2299,,,,,,
2300,,,,,,
2301,,,,,,
2302,,,,,,
2303,,,,,,
2304,,,,,,
2305,,,,,,
2306,,,,,,
2307,,,,,,
2308,,,,,,
2309,,,,,,
2310,,,,,,
2311,,,,,,
2312,,,,,,
2313,,,,,,
2314,,,,,,
2315,,,,,,
2316,,,,,,
2317,,,,,,
2318,,,,,,
2319,,,,,,
2320,,,,,,
2321,,,,,,
2322,,,,,,
2323,,,,,,
2324,,,,,,
2325,,,,,,
2326,,,,,,
2327,,,,,,
2328,,,,,,
2329,,,,,,
2330,,,,,,
2331,,,,,,
2332,,,,,,
2333,,,,,,
2334,,,,,,
2335,,,,,,
2336,,,,,,
2337,,,,,,
2338,,,,,,
2339,,,,,,
2340,,,,,,
2341,,,,,,
2342,,,,,,
2343,,,,,,
2344,,,,,,
2345,,,,,,
2346,,,,,,
2347,,,,,,
2348,,,,,,
2349,,,,,,
2350,,,,,,
2351,,,,,,
2352,,,,,,
2353,,,,,,
2354,,,,,,
2355,,,,,,
2356,,,,,,
2357,,,,,,
2358,,,,,,
2359,,,,,,
2360,,,,,,
2361,,,,,,
2362,,,,,,
2363,,,,,,
2364,,,,,,
2365,,,,,,
2366,,,,,,
2367,,,,,,
2368,,,,,,
2369,,,,,,
2370,,,,,,
2371,,,,,,
2372,,,,,,
2373,,,,,,
2374,,,,,,
2375,,,,,,
2376,,,,,,
2377,,,,,,
2378,,,,,,
2379,,,,,,
2380,,,,,,
2381,,,,,,
2382,,,,,,
2383,,,,,,
2384,,,,,,
2385,,,,,,
2386,,,,,,
2387,,,,,,
2388,,,,,,
2389,,,,,,
2390,,,,,,
2391,,,,,,
2392,,,,,,
2393,,,,,,
2394,,,,,,
2395,,,,,,
2396,,,,,,
2397,,,,,,
2398,,,,,,
2399,,,,,,
2400,,,,,,
2401,,,,,,
2402,,,,,,
2403,,,,,,
2404,,,,,,
2405,,,,,,
2406,,,,,,
2407,,,,,,
2408,,,,,,
2409,,,,,,
2410,,,,,,
2411,,,,,,
2412,,,,,,
2413,,,,,,
2414,,,,,,
2415,,,,,,
2416,,,,,,
2417,,,,,,
2418,,,,,,
2419,,,,,,
2420,,,,,,
2421,,,,,,
2422,,,,,,
2423,,,,,,
2424,,,,,,
2425,,,,,,
2426,,,,,,
2427,,,,,,
2428,,,,,,
2429,,,,,,
2430,,,,,,
2431,,,,,,
2432,,,,,,
2433,,,,,,
2434,,,,,,
2435,,,,,,
2436,,,,,,
2437,,,,,,
2438,,,,,,
2439,,,,,,
2440,,,,,,
2441,,,,,,
2442,,,,,,
2443,,,,,,
2444,,,,,,
2445,,,,,,
2446,,,,,,
2447,,,,,,
2448,,,,,,
2449,,,,,,
2450,,,,,,
2451,,,,,,
2452,,,,,,
2453,,,,,,
2454,,,,,,
2455,,,,,,
2456,,,,,,
2457,,,,,,
2458,,,,,,
2459,,,,,,
2460,,,,,,
2461,,,,,,
2462,,,,,,
2463,,,,,,
2464,,,,,,
2465,,,,,,
2466,,,,,,
2467,,,,,,
2468,,,,,,
2469,,,,,,
2470,,,,,,
2471,,,,,,
2472,,,,,,
2473,,,,,,
2474,,,,,,
2475,,,,,,
2476,,,,,,
2477,,,,,,
2478,,,,,,
2479,,,,,,
2480,,,,,,
2481,,,,,,
2482,,,,,,
2483,,,,,,
2484,,,,,,
2485,,,,,,
2486,,,,,,
2487,,,,,,
2488,,,,,,
2489,,,,,,
2490,,,,,,
2491,,,,,,
2492,,,,,,
2493,,,,,,
2494,,,,,,
2495,,,,,,
2496,,,,,,
2497,,,,,,
2498,,,,,,
2499,,,,,,
2500,,,,,,
