Start time (UTC), 0829 
1013,0.075,0.303,0.067,0.274,0.348,0.299,0.052,0.230
1014,0.074,0.302,0.067,0.273,0.346,0.298,0.051,0.229
1015,0.074,0.299,0.067,0.271,0.344,0.296,0.051,0.227
1016,0.074,0.298,0.067,0.270,0.342,0.295,0.051,0.226
1017,0.073,0.297,0.067,0.269,0.340,0.293,0.051,0.225
1018,0.073,0.295,0.067,0.268,0.339,0.292,0.051,0.225
1019,0.073,0.294,0.067,0.266,0.338,0.291,0.051,0.224
1020,0.073,0.293,0.067,0.265,0.337,0.290,0.052,0.223
1021,0.073,0.292,0.067,0.264,0.335,0.289,0.052,0.222
1022,0.073,0.291,0.067,0.264,0.334,0.288,0.052,0.220
1023,0.073,0.290,0.066,0.263,0.333,0.287,0.053,0.219
1024,0.073,0.289,0.066,0.262,0.332,0.286,0.053,0.219
1025,0.073,0.288,0.066,0.262,0.332,0.286,0.053,0.218
1026,0.073,0.288,0.066,0.261,0.331,0.286,0.053,0.217
1027,0.073,0.288,0.065,0.261,0.331,0.285,0.053,0.217
1028,0.073,0.287,0.065,0.260,0.330,0.285,0.053,0.217
1029,0.073,0.287,0.065,0.260,0.330,0.285,0.053,0.216
1030,0.073,0.286,0.065,0.260,0.329,0.284,0.053,0.216
1031,0.074,0.286,0.065,0.259,0.329,0.284,0.053,0.216
1032,0.074,0.286,0.064,0.259,0.329,0.284,0.053,0.215
1033,0.074,0.286,0.064,0.259,0.329,0.284,0.053,0.215
1034,0.074,0.286,0.064,0.259,0.329,0.284,0.053,0.215
1035,0.074,0.286,0.064,0.259,0.329,0.284,0.053,0.215
1036,0.074,0.286,0.065,0.260,0.329,0.284,0.053,0.215
1037,0.074,0.286,0.065,0.260,0.330,0.284,0.053,0.215
1038,0.074,0.286,0.065,0.260,0.330,0.284,0.053,0.216
1039,0.074,0.287,0.065,0.260,0.331,0.284,0.052,0.216
1040,0.074,0.287,0.065,0.261,0.332,0.285,0.052,0.216
1041,0.074,0.288,0.065,0.261,0.332,0.285,0.052,0.216
1042,0.074,0.288,0.066,0.261,0.333,0.285,0.052,0.217
1043,0.074,0.289,0.066,0.262,0.334,0.286,0.052,0.217
1044,0.074,0.290,0.066,0.262,0.335,0.287,0.053,0.217
1045,0.074,0.291,0.066,0.263,0.336,0.288,0.052,0.218
1046,0.074,0.293,0.066,0.264,0.337,0.289,0.052,0.219
1047,0.074,0.294,0.066,0.265,0.338,0.290,0.052,0.219
1048,0.074,0.295,0.066,0.265,0.339,0.291,0.052,0.220
1049,0.074,0.296,0.066,0.266,0.340,0.292,0.052,0.221
1050,0.074,0.297,0.066,0.267,0.342,0.293,0.052,0.222
1051,0.074,0.299,0.066,0.268,0.343,0.295,0.052,0.223
1052,0.074,0.300,0.066,0.270,0.344,0.296,0.052,0.224
1053,0.075,0.301,0.066,0.271,0.346,0.297,0.052,0.225
1054,0.075,0.302,0.066,0.273,0.347,0.299,0.052,0.226
1055,0.075,0.304,0.066,0.274,0.348,0.300,0.052,0.228
1056,0.075,0.305,0.066,0.276,0.350,0.302,0.052,0.229
1057,0.075,0.306,0.066,0.277,0.352,0.304,0.052,0.231
1058,0.076,0.308,0.066,0.279,0.353,0.305,0.052,0.232
1059,0.076,0.309,0.066,0.280,0.355,0.307,0.052,0.233
1060,0.076,0.311,0.066,0.282,0.357,0.309,0.052,0.235
1061,0.076,0.312,0.066,0.284,0.359,0.311,0.053,0.236
1062,0.077,0.314,0.067,0.285,0.361,0.312,0.053,0.237
1063,0.077,0.316,0.067,0.287,0.363,0.314,0.053,0.238
1064,0.078,0.318,0.067,0.289,0.365,0.316,0.053,0.240
1065,0.078,0.319,0.067,0.290,0.367,0.317,0.053,0.241
1066,0.078,0.321,0.067,0.292,0.369,0.319,0.053,0.242
1067,0.078,0.323,0.067,0.293,0.371,0.321,0.053,0.243
1068,0.079,0.325,0.068,0.295,0.374,0.323,0.053,0.244
1069,0.079,0.327,0.068,0.296,0.376,0.325,0.054,0.245
1070,0.079,0.329,0.068,0.298,0.378,0.327,0.054,0.246
1071,0.079,0.331,0.068,0.299,0.380,0.328,0.054,0.248
1072,0.080,0.333,0.068,0.301,0.382,0.330,0.054,0.249
1073,0.080,0.335,0.069,0.302,0.384,0.331,0.054,0.250
1074,0.080,0.337,0.069,0.304,0.385,0.333,0.054,0.252
1075,0.080,0.338,0.069,0.305,0.387,0.334,0.054,0.253
1076,0.080,0.340,0.070,0.307,0.388,0.335,0.054,0.254
1077,0.080,0.341,0.070,0.308,0.390,0.337,0.055,0.255
1078,0.080,0.342,0.070,0.309,0.391,0.338,0.055,0.256
1079,0.080,0.344,0.070,0.310,0.393,0.339,0.055,0.257
1080,0.080,0.345,0.070,0.311,0.394,0.340,0.055,0.258
1081,0.080,0.346,0.070,0.312,0.395,0.341,0.055,0.259
1082,0.080,0.347,0.070,0.313,0.396,0.342,0.055,0.260
1083,0.080,0.348,0.070,0.314,0.397,0.343,0.055,0.261
1084,0.081,0.348,0.070,0.315,0.397,0.344,0.055,0.262
1085,0.081,0.349,0.070,0.316,0.398,0.344,0.054,0.263
1086,0.081,0.350,0.071,0.316,0.398,0.345,0.054,0.263
1087,0.081,0.350,0.071,0.317,0.399,0.346,0.054,0.264
1088,0.081,0.351,0.070,0.317,0.399,0.346,0.054,0.264
1089,0.081,0.351,0.070,0.318,0.400,0.347,0.053,0.264
1090,0.081,0.352,0.070,0.318,0.400,0.347,0.053,0.264
1091,0.081,0.352,0.070,0.318,0.401,0.348,0.053,0.265
1092,0.081,0.352,0.070,0.318,0.401,0.348,0.053,0.265
1093,0.081,0.352,0.070,0.318,0.401,0.348,0.052,0.265
1094,0.081,0.352,0.070,0.318,0.401,0.349,0.052,0.265
1095,0.081,0.352,0.070,0.318,0.401,0.349,0.052,0.265
1096,0.081,0.352,0.070,0.317,0.401,0.349,0.052,0.264
1097,0.081,0.352,0.070,0.317,0.401,0.349,0.052,0.264
1098,0.081,0.352,0.070,0.317,0.400,0.349,0.052,0.263
1099,0.081,0.351,0.070,0.316,0.400,0.348,0.053,0.263
1100,0.081,0.351,0.070,0.316,0.400,0.348,0.053,0.262
1101,0.081,0.351,0.069,0.315,0.400,0.348,0.053,0.262
1102,0.081,0.350,0.069,0.315,0.400,0.347,0.053,0.261
1103,0.081,0.349,0.069,0.314,0.399,0.347,0.053,0.260
1104,0.081,0.349,0.069,0.313,0.399,0.347,0.053,0.260
1105,0.081,0.348,0.069,0.313,0.398,0.346,0.053,0.259
1106,0.081,0.348,0.070,0.312,0.397,0.345,0.053,0.259
1107,0.081,0.347,0.070,0.312,0.396,0.345,0.053,0.258
1108,0.081,0.346,0.070,0.312,0.395,0.344,0.052,0.257
1109,0.081,0.345,0.070,0.311,0.394,0.344,0.052,0.257
1110,0.081,0.344,0.070,0.311,0.394,0.343,0.052,0.256
1111,0.081,0.343,0.070,0.310,0.393,0.343,0.051,0.256
1112,0.081,0.342,0.070,0.310,0.392,0.342,0.051,0.256
1113,0.081,0.341,0.070,0.309,0.392,0.342,0.050,0.255
1114,0.081,0.340,0.070,0.308,0.391,0.341,0.049,0.255
1115,0.081,0.339,0.070,0.307,0.390,0.340,0.049,0.254
1116,0.081,0.338,0.070,0.306,0.390,0.340,0.048,0.254
1117,0.081,0.337,0.069,0.305,0.389,0.339,0.047,0.254
1118,0.081,0.336,0.069,0.303,0.389,0.339,0.046,0.253
1119,0.081,0.335,0.070,0.302,0.388,0.339,0.044,0.252
1120,0.081,0.334,0.069,0.301,0.388,0.339,0.043,0.251
1121,0.081,0.333,0.069,0.300,0.387,0.339,0.041,0.250
1122,0.081,0.332,0.069,0.298,0.387,0.340,0.039,0.248
1123,0.081,0.331,0.069,0.297,0.386,0.340,0.038,0.246
1124,0.081,0.331,0.068,0.296,0.384,0.340,0.037,0.244
1125,0.080,0.330,0.067,0.295,0.382,0.340,0.037,0.243
1126,0.079,0.331,0.067,0.293,0.381,0.338,0.036,0.242
1127,0.078,0.332,0.068,0.292,0.379,0.337,0.036,0.240
1128,0.078,0.332,0.068,0.291,0.378,0.335,0.035,0.239
1129,0.077,0.332,0.069,0.290,0.377,0.333,0.035,0.239
1130,0.077,0.331,0.069,0.289,0.375,0.332,0.035,0.238
1131,0.077,0.329,0.070,0.288,0.373,0.331,0.036,0.236
1132,0.077,0.329,0.070,0.287,0.372,0.330,0.036,0.235
1133,0.077,0.328,0.069,0.286,0.370,0.328,0.036,0.233
1134,0.077,0.327,0.069,0.285,0.368,0.327,0.037,0.232
1135,0.077,0.326,0.069,0.284,0.366,0.325,0.038,0.231
1136,0.077,0.325,0.069,0.282,0.364,0.323,0.040,0.231
1137,0.076,0.323,0.070,0.281,0.363,0.320,0.042,0.231
1138,0.075,0.321,0.071,0.279,0.361,0.317,0.043,0.231
1139,0.075,0.319,0.072,0.278,0.360,0.315,0.044,0.230
1140,0.075,0.317,0.072,0.277,0.359,0.312,0.044,0.229
1141,0.075,0.314,0.072,0.276,0.358,0.310,0.045,0.229
1142,0.076,0.310,0.072,0.275,0.357,0.309,0.045,0.227
1143,0.075,0.308,0.072,0.273,0.356,0.307,0.046,0.226
1144,0.075,0.305,0.071,0.271,0.354,0.306,0.047,0.225
1145,0.074,0.303,0.071,0.270,0.353,0.303,0.047,0.224
1146,0.074,0.302,0.071,0.268,0.351,0.301,0.047,0.223
1147,0.072,0.300,0.071,0.266,0.349,0.298,0.048,0.222
1148,0.071,0.298,0.071,0.264,0.347,0.296,0.049,0.222
1149,0.069,0.295,0.071,0.263,0.345,0.293,0.049,0.220
1150,0.068,0.293,0.070,0.261,0.342,0.291,0.049,0.219
1151,0.067,0.290,0.069,0.259,0.340,0.288,0.049,0.217
1152,0.067,0.287,0.068,0.257,0.337,0.286,0.048,0.215
1153,0.067,0.284,0.067,0.255,0.334,0.283,0.048,0.213
1154,0.067,0.282,0.065,0.252,0.331,0.281,0.048,0.211
1155,0.067,0.279,0.065,0.250,0.328,0.278,0.048,0.209
1156,0.067,0.276,0.064,0.247,0.324,0.276,0.048,0.207
1157,0.066,0.273,0.064,0.245,0.321,0.273,0.048,0.205
1158,0.066,0.270,0.064,0.242,0.318,0.270,0.048,0.203
1159,0.065,0.267,0.063,0.240,,0.268,0.048,0.201
1160,0.065,0.265,0.062,0.238,,0.265,0.048,0.199
1161,0.065,0.262,0.062,0.235,,0.262,0.049,0.197
1162,0.065,0.259,0.061,0.233,,0.260,0.049,0.194
1163,0.066,0.256,0.061,0.231,,0.257,0.049,0.192
1164,0.066,0.253,0.061,0.229,,0.254,0.049,0.190
1165,0.066,0.251,0.061,0.227,,0.251,0.048,0.189
1166,0.066,0.248,0.061,0.224,,0.248,0.049,0.187
1167,0.066,0.246,0.061,0.222,,0.245,0.049,0.186
1168,0.066,0.244,0.060,0.220,,0.243,0.050,0.184
1169,0.065,0.242,0.060,0.218,,0.240,0.050,0.183
1170,0.065,0.240,0.060,0.216,,0.237,0.050,0.181
1171,0.065,0.238,0.060,0.214,,0.235,0.051,0.179
1172,0.065,0.235,0.060,0.212,,0.232,0.051,0.177
1173,0.064,0.233,0.059,0.210,,0.230,0.051,0.176
1174,0.064,0.231,0.059,0.208,,0.228,0.051,0.174
1175,0.064,0.229,0.059,0.205,,0.226,0.051,0.172
1176,0.064,0.226,0.059,0.203,,0.224,0.051,0.171
1177,0.063,0.224,0.058,0.201,,0.221,0.050,0.169
1178,0.063,0.221,0.058,0.199,0.259,0.219,0.050,0.168
1179,0.063,0.219,0.058,0.197,0.256,0.217,0.050,0.166
1180,0.062,0.217,0.058,0.195,0.253,0.214,0.050,0.164
1181,0.062,0.214,0.058,0.193,0.251,0.212,0.050,0.163
1182,0.062,0.212,0.058,0.191,0.248,0.210,0.050,0.161
1183,0.062,0.209,0.058,0.189,0.245,0.207,0.050,0.159
1184,0.061,0.207,0.058,0.187,0.242,0.205,0.050,0.158
1185,0.061,0.204,0.058,0.185,0.240,0.203,0.050,0.156
1186,0.061,0.202,0.057,0.183,0.237,0.201,0.050,0.154
1187,0.061,0.199,0.057,0.181,0.235,0.198,0.050,0.153
1188,0.061,0.197,0.057,0.179,0.232,0.196,0.049,0.151
1189,0.061,0.195,0.057,0.177,0.229,0.194,0.049,0.150
1190,0.060,0.192,0.057,0.175,0.227,0.192,0.049,0.149
1191,0.060,0.190,0.056,0.173,0.224,0.189,0.049,0.147
1192,0.060,0.188,0.056,0.171,0.222,0.187,0.049,0.146
1193,0.060,0.186,0.056,0.169,0.219,0.185,0.049,0.144
1194,0.060,0.184,0.056,0.167,0.217,0.183,0.049,0.142
1195,0.059,0.182,0.056,0.166,0.215,0.181,0.050,0.141
1196,0.059,0.181,0.055,0.164,0.212,0.180,0.049,0.139
1197,0.059,0.179,0.055,0.162,0.210,0.178,0.049,0.138
1198,0.059,0.177,0.055,0.161,0.208,0.176,0.049,0.136
1199,0.059,0.175,0.054,0.159,0.206,0.174,0.049,0.135
1200,0.058,0.174,0.054,0.158,0.204,0.172,0.049,0.134
1201,0.058,0.172,0.054,0.156,0.202,0.171,0.049,0.132
1202,0.058,0.170,0.054,0.154,0.200,0.169,0.049,0.131
1203,0.058,0.169,0.053,0.153,0.199,0.167,0.049,0.130
1204,0.057,0.167,0.053,0.151,0.197,0.165,0.049,0.129
1205,0.057,0.166,0.053,0.150,0.195,0.164,0.049,0.127
1206,0.057,0.164,0.053,0.149,0.193,0.163,0.049,0.126
1207,0.057,0.163,0.053,0.147,0.192,0.161,0.049,0.125
1208,0.056,0.162,0.053,0.146,0.190,0.160,0.049,0.124
1209,0.056,0.160,0.052,0.145,0.188,0.158,0.049,0.123
1210,0.056,0.159,0.052,0.144,0.187,0.157,0.050,0.122
1211,0.056,0.157,0.052,0.142,0.185,0.155,0.050,0.121
1212,0.055,0.156,0.052,0.141,0.183,0.154,0.050,0.120
1213,0.055,0.155,0.052,0.140,0.182,0.152,0.050,0.119
1214,0.055,0.153,0.052,0.139,0.180,0.151,0.050,0.118
1215,0.055,0.152,0.052,0.138,0.179,0.150,0.050,0.117
1216,0.055,0.151,0.052,0.137,0.178,0.149,0.050,0.116
1217,0.055,0.150,0.052,0.136,0.177,0.148,0.050,0.116
1218,0.054,0.149,0.052,0.135,0.176,0.147,0.050,0.115
1219,0.054,0.148,0.052,0.134,0.174,0.147,0.050,0.114
1220,0.054,0.146,0.052,0.133,0.173,0.146,0.050,0.113
1221,0.054,0.145,0.052,0.132,0.172,0.145,0.050,0.112
1222,0.054,0.144,0.052,0.131,0.172,0.144,0.050,0.111
1223,0.054,0.143,0.052,0.131,0.171,0.143,0.050,0.111
1224,0.053,0.142,0.052,0.130,0.170,0.142,0.050,0.110
1225,0.053,0.142,0.052,0.129,0.169,0.141,0.050,0.109
1226,0.053,0.141,0.052,0.129,0.169,0.141,0.050,0.109
1227,0.053,0.140,0.052,0.128,0.168,0.140,0.049,0.108
1228,0.053,0.139,0.052,0.128,0.167,0.139,0.049,0.108
1229,0.053,0.139,0.052,0.127,0.166,0.138,0.049,0.107
1230,0.053,0.138,0.052,0.127,0.166,0.137,0.049,0.107
1231,0.053,0.138,0.052,0.126,0.165,0.136,0.049,0.106
1232,0.053,0.137,0.052,0.125,0.164,0.135,0.049,0.106
1233,0.053,0.137,0.052,0.125,0.164,0.135,0.049,0.105
1234,0.053,0.136,0.052,0.124,0.163,0.134,0.049,0.105
1235,0.053,0.136,0.052,0.124,0.162,0.133,0.049,0.104
1236,0.053,0.135,0.051,0.123,0.162,0.133,0.049,0.104
1237,0.053,0.135,0.051,0.123,0.161,0.132,0.048,0.104
1238,0.053,0.134,0.051,0.123,0.160,0.132,0.048,0.103
1239,0.053,0.134,0.051,0.123,0.160,0.131,0.048,0.103
1240,0.053,0.133,0.051,0.122,0.159,0.130,0.048,0.103
1241,0.053,0.133,0.051,0.122,0.159,0.130,0.048,0.103
1242,0.053,0.132,0.051,0.121,0.158,0.130,0.048,0.103
1243,0.053,0.132,0.051,0.121,0.158,0.129,0.049,0.103
1244,0.053,0.131,0.051,0.120,0.157,0.129,0.049,0.103
1245,0.053,0.131,0.051,0.120,0.157,0.129,0.049,0.102
1246,0.053,0.131,0.051,0.120,0.157,0.129,0.048,0.102
1247,0.053,0.130,0.051,0.120,0.156,0.128,0.048,0.102
1248,0.054,0.130,0.051,0.119,0.156,0.128,0.048,0.102
1249,0.054,0.130,0.050,0.119,0.156,0.128,0.048,0.101
1250,0.054,0.130,0.050,0.119,0.155,0.128,0.048,0.101
1251,0.053,0.129,0.050,0.119,0.155,0.128,0.048,0.101
1252,0.053,0.129,0.050,0.118,0.155,0.127,0.048,0.101
1253,0.053,0.129,0.050,0.118,0.155,0.127,0.048,0.101
1254,0.053,0.129,0.050,0.118,0.155,0.127,0.048,0.101
1255,0.053,0.129,0.050,0.118,0.154,0.127,0.048,0.101
1256,0.053,0.129,0.050,0.118,0.154,0.127,0.048,0.101
1257,0.053,0.129,0.050,0.118,0.154,0.127,0.048,0.101
1258,0.053,0.129,0.050,0.118,0.154,0.127,0.048,0.100
1259,0.053,0.129,0.050,0.118,0.154,0.127,0.048,0.100
1260,0.053,0.129,0.050,0.118,0.154,0.127,0.048,0.100
1261,0.053,0.129,0.050,0.118,0.154,0.127,0.048,0.100
1262,0.053,0.129,0.050,0.117,0.153,0.127,0.048,0.100
1263,0.053,0.129,0.050,0.117,0.153,0.127,0.048,0.100
1264,0.053,0.129,0.050,0.117,0.153,0.127,0.048,0.100
1265,0.053,0.129,0.050,0.117,0.153,0.128,0.048,0.100
1266,0.053,0.129,0.050,0.117,0.154,0.128,0.048,0.100
1267,0.053,0.129,0.051,0.118,0.154,0.128,0.048,0.100
1268,0.053,0.129,0.051,0.118,0.154,0.128,0.048,0.100
1269,0.053,0.129,0.051,0.118,0.154,0.128,0.048,0.100
1270,0.053,0.129,0.051,0.118,0.154,0.128,0.048,0.100
1271,0.053,0.129,0.051,0.118,0.155,0.128,0.048,0.101
1272,0.053,0.129,0.051,0.118,0.155,0.128,0.048,0.101
1273,0.053,0.130,0.051,0.118,0.155,0.128,0.048,0.101
1274,0.053,0.130,0.051,0.119,0.155,0.129,0.047,0.102
1275,0.053,0.130,0.051,0.119,0.156,0.129,0.047,0.102
1276,0.053,0.131,0.051,0.119,0.156,0.129,0.047,0.102
1277,0.053,0.131,0.051,0.119,0.156,0.129,0.047,0.102
1278,0.053,0.131,0.051,0.120,0.157,0.130,0.047,0.102
1279,0.053,0.131,0.051,0.120,0.157,0.130,0.047,0.103
1280,0.053,0.132,0.051,0.120,0.157,0.130,0.047,0.103
1281,0.053,0.132,0.051,0.120,0.157,0.130,0.047,0.103
1282,0.053,0.132,0.051,0.120,0.157,0.130,0.047,0.103
1283,0.053,0.133,0.051,0.120,0.157,0.130,0.047,0.104
1284,0.053,0.133,0.051,0.121,0.157,0.131,0.047,0.104
1285,0.053,0.133,0.051,0.121,0.157,0.131,0.047,0.104
1286,0.053,0.134,0.051,0.121,0.157,0.131,0.047,0.104
1287,0.053,0.134,0.051,0.121,0.157,0.131,0.048,0.104
1288,0.053,0.134,0.051,0.121,0.158,0.131,0.048,0.104
1289,0.053,0.134,0.051,0.121,0.158,0.131,0.048,0.105
1290,0.053,0.134,0.051,0.122,0.158,0.131,0.048,0.105
1291,0.053,0.134,0.051,0.122,0.158,0.131,0.048,0.105
1292,0.053,0.134,0.051,0.122,0.158,0.131,0.048,0.105
1293,0.053,0.134,0.051,0.122,0.159,0.131,0.048,0.105
1294,0.053,0.134,0.051,0.122,0.159,0.132,0.048,0.105
1295,0.053,0.134,0.051,0.122,0.159,0.132,0.048,0.105
1296,0.053,0.135,0.051,0.122,0.159,0.132,0.048,0.105
1297,0.053,0.135,0.051,0.122,0.159,0.132,0.048,0.105
1298,0.053,0.135,0.051,0.122,0.159,0.132,0.048,0.105
1299,0.053,0.134,0.051,0.122,0.159,0.132,0.048,0.105
1300,0.053,0.134,0.052,0.122,0.160,0.132,0.048,0.105
1301,0.053,0.134,0.052,0.122,0.160,0.132,0.048,0.105
1302,0.053,0.134,0.052,0.122,0.160,0.132,0.048,0.104
1303,0.053,0.134,0.052,0.122,0.160,0.132,0.048,0.104
1304,0.053,0.134,0.052,0.121,0.160,0.132,0.048,0.104
1305,0.053,0.134,0.052,0.121,0.160,0.132,0.048,0.104
1306,0.053,0.134,0.052,0.121,0.159,0.132,0.048,0.104
1307,0.053,0.134,0.052,0.121,0.159,0.132,0.048,0.104
1308,0.053,0.134,0.052,0.120,0.159,0.132,0.047,0.104
1309,0.053,0.134,0.052,0.120,0.159,0.132,0.047,0.103
1310,0.053,0.134,0.052,0.120,0.159,0.132,0.047,0.103
1311,0.053,0.134,0.052,0.120,0.159,0.132,0.047,0.103
1312,0.053,0.133,0.052,0.120,0.159,0.131,0.047,0.103
1313,0.053,0.133,0.052,0.120,0.159,0.131,0.047,0.103
1314,0.054,0.133,0.052,0.120,0.158,0.131,0.047,0.102
1315,0.054,0.133,0.051,0.120,0.158,0.131,0.047,0.102
1316,0.054,0.133,0.051,0.120,0.158,0.131,0.047,0.102
1317,0.054,0.133,0.051,0.120,0.158,0.131,0.047,0.101
1318,0.054,0.133,0.051,0.120,0.157,0.131,0.047,0.101
1319,0.054,0.133,0.051,0.120,0.157,0.130,0.047,0.100
1320,0.055,0.132,0.051,0.120,0.157,0.130,0.047,0.100
1321,0.055,0.132,0.051,0.120,0.157,0.130,0.047,0.100
1322,0.055,0.132,0.051,0.120,0.156,0.129,0.047,0.100
1323,0.055,0.132,0.051,0.120,0.156,0.129,0.047,0.100
1324,0.055,0.132,0.051,0.120,0.156,0.128,0.048,0.100
1325,0.055,0.131,0.051,0.119,0.156,0.128,0.048,0.100
1326,0.055,0.131,0.051,0.119,0.156,0.128,0.048,0.100
1327,0.055,0.131,0.051,0.119,0.156,0.128,0.048,0.100
1328,0.055,0.131,0.051,0.119,0.156,0.128,0.048,0.099
1329,0.055,0.130,0.051,0.118,0.155,0.128,0.048,0.099
1330,0.055,0.130,0.051,0.118,0.155,0.128,0.048,0.099
1331,0.055,0.130,0.051,0.117,0.155,0.127,0.048,0.099
1332,0.055,0.129,0.051,0.117,0.154,0.127,0.048,0.099
1333,0.055,0.129,0.051,0.116,0.154,0.126,0.048,0.099
1334,0.055,0.129,0.051,0.116,0.153,0.126,0.048,0.098
1335,0.055,0.128,0.051,0.115,0.153,0.125,0.048,0.098
1336,0.055,0.128,0.051,0.115,0.152,0.125,0.047,0.097
1337,0.055,0.128,0.051,0.115,0.152,0.125,0.047,0.096
1338,0.055,0.127,0.052,0.114,0.152,0.125,0.046,0.096
1339,0.055,0.127,0.052,0.113,0.152,0.125,0.046,0.095
1340,0.055,0.127,0.052,0.112,0.151,0.124,0.046,0.094
1341,0.054,0.128,0.051,0.112,0.150,0.123,0.046,0.094
1342,0.054,0.128,0.051,0.111,0.149,0.122,0.046,0.094
1343,0.054,0.128,0.051,0.111,0.149,0.121,0.045,0.094
1344,0.054,0.127,0.051,0.111,0.148,0.121,0.045,0.094
