Start time (UTC), 0829 
1345,0.054,0.127,0.052,0.111,0.148,0.121,0.045,0.094
1346,0.054,0.128,0.052,0.111,0.147,0.121,0.045,0.093
1347,0.053,0.128,0.052,0.110,0.146,0.122,0.045,0.093
1348,0.052,0.128,0.051,0.110,0.145,0.122,0.044,0.092
1349,0.051,0.128,0.050,0.111,0.144,0.122,0.044,0.091
1350,0.050,0.126,0.051,0.113,0.145,0.121,0.045,0.090
1351,0.050,0.124,0.051,0.116,0.146,0.119,0.048,0.087
1352,0.052,0.125,0.051,0.118,0.146,0.115,0.052,0.083
1353,0.056,0.129,0.051,0.120,0.147,,,
1354,,,0.053,0.125,0.144,,,
1355,,,0.057,,,,,
1356,,,,,,,,
1357,,,,,,,,
1358,,,,,,,,
1359,,,,,,,,
1360,,,,,,,,
1361,,,,,,,,
1362,,,,,,,,
1363,,,,,,,,
1364,,,,,,,,
1365,,,,,,,,
1366,,,,,,,,
1367,,,,,,,,
1368,,,,,,,,
1369,,,,,,,,
1370,,,,,,,,
1371,,,,,,,,
1372,,,,,,,,
1373,,,,,,,,
1374,,,,,,,,
1375,,,,,,,,
1376,,,,,,,,
1377,,,,,,,,
1378,,,,,,,,
1379,,,,,,,,
1380,,,,,,,,
1381,,,,,,,,
1382,,,,,,,,
1383,,,,,,,,
1384,,,,,,,,
1385,,,,,,,,
1386,,,,,,,,
1387,,,,,,,,
1388,,,,,,,,
1389,,,,,,,,
1390,,,,,,,,
1391,,,,,,,,
1392,,,,,,,,
1393,,,,,,,,
1394,,,,,,,,
1395,,,,,,,,
1396,,,,,,,,
1397,,,,,,,,
1398,,,,,,,,
1399,,,,,,,,
1400,,,,,,,,
1401,,,,,,,,
1402,,,,,,,,
1403,,,,,,,,
1404,,,,,,,,
1405,,,,,,,,
1406,,,,,,,,
1407,,,,,,,,
1408,,,,,,,,
1409,,,,,,,,
1410,,,,,,,,
1411,,,,,,,,
1412,,,,,,,,
1413,,,,,,,,
1414,,,,,,,,
1415,,,,,,,,
1416,,,,,,,,
1417,,,,,,,,
1418,,,,,,,,
1419,,,,,,,,
1420,,,,,,,,
1421,,,,,,,,
1422,,,,,,,,
1423,,,,,,,,
1424,,,,,,,,
1425,,,,,,,,
1426,,,,,,,,
1427,,,,,,,,
1428,,,,,,,,
1429,,,,,,,,
1430,,,,,,,,
1431,,,,,,,,
1432,,,,,,,,
1433,,,,,,,,
1434,,,,,,,,
1435,,,,,,,,
1436,,,,,,,,
1437,,,,,,,,
1438,,,,,,,,
1439,,,,,,,,
1440,,,,,,,,
1441,,,,,,,,
1442,,,,,,,,
1443,,,,,,,,
1444,,,,,,,,
1445,,,,,,,,
1446,,,,,,,,
1447,,,,,,,,
1448,,,,,,,,
1449,,,,,,,,
1450,,,,,,,,
1451,,,,,,,,
1452,,,,,,,,
1453,,,,,,,,
1454,,,,,,,,
1455,,,,,,,,
1456,,,,,0.034,,,
1457,,,,,0.032,,,
1458,,,,,0.029,,,
1459,,,,,0.028,,,
1460,,,,,0.027,,,
1461,,,,,0.027,,,
1462,,,,,0.027,,,
1463,,,,,0.026,,,
1464,,,,,0.024,,,
1465,,0.028,,,0.023,,,
1466,,0.028,,,0.023,,,
1467,,0.028,,0.021,0.023,,,
1468,,0.028,,0.021,0.023,,,
1469,,0.027,,0.023,0.023,,,
1470,,0.026,,0.024,0.022,,0.037,
1471,0.045,0.025,,0.024,0.020,,0.037,
1472,0.044,0.025,,0.024,0.019,,0.038,
1473,0.044,0.025,,0.023,0.018,,0.039,
1474,0.044,0.025,0.042,0.022,0.017,,0.039,
1475,0.044,0.026,0.042,0.022,0.016,,0.040,
1476,0.044,0.026,0.041,0.021,0.016,0.026,0.040,0.015
1477,0.043,0.026,0.041,0.021,0.016,0.027,0.040,0.015
1478,0.043,0.026,0.041,0.020,0.016,0.027,0.041,0.016
1479,0.043,0.026,0.041,0.019,0.016,0.026,0.040,0.017
1480,0.043,0.025,0.041,0.019,0.016,0.025,0.040,0.018
1481,0.042,0.025,0.040,0.018,0.015,0.024,0.041,0.019
1482,0.041,0.024,0.040,0.018,0.015,0.024,0.041,0.021
1483,0.039,0.023,0.040,0.017,0.015,0.023,0.041,0.022
1484,0.038,0.022,0.040,0.016,0.015,0.023,0.041,0.022
1485,0.037,0.022,0.039,0.015,0.016,0.023,0.042,0.021
1486,0.037,0.022,0.038,0.014,0.017,0.023,0.042,0.021
1487,0.036,0.022,0.037,0.014,0.018,0.022,0.042,0.020
1488,0.036,0.021,0.036,0.014,0.018,0.021,0.042,0.020
1489,0.036,0.019,0.036,0.014,0.019,0.020,0.042,0.020
1490,0.035,0.018,0.036,0.014,0.019,0.019,0.042,0.020
1491,0.035,0.017,0.037,0.015,0.020,0.017,0.041,0.020
1492,0.035,0.017,0.037,0.015,0.020,0.016,0.042,0.020
1493,0.034,0.016,0.037,0.016,0.020,0.015,0.042,0.019
1494,0.034,0.016,0.037,0.016,0.020,0.015,0.043,0.019
1495,0.035,0.015,0.038,0.017,0.020,0.015,0.045,0.018
1496,0.035,0.015,0.038,0.017,0.019,0.015,0.045,0.018
1497,0.036,0.015,0.038,0.018,0.019,0.015,0.045,0.017
1498,0.036,0.015,0.038,0.018,0.019,0.015,0.046,0.018
1499,0.036,0.015,0.038,0.018,0.018,0.015,0.045,0.018
1500,0.036,0.015,0.039,0.019,0.018,0.014,0.045,0.018
1501,0.036,0.015,0.039,0.019,0.018,0.014,0.045,0.018
1502,0.036,0.015,0.039,0.019,0.018,0.015,0.045,0.019
1503,0.036,0.015,0.039,0.019,0.018,0.015,0.044,0.019
1504,0.036,0.015,0.038,0.019,0.018,0.016,0.043,0.018
1505,0.036,0.015,0.038,0.019,0.019,0.016,0.043,0.018
1506,0.036,0.015,0.038,0.019,0.019,0.016,0.043,0.018
1507,0.036,0.015,0.038,0.019,0.018,0.016,0.043,0.019
1508,0.036,0.015,0.038,0.020,0.018,0.016,0.043,0.019
1509,0.036,0.015,0.038,0.020,0.018,0.016,0.043,0.020
1510,0.036,0.016,0.038,0.020,0.018,0.016,0.042,0.020
1511,0.036,0.016,0.038,0.020,0.018,0.015,0.042,0.021
1512,0.036,0.016,0.038,0.020,0.018,0.015,0.042,0.021
1513,0.036,0.016,0.038,0.020,0.018,0.015,0.042,0.021
1514,0.036,0.016,0.038,0.020,0.018,0.014,0.041,0.022
1515,0.036,0.016,0.038,0.021,0.018,0.015,0.041,0.022
1516,0.036,0.016,0.038,0.021,0.018,0.015,0.041,0.022
1517,0.036,0.016,0.038,0.021,0.018,0.015,0.042,0.023
1518,0.036,0.016,0.038,0.021,0.018,0.015,0.042,0.023
1519,0.036,0.016,0.038,0.021,0.018,0.014,0.042,0.024
1520,0.036,0.017,0.038,0.021,0.018,0.014,0.042,0.024
1521,0.036,0.017,0.039,0.021,0.018,0.014,0.042,0.024
1522,0.036,0.017,0.039,0.021,0.018,0.014,0.041,0.024
1523,0.036,0.017,0.039,0.020,0.019,0.014,0.041,0.024
1524,0.036,0.017,0.039,0.020,0.019,0.015,0.041,0.025
1525,0.036,0.017,0.038,0.020,0.019,0.015,0.041,0.025
1526,0.035,0.017,0.038,0.020,0.019,0.016,0.041,0.025
1527,0.036,0.017,0.038,0.020,0.019,0.016,0.041,0.025
1528,0.036,0.017,0.038,0.020,0.019,0.016,0.041,0.025
1529,0.036,0.017,0.038,0.020,0.019,0.016,0.041,0.025
1530,0.036,0.017,0.038,0.020,0.020,0.016,0.041,0.024
1531,0.036,0.017,0.038,0.020,0.020,0.016,0.041,0.024
1532,0.035,0.017,0.038,0.020,0.020,0.016,0.041,0.024
1533,0.035,0.017,0.038,0.020,0.020,0.016,0.041,0.024
1534,0.035,0.017,0.038,0.020,0.020,0.017,0.041,0.023
1535,0.036,0.017,0.038,0.020,0.020,0.017,0.041,0.023
1536,0.036,0.017,0.038,0.020,0.020,0.017,0.041,0.023
1537,0.036,0.017,0.038,0.020,0.020,0.017,0.041,0.023
1538,0.036,0.017,0.038,0.020,0.020,0.017,0.041,0.023
1539,0.036,0.017,0.038,0.020,0.020,0.018,0.042,0.022
1540,0.036,0.017,0.038,0.020,0.020,0.018,0.042,0.022
1541,0.036,0.017,0.038,0.020,0.020,0.018,0.042,0.022
1542,0.036,0.017,0.038,0.020,0.020,0.018,0.042,0.022
1543,0.036,0.017,0.038,0.020,0.020,0.018,0.043,0.022
1544,0.036,0.017,0.038,0.021,0.020,0.018,0.043,0.022
1545,0.036,0.017,0.038,0.021,0.020,0.018,0.043,0.022
1546,0.036,0.017,0.038,0.021,0.020,0.018,0.043,0.022
1547,0.036,0.018,0.038,0.021,0.020,0.018,0.043,0.022
1548,0.036,0.018,0.038,0.021,0.020,0.018,0.043,0.023
1549,0.036,0.018,0.038,0.021,0.020,0.018,0.044,0.023
1550,0.036,0.018,0.038,0.021,0.020,0.018,0.044,0.023
1551,0.036,0.018,0.038,0.021,0.020,0.018,0.044,0.023
1552,0.036,0.018,0.038,0.022,0.020,0.018,0.043,0.023
1553,0.036,0.018,0.038,0.022,0.020,0.018,0.043,0.024
1554,0.036,0.018,0.038,0.022,0.020,0.018,0.043,0.024
1555,0.036,0.018,0.038,0.022,0.020,0.018,0.043,0.024
1556,0.036,0.019,0.038,0.022,0.020,0.018,0.043,0.024
1557,0.037,0.019,0.038,0.022,0.020,0.018,0.043,0.024
1558,0.037,0.019,0.038,0.022,0.020,0.018,0.043,0.024
1559,0.037,0.019,0.038,0.022,0.020,0.018,0.043,0.024
1560,0.037,0.019,0.038,0.022,0.021,0.019,0.043,0.024
1561,0.037,0.019,0.038,0.022,0.021,0.019,0.043,0.024
1562,0.037,0.019,0.038,0.022,0.021,0.019,0.043,0.024
1563,0.037,0.019,0.038,0.023,0.021,0.019,0.043,0.024
1564,0.037,0.019,0.038,0.023,0.021,0.019,0.043,0.024
1565,0.038,0.019,0.038,0.023,0.022,0.019,0.043,0.024
1566,0.038,0.018,0.038,0.023,0.022,0.019,0.044,0.024
1567,0.038,0.018,0.038,0.023,0.022,0.019,0.044,0.024
1568,0.037,0.018,0.038,0.023,0.022,0.019,0.044,0.025
1569,0.037,0.018,0.038,0.023,0.022,0.019,0.044,0.025
1570,0.037,0.018,0.038,0.023,0.023,0.019,0.044,0.025
1571,0.037,0.018,0.038,0.023,0.023,0.019,0.043,0.025
1572,0.037,0.018,0.039,0.023,0.023,0.019,0.043,0.025
1573,0.037,0.018,0.039,0.023,0.023,0.019,0.043,0.026
1574,0.037,0.018,0.039,0.023,0.023,0.019,0.043,0.026
1575,0.037,0.019,0.039,0.023,0.023,0.019,0.043,0.026
1576,0.037,0.019,0.039,0.023,0.024,0.020,0.043,0.026
1577,0.037,0.019,0.038,0.023,0.024,0.020,0.043,0.026
1578,0.037,0.019,0.038,0.024,0.024,0.020,0.043,0.026
1579,0.037,0.019,0.039,0.024,0.024,0.020,0.043,0.026
1580,0.037,0.019,0.039,0.024,0.024,0.020,0.043,0.026
1581,0.037,0.020,0.039,0.024,0.024,0.020,0.043,0.026
1582,0.037,0.020,0.039,0.024,0.024,0.020,0.043,0.026
1583,0.037,0.020,0.038,0.024,0.024,0.021,0.043,0.026
1584,0.037,0.020,0.038,0.024,0.024,0.021,0.043,0.026
1585,0.036,0.020,0.038,0.024,0.024,0.021,0.043,0.026
1586,0.036,0.020,0.038,0.024,0.024,0.021,0.043,0.026
1587,0.036,0.020,0.038,0.024,0.024,0.021,0.043,0.026
1588,0.036,0.020,0.038,0.024,0.024,0.021,0.043,0.026
1589,0.036,0.020,0.038,0.024,0.024,0.021,0.043,0.026
1590,0.036,0.020,0.038,0.025,0.024,0.021,0.043,0.026
1591,0.036,0.020,0.038,0.025,0.024,0.021,0.043,0.026
1592,0.036,0.020,0.038,0.025,0.024,0.021,0.043,0.026
1593,0.036,0.021,0.038,0.025,0.024,0.021,0.043,0.026
1594,0.036,0.021,0.038,0.025,0.024,0.021,0.043,0.026
1595,0.036,0.021,0.038,0.025,0.024,0.021,0.043,0.026
1596,0.036,0.021,0.038,0.025,0.025,0.021,0.043,0.026
1597,0.036,0.021,0.038,0.025,0.025,0.021,0.043,0.026
1598,0.036,0.021,0.039,0.025,0.025,0.021,0.043,0.027
1599,0.036,0.021,0.039,0.026,0.025,0.021,0.043,0.027
1600,0.037,0.022,0.039,0.026,0.025,0.021,0.043,0.027
1601,0.037,0.022,0.039,0.026,0.025,0.021,0.043,0.027
1602,0.037,0.022,0.039,0.026,0.025,0.022,0.043,0.027
1603,0.037,0.022,0.039,0.026,0.025,0.022,0.043,0.027
1604,0.037,0.023,0.039,0.026,0.025,0.022,0.043,0.027
1605,0.037,0.023,0.039,0.027,0.025,0.022,0.043,0.027
1606,0.037,0.023,0.039,0.027,0.025,0.022,0.043,0.027
1607,0.037,0.023,0.039,0.027,0.026,0.023,0.042,0.028
1608,0.037,0.023,0.039,0.027,0.026,0.023,0.043,0.028
1609,0.037,0.023,0.039,0.027,0.026,0.023,0.043,0.028
1610,0.037,0.023,0.040,0.027,0.026,0.023,0.043,0.028
1611,0.038,0.023,0.040,0.027,0.027,0.023,0.043,0.028
1612,0.038,0.023,0.040,0.027,0.027,0.024,0.043,0.028
1613,0.038,0.023,0.040,0.027,0.027,0.023,0.043,0.028
1614,0.038,0.023,0.040,0.027,0.027,0.023,0.043,0.028
1615,0.038,0.023,0.039,0.027,0.028,0.023,0.043,0.028
1616,0.038,0.023,0.039,0.028,0.028,0.023,0.043,0.028
1617,0.038,0.023,0.039,0.028,0.028,0.023,0.043,0.028
1618,0.038,0.023,0.039,0.028,0.029,0.023,0.043,0.029
1619,0.038,0.023,0.039,0.028,0.029,0.023,0.043,0.029
1620,0.038,0.023,0.039,0.027,0.030,0.023,0.043,0.029
1621,0.038,0.023,0.039,0.027,0.030,0.023,0.043,0.029
1622,0.038,0.023,0.039,0.027,0.030,0.023,0.043,0.028
1623,0.038,0.023,0.039,0.027,0.030,0.023,0.043,0.028
1624,0.038,0.023,0.039,0.027,0.030,0.023,0.043,0.028
1625,0.038,0.024,0.039,0.027,0.030,0.023,0.043,0.028
1626,0.038,0.024,0.038,0.028,0.030,0.023,0.042,0.028
1627,0.038,0.024,0.038,0.028,0.030,0.024,0.042,0.028
1628,0.038,0.024,0.038,0.028,0.030,0.024,0.042,0.028
1629,0.038,0.024,0.038,0.028,0.030,0.024,0.042,0.029
1630,0.038,0.024,0.038,0.028,0.030,0.024,0.042,0.029
1631,0.038,0.024,0.038,0.028,0.030,0.023,0.042,0.029
1632,0.038,0.024,0.038,0.028,0.031,0.023,0.042,0.029
1633,0.038,0.025,0.038,0.028,0.031,0.023,0.042,0.029
1634,0.038,0.025,0.038,0.028,0.031,0.023,0.042,0.029
1635,0.038,0.025,0.038,0.028,0.031,0.023,0.042,0.029
1636,0.037,0.025,0.038,0.028,0.031,0.024,0.042,0.029
1637,0.037,0.025,0.038,0.028,0.031,0.024,0.042,0.030
1638,0.037,0.025,0.038,0.028,0.031,0.024,0.042,0.030
1639,0.037,0.025,0.038,0.028,0.031,0.024,0.042,0.030
1640,0.037,0.025,0.038,0.028,0.031,0.024,0.042,0.030
1641,0.037,0.025,0.038,0.029,0.031,0.025,0.042,0.030
1642,0.037,0.026,0.038,0.029,0.031,0.025,0.042,0.031
1643,0.037,0.026,0.038,0.029,0.031,0.025,0.042,0.031
1644,0.037,0.026,0.038,0.029,0.031,0.025,0.042,0.031
1645,0.037,0.026,0.039,0.029,0.031,0.026,0.042,0.030
1646,0.037,0.026,0.039,0.029,0.031,0.026,0.042,0.030
1647,0.037,0.026,0.039,0.029,0.031,0.026,0.042,0.030
1648,0.037,0.026,0.039,0.030,0.031,0.026,0.042,0.029
1649,0.037,0.026,0.039,0.030,0.031,0.026,0.042,0.029
1650,0.037,0.026,0.039,0.030,0.031,0.026,0.041,0.029
1651,0.037,0.026,0.039,0.030,0.031,0.026,0.041,0.029
1652,0.037,0.026,0.039,0.030,0.031,0.026,0.042,0.029
1653,0.037,0.027,0.039,0.030,0.031,0.026,0.042,0.029
1654,0.037,0.027,0.039,0.030,0.032,0.025,0.042,0.029
1655,0.037,0.027,0.039,0.030,0.032,0.025,0.042,0.029
1656,0.037,0.027,0.039,0.030,0.032,0.025,0.042,0.029
1657,0.037,0.027,0.039,0.030,0.032,0.025,0.042,0.029
1658,0.037,0.028,0.039,0.030,0.032,0.025,0.042,0.029
1659,0.037,0.028,0.039,0.030,0.033,0.025,0.042,0.029
1660,0.037,0.028,0.039,0.030,0.033,0.025,0.042,0.029
1661,0.037,0.028,0.039,0.030,0.033,0.025,0.042,0.029
1662,0.037,0.028,0.039,0.030,0.033,0.026,0.041,0.030
1663,0.038,0.028,0.039,0.030,0.033,0.026,0.041,0.030
1664,0.038,0.028,0.039,0.030,0.033,0.026,0.041,0.031
1665,0.038,0.028,0.039,0.030,0.033,0.026,0.041,0.031
1666,0.038,0.028,0.039,0.030,0.033,0.026,0.041,0.031
1667,0.038,0.028,0.039,0.030,0.033,0.026,0.041,0.032
1668,0.037,0.028,0.039,0.030,0.033,0.026,0.041,0.032
1669,0.037,0.028,0.039,0.030,0.033,0.027,0.041,0.032
1670,0.037,0.029,0.039,0.030,0.034,0.027,0.041,0.032
1671,0.038,0.029,0.039,0.030,0.034,0.027,0.041,0.032
1672,0.038,0.029,0.039,0.030,0.034,0.027,0.041,0.032
1673,0.038,0.029,0.039,0.030,0.034,0.027,0.041,0.032
1674,0.038,0.029,0.039,0.031,0.034,0.028,0.041,0.032
1675,0.038,0.029,0.039,0.031,0.034,0.028,0.041,0.032
1676,0.038,0.029,0.039,0.031,0.034,0.028,0.041,0.032
1677,0.038,0.029,0.039,0.032,0.034,0.028,0.041,0.032
1678,0.038,0.029,0.039,0.032,0.035,0.028,0.041,0.032
1679,0.038,0.030,0.039,0.032,0.035,0.027,0.040,0.031
1680,0.038,0.030,0.039,0.032,0.035,0.027,0.040,0.031
1681,0.038,0.030,0.039,0.032,0.035,0.027,0.040,0.031
1682,0.038,0.031,0.039,0.032,0.035,0.027,0.040,0.030
1683,0.038,0.031,0.039,0.032,0.035,0.028,0.041,0.030
1684,0.038,0.031,0.039,0.032,0.035,0.028,0.041,0.030
1685,0.038,0.031,0.039,0.032,0.035,0.028,0.041,0.030
1686,0.038,0.030,0.039,0.032,0.035,0.028,0.040,0.030
1687,0.037,0.030,0.039,0.032,0.036,0.028,0.040,0.030
1688,0.037,0.030,0.039,0.032,0.036,0.028,0.040,0.030
1689,0.037,0.030,0.039,0.032,0.036,0.028,0.041,0.030
1690,0.037,0.030,0.039,0.032,0.036,0.028,0.041,0.030
1691,0.037,0.030,0.039,0.032,0.036,0.028,0.041,0.030
1692,0.037,0.030,0.039,0.032,0.036,0.028,0.042,0.030
1693,0.037,0.030,0.039,0.032,0.036,0.028,0.042,0.030
1694,0.036,0.030,0.039,0.032,0.036,0.029,0.043,0.031
1695,0.037,0.030,0.039,0.033,0.036,0.029,0.043,0.031
1696,0.037,0.029,0.039,0.033,0.037,0.030,0.043,0.031
1697,0.037,0.029,0.039,0.033,0.037,0.030,0.044,0.032
1698,0.037,0.029,0.039,0.033,0.037,0.030,0.044,0.032
1699,0.037,0.029,0.039,0.033,0.037,0.031,0.044,0.032
1700,0.037,0.030,0.038,0.034,0.037,0.031,0.044,0.032
1701,0.037,0.030,0.038,0.034,0.037,0.031,0.044,0.032
1702,0.038,0.030,0.038,0.034,0.037,0.031,0.044,0.032
1703,0.038,0.030,0.038,0.034,0.037,0.031,0.044,0.032
1704,0.038,0.031,0.038,0.034,0.037,0.031,0.044,0.032
1705,0.038,0.031,0.038,0.034,0.037,0.031,0.044,0.032
1706,0.038,0.031,0.038,0.035,0.037,0.031,0.044,0.032
1707,0.039,0.032,0.038,0.035,0.037,0.031,0.044,0.032
1708,0.039,0.032,0.038,0.035,0.037,0.031,0.044,0.032
1709,0.039,0.032,0.038,0.035,0.037,0.031,0.044,0.032
1710,0.039,0.032,0.037,0.035,0.037,0.031,0.043,0.032
1711,0.039,0.033,0.038,0.035,0.037,0.031,0.043,0.032
1712,0.039,0.033,0.038,0.035,0.037,0.031,0.042,0.032
1713,0.039,0.033,0.038,0.035,0.037,0.031,0.042,0.032
1714,0.039,0.033,0.038,0.035,0.037,0.031,0.042,0.032
1715,0.039,0.033,0.038,0.035,0.038,0.031,0.041,0.032
1716,0.039,0.033,0.038,0.035,0.038,0.031,0.041,0.032
1717,0.039,0.033,0.038,0.035,0.038,0.031,0.041,0.032
1718,0.039,0.033,0.038,0.035,0.038,0.032,0.041,0.032
1719,0.039,0.033,0.038,0.035,0.038,0.032,0.041,0.032
1720,0.039,0.033,0.038,0.035,0.038,0.033,0.041,0.033
1721,0.039,0.033,0.039,0.035,0.038,0.033,0.041,0.033
1722,0.039,0.033,0.039,0.035,0.038,0.033,0.040,0.033
1723,0.039,0.033,0.039,0.035,0.039,0.033,0.040,0.033
1724,0.039,0.034,0.039,0.034,0.039,0.033,0.040,0.033
1725,0.039,0.034,0.040,0.035,0.039,0.033,0.040,0.034
1726,0.039,0.034,0.040,0.035,0.040,0.034,0.040,0.034
1727,0.039,0.034,0.040,0.035,0.040,0.034,0.041,0.034
1728,0.039,0.034,0.040,0.035,0.040,0.035,0.041,0.034
1729,0.039,0.034,0.040,0.035,0.039,0.035,0.041,0.034
1730,0.039,0.034,0.040,0.035,0.039,0.035,0.041,0.035
1731,0.039,0.035,0.040,0.035,0.039,0.034,0.041,0.035
1732,0.039,0.035,0.040,0.035,0.039,0.034,0.041,0.035
1733,0.039,0.035,0.040,0.035,0.039,0.034,0.041,0.035
1734,0.039,0.036,0.040,0.035,0.039,0.034,0.041,0.035
1735,0.039,0.036,0.040,0.035,0.039,0.034,0.041,0.035
1736,0.039,0.035,0.040,0.035,0.039,0.034,0.041,0.035
1737,0.039,0.035,0.040,0.035,0.039,0.034,0.041,0.035
1738,0.039,0.035,0.040,0.035,0.039,0.034,0.041,0.034
1739,0.039,0.035,0.040,0.035,0.039,0.034,0.041,0.034
1740,0.038,0.035,0.040,0.035,0.039,0.034,0.041,0.034
1741,0.038,0.035,0.040,0.035,0.039,0.034,0.041,0.034
1742,0.037,0.035,0.040,0.035,0.040,0.034,0.041,0.034
1743,0.037,0.035,0.040,0.035,0.040,0.034,0.041,0.034
1744,0.037,0.035,0.040,0.035,0.040,0.034,0.041,0.034
1745,0.037,0.035,0.041,0.035,0.040,0.034,0.041,0.034
1746,0.038,0.035,0.041,0.035,0.041,0.034,0.041,0.033
1747,0.038,0.034,0.041,0.035,0.041,0.034,0.041,0.033
1748,0.038,0.034,0.041,0.035,0.041,0.034,0.041,0.033
1749,0.038,0.034,0.041,0.036,0.042,0.034,0.041,0.032
1750,0.038,0.034,0.041,0.036,0.042,0.034,0.041,0.032
1751,0.038,0.034,0.041,0.037,0.043,0.035,0.041,0.032
1752,0.038,0.035,0.041,0.037,0.043,0.035,0.041,0.032
1753,0.038,0.035,0.041,0.038,0.043,0.036,0.041,0.032
1754,0.038,0.035,0.040,0.038,0.043,0.036,0.041,0.033
1755,0.039,0.035,0.040,0.039,0.043,0.036,0.041,0.033
1756,0.039,0.035,0.040,0.039,0.042,0.035,0.041,0.033
1757,0.039,0.036,0.039,0.039,0.042,0.035,0.041,0.033
1758,0.039,0.036,0.039,0.039,0.042,0.035,0.042,0.032
1759,0.038,0.036,0.039,0.039,0.042,0.035,0.042,0.032
1760,0.038,0.036,0.039,0.039,0.042,0.035,0.042,0.032
1761,0.037,0.036,0.039,0.039,0.042,0.035,0.043,0.032
1762,0.037,0.036,0.039,0.039,0.042,0.035,0.043,0.032
