Start time (UTC), 0829 
1763,0.037,0.036,0.038,0.039,0.042,0.035,0.043,0.032
1764,0.037,0.036,0.038,0.039,0.042,0.035,0.044,0.032
1765,0.037,0.036,0.038,0.038,0.042,0.035,0.044,0.032
1766,0.037,0.035,0.038,0.038,0.042,0.035,0.045,0.033
1767,0.037,0.035,0.038,0.038,0.042,0.035,0.045,0.032
1768,0.037,0.035,0.039,0.037,0.042,0.034,0.045,0.032
1769,0.037,0.035,0.039,0.037,0.042,0.034,0.045,0.032
1770,0.038,0.035,0.039,0.037,0.042,0.034,0.045,0.032
1771,0.038,0.034,0.040,0.036,0.042,0.035,0.045,0.032
1772,0.039,0.034,0.040,0.036,0.043,0.035,0.044,0.033
1773,0.040,0.034,0.041,0.036,0.043,0.035,0.044,0.033
1774,0.041,0.034,0.041,0.037,0.044,0.035,0.043,0.033
1775,0.042,0.034,0.042,0.037,0.044,0.035,0.043,0.033
1776,0.043,0.034,0.042,0.037,0.045,0.035,0.042,0.034
1777,0.043,0.034,0.042,0.036,0.045,0.035,0.041,0.034
1778,0.044,0.035,0.043,0.037,0.045,0.035,0.040,0.034
1779,0.044,0.035,0.043,0.037,0.046,0.035,0.040,0.034
1780,0.044,0.036,0.044,0.038,0.046,0.036,0.040,0.034
1781,0.045,0.037,0.044,0.039,0.047,0.036,0.041,0.034
1782,0.045,0.037,0.044,0.040,0.047,0.037,0.041,0.033
1783,0.045,0.037,0.044,0.041,0.048,0.037,0.042,0.033
1784,0.045,0.037,0.044,0.042,0.048,0.037,0.042,0.032
1785,0.045,0.038,0.044,0.042,0.048,0.037,0.042,0.032
1786,0.045,0.038,0.044,0.042,0.048,0.038,0.042,0.032
1787,0.045,0.038,0.044,0.042,0.048,0.039,0.042,0.032
1788,0.045,0.038,0.043,0.042,0.047,0.040,0.042,0.033
1789,0.045,0.037,0.044,0.042,0.047,0.041,0.043,0.033
1790,0.044,0.037,0.044,0.042,0.047,0.042,0.044,0.034
1791,0.044,0.036,0.044,0.042,0.047,0.043,0.046,0.035
1792,0.044,0.034,0.045,0.043,0.047,0.044,0.048,0.035
1793,0.045,0.033,0.044,0.043,0.047,0.045,0.048,0.035
1794,0.045,0.032,0.043,0.043,0.047,0.046,0.047,0.036
1795,0.045,0.031,0.041,0.042,0.046,0.048,0.046,0.037
1796,0.046,0.032,0.040,0.041,0.045,0.050,0.045,0.038
1797,0.047,0.033,0.039,0.041,0.045,0.053,0.044,0.039
1798,0.048,0.034,0.039,0.041,0.044,0.056,0.041,0.039
1799,0.049,0.035,0.039,0.042,0.045,0.057,0.039,0.037
1800,0.044,0.035,0.042,0.040,0.046,0.041,0.043,0.034
1801,0.045,0.035,0.042,0.040,0.046,0.042,,
1802,0.045,0.035,0.042,0.040,0.046,0.043,,
1803,0.045,0.035,0.042,0.041,0.047,0.043,,
1804,0.046,,,0.041,0.047,,,
1805,0.046,,,0.041,0.048,,,
1806,,,,0.041,0.048,,,
1807,,,,,0.049,,,
1808,,,,,0.049,,,
1809,,,,,,,,
1810,,,,,,,,
1811,,,,,,,,
1812,,,,,,,,
1813,,,,,,,,
1814,,,,,,,,
1815,,,,,,,,
1816,,,,,,,,
1817,,,,,,,,
1818,,,,,,,,
1819,,,,,,,,
1820,,,,,,,,
1821,,,,,,,,
1822,,,,,,,,
1823,,,,,,,,
1824,,,,,,,,
1825,,,,,,,,
1826,,,,,,,,
1827,,,,,,,,
1828,,,,,,,,
1829,,,,,,,,
1830,,,,,,,,
1831,,,,,,,,
1832,,,,,,,,
1833,,,,,,,,
1834,,,,,,,,
1835,,,,,,,,
1836,,,,,,,,
1837,,,,,,,,
1838,,,,,,,,
1839,,,,,,,,
1840,,,,,,,,
1841,,,,,,,,
1842,,,,,,,,
1843,,,,,,,,
1844,,,,,,,,
1845,,,,,,,,
1846,,,,,,,,
1847,,,,,,,,
1848,,,,,,,,
1849,,,,,,,,
1850,,,,,,,,
1851,,,,,,,,
1852,,,,,,,,
1853,,,,,,,,
1854,,,,,,,,
1855,,,,,,,,
1856,,,,,,,,
1857,,,,,,,,
1858,,,,,,,,
1859,,,,,,,,
1860,,,,,,,,
1861,,,,,,,,
1862,,,,,,,,
1863,,,,,,,,
1864,,,,,,,,
1865,,,,,,,,
1866,,,,,,,,
1867,,,,,,,,
1868,,,,,,,,
1869,,,,,,,,
1870,,,,,,,,
1871,,,,,,,,
1872,,,,,,,,
1873,,,,,,,,
1874,,,,,,,,
1875,,,,,,,,
1876,,,,,,,,
1877,,,,,,,,
1878,,,,,,,,
1879,,,,,,,,
1880,,,,,,,,
1881,,,,,,,,
1882,,,,,,,,
1883,,,,,,,,
1884,,,,,,,,
1885,,,,,,,,
1886,,,,,,,,
1887,,,,,,,,
1888,,,,,,,,
1889,,,,,,,,
1890,,,,,,,,
1891,,,,,,,,
1892,,,,,,,,
1893,,,,,,,,
1894,,,,,,,,
1895,,,,,,,,
1896,,,,,,,,
1897,,,,,,,,
1898,,,,,,,,
1899,,,,,,,,
1900,,,,,,,,
1901,,,,,,,,
1902,,,,,,,,
1903,,,,,,,,
1904,,,,,,,,
1905,,,,,,,,
1906,,,,,,,,
1907,,,,,,,,
1908,,,,,,,,
1909,,,,,,,,
1910,,,,,,,,
1911,,,,,,,,
1912,,,,,,,,
1913,,,,,,,,
1914,,,,,,,,
1915,,,,,,,,
1916,,,,,,,,
1917,,,,,,,,
1918,,,,,,,,
1919,,,,,,,,
1920,,,,,,,,
1921,,,,,,,,
1922,,,,,,,,
1923,,,,,,,,
1924,,,,,,,,
1925,,,,,,,,
1926,,,,,,,,
1927,,,,,,,,
1928,,,,,,,,
1929,,,,,,,,
1930,,,,,,,,
1931,,,,,,,,
1932,,,,,,,,
1933,,,,,,,,
1934,,,,,,,,
1935,,,,,,,,
1936,,,,,,,,
1937,,,,,,,,
1938,,,,,,,,
1939,,,,,,,,
1940,,,,,,,,
1941,,,,,,,,
1942,,,,,,,,
1943,,,,,,,,
1944,,,,,,,,
1945,,,,,,,,
1946,,,,,,,,
1947,,,,,,,,
1948,,,,,,,,
1949,,,,,,,,
1950,,,,,,,,
1951,,,,,,,,
1952,,,,,,,,
1953,,,,,,,,
1954,,,,,,,,
1955,,,,,,,,
1956,,,,,,,,
1957,,,,,,,,
1958,,,,,,,,
1959,,,,,,,,
1960,,,,,,,,
1961,,,,,,,,
1962,,,,,,,,
1963,,,,,,,,
1964,,,,,,,,
1965,,,,,,,,
1966,,,,,,,,
1967,,,,,,,,
1968,,,,,,,,
1969,,,,,,,,
1970,,,,,,,,
1971,,,,,,,,
1972,,,,,,,,
1973,,,,,,,,
1974,,,,,,,,
1975,,,,,,,,
1976,,,,,,,,
1977,,,,,,,,
1978,,,,,,,,
1979,,,,,,,,
1980,,,,,,,,
1981,,,,,,,,
1982,,,,,,,,
1983,,,,,,,,
1984,,,,,,,,
1985,,,,,,,,
1986,,,,,,,,
1987,,,,,,,,
1988,,,,,,,,
1989,,,,,,,,
1990,,,,,,,,
1991,,,,,,,,
1992,,,,,,,,
1993,,,,,,,,
1994,,,,,,,,
1995,,,,,,,,
1996,,,,,,,,
1997,,,,,,,,
1998,,,,,,,,
1999,,,,,,,,
2000,,,,,,,,
2001,,,,,,,,
2002,,,,,,,,
2003,,,,,,,,
2004,,,,,,,,
2005,,,,,,,,
2006,,,,,,,,
2007,,,,,,,,
2008,,,,,,,,
2009,,,,,,,,
2010,,,,,,,,
2011,,,,,,,,
2012,,,,,,,,
2013,,,,,,,,
2014,,,,,,,,
2015,,,,,,,,
2016,,,,,,,,
2017,,,,,,,,
2018,,,,,,,,
2019,,,,,,,,
2020,,,,,,,,
2021,,,,,,,,
2022,,,,,,,,
2023,,,,,,,,
2024,,,,,,,,
2025,,,,,,,,
2026,,,,,,,,
2027,,,,,,,,
2028,,,,,,,,
2029,,,,,,,,
2030,,,,,,,,
2031,,,,,,,,
2032,,,,,,,,
2033,,,,,,,,
2034,,,,,,,,
2035,,,,,,,,
2036,,,,,,,,
2037,,,,,,,,
2038,,,,,,,,
2039,,,,,,,,
2040,,,,,,,,
2041,,,,,,,,
2042,,,,,,,,
2043,,,,,,,,
2044,,,,,,,,
2045,,,,,,,,
2046,,,,,,,,
2047,,,,,,,,
2048,,,,,,,,
2049,,,,,,,,
2050,,,,,,,,
2051,,,,,,,,
2052,,,,,,,,
2053,,,,,,,,
2054,,,,,,,,
2055,,,,,,,,
2056,,,,,,,,
2057,,,,,,,,
2058,,,,,,,,
2059,,,,,,,,
2060,,,,,,,,
2061,,,,,,,,
2062,,,,,,,,
2063,,,,,,,,
2064,,,,,,,,
2065,,,,,,,,
2066,,,,,,,,
2067,,,,,,,,
2068,,,,,,,,
2069,,,,,,,,
2070,,,,,,,,
2071,,,,,,,,
2072,,,,,,,,
2073,,,,,,,,
2074,,,,,,,,
2075,,,,,,,,
2076,,,,,,,,
2077,,,,,,,,
2078,,,,,,,,
2079,,,,,,,,
2080,,,,,,,,
2081,,,,,,,,
2082,,,,,,,,
2083,,,,,,,,
2084,,,,,0.004,,,
2085,,,,,0.004,,,
2086,,,,,0.004,,,
2087,,,,,0.004,,,
2088,,,,,0.005,,,
2089,,,,,0.005,,,
2090,,,,,0.006,,,
2091,,,0.049,,0.006,,,
2092,,,0.049,,0.006,,,
2093,,,0.049,,0.006,,,
2094,,,0.049,,0.007,,,
2095,,,0.048,,0.007,,,
2096,,,0.048,,0.008,,,
2097,,,0.048,,0.009,,,
2098,,,0.048,,0.010,,,
2099,,,0.048,,0.010,,,
2100,,,0.047,,0.011,,,
2101,,,0.047,,0.012,,,
2102,,,0.047,,0.013,,,
2103,,,0.047,,0.014,,,
2104,,,0.046,,0.014,,,
2105,,,0.046,,0.015,,,
2106,,,0.046,,0.016,,,
2107,,,0.046,,0.017,,,
2108,,,0.046,,0.018,,,
2109,,,0.045,,0.018,,,
2110,,,0.045,,0.019,,,
2111,,,0.045,,0.019,,,
2112,,,0.044,,0.020,,,
2113,,,0.044,,0.020,,,
2114,,0.003,0.044,,0.020,,,
2115,,0.003,0.043,,0.020,,,
2116,,0.002,0.043,,0.021,,,
2117,,0.002,0.043,,0.020,,,
2118,,0.001,0.042,,0.020,,,
2119,,0.001,0.041,,0.020,,,
2120,,0.000,0.041,,0.020,,,
2121,,,0.040,,0.019,,,
2122,,,0.040,,0.019,,,
2123,0.047,,0.039,0.013,0.019,,,
2124,0.047,,0.039,0.013,0.018,,,
2125,0.046,,0.038,0.013,0.018,,,
2126,0.046,,0.037,0.013,0.017,,0.040,
2127,0.046,,0.037,0.014,0.016,,0.040,
2128,0.045,,0.036,0.014,0.016,,0.040,
2129,0.044,0.000,0.036,0.014,0.015,,0.040,
2130,0.044,0.000,0.035,0.015,0.014,,0.040,
2131,0.043,0.001,0.035,0.015,0.014,,0.040,
2132,0.042,0.001,0.034,0.016,0.013,,0.040,
2133,0.042,0.002,0.034,0.016,0.012,,0.040,
2134,0.041,0.002,0.034,0.017,0.012,,0.041,
2135,0.040,0.003,0.033,0.017,0.011,0.005,0.041,
2136,0.039,0.004,0.033,0.018,0.011,0.005,0.041,
2137,0.039,0.004,0.033,0.019,0.010,0.006,0.041,
2138,0.038,0.005,0.033,0.019,0.010,0.006,0.042,
2139,0.037,0.006,0.033,0.020,0.009,0.006,0.042,
2140,0.037,0.007,0.033,0.020,0.009,0.006,0.042,
2141,0.036,0.007,0.032,0.020,0.008,0.006,0.042,
2142,0.036,0.008,0.032,0.021,0.008,0.007,0.042,
2143,0.036,0.009,0.032,0.021,0.008,0.007,0.042,
2144,0.035,0.010,0.032,0.021,0.008,0.007,0.043,
2145,0.035,0.011,0.032,0.022,0.008,0.007,0.043,
2146,0.034,0.012,0.031,0.022,0.008,0.007,0.043,
2147,0.034,0.012,0.031,0.023,0.008,0.007,0.044,
2148,0.033,0.013,0.031,0.023,0.008,0.008,0.044,
2149,0.033,0.014,0.031,0.024,0.008,0.008,0.045,
2150,0.032,0.014,0.031,0.024,0.009,0.009,0.045,
2151,0.031,0.014,0.030,0.025,0.009,0.009,0.046,
2152,0.031,0.014,0.030,0.025,0.010,0.009,0.046,
2153,0.030,0.014,0.030,0.026,0.010,0.010,0.046,
2154,0.029,0.014,0.030,0.027,0.011,0.010,0.046,
2155,0.029,0.014,0.030,0.027,0.012,0.011,0.046,
2156,0.029,0.013,0.030,0.028,0.012,0.011,0.046,
2157,0.028,0.013,0.030,0.028,0.013,0.012,0.046,0.026
2158,0.028,0.013,0.030,0.028,0.014,0.012,0.046,0.026
2159,0.028,0.013,0.030,0.028,0.014,0.012,0.046,0.026
2160,0.028,0.013,0.031,0.029,0.015,0.013,0.045,0.026
2161,0.027,0.013,0.031,0.029,0.016,0.013,0.045,0.026
2162,0.027,0.013,0.032,0.028,0.016,0.013,0.045,0.026
2163,0.027,0.013,0.032,0.028,0.017,0.013,0.044,0.026
2164,0.028,0.013,0.033,0.029,0.017,0.013,0.043,0.026
2165,0.028,0.013,0.034,0.029,0.018,0.013,0.043,0.026
2166,0.028,0.013,0.034,0.029,0.018,0.013,0.042,0.026
2167,0.028,0.013,0.035,0.029,0.019,0.013,0.042,0.026
2168,0.028,0.013,0.036,0.029,0.019,0.013,0.041,0.025
2169,0.028,0.013,0.036,0.029,0.020,0.012,0.041,0.025
2170,0.029,0.013,0.037,0.029,0.021,0.012,0.040,0.025
2171,0.029,0.013,0.038,0.029,0.021,0.012,0.040,0.024
2172,0.029,0.014,0.038,0.029,0.022,0.012,0.040,0.024
2173,0.030,0.014,0.039,0.029,0.023,0.013,0.040,0.023
2174,0.030,0.014,0.039,0.029,0.023,0.013,0.040,0.023
2175,0.031,0.014,0.040,0.029,0.024,0.013,0.040,0.023
2176,0.031,0.014,0.040,0.030,0.025,0.013,0.040,0.022
2177,0.032,0.013,0.041,0.030,0.026,0.013,0.039,0.021
2178,0.032,0.013,0.041,0.030,0.026,0.014,0.039,0.021
2179,0.033,0.013,0.042,0.030,0.027,0.014,0.039,0.020
2180,0.033,0.013,0.042,0.030,0.027,0.014,0.039,0.019
2181,0.034,0.013,0.043,0.030,0.027,0.014,0.039,0.018
2182,0.034,0.013,0.043,0.030,0.028,0.015,0.039,0.018
2183,0.035,0.013,0.043,0.030,0.028,0.015,0.039,0.017
2184,0.036,0.012,0.044,0.030,0.028,0.015,0.039,0.017
2185,0.037,0.012,0.044,0.030,0.028,0.015,0.039,0.017
2186,0.038,0.013,0.044,0.030,0.028,0.015,0.039,0.016
2187,0.038,0.013,0.045,0.030,0.028,0.015,0.039,0.016
2188,0.039,0.013,0.045,0.030,0.028,0.016,0.040,0.016
2189,0.039,0.013,0.045,0.030,0.028,0.016,0.040,0.016
2190,0.040,0.014,0.045,0.030,0.028,0.016,0.040,0.016
2191,0.040,0.014,0.044,0.030,0.028,0.017,0.041,0.015
2192,0.041,,0.044,0.030,0.028,0.017,0.041,0.015
2193,0.041,,0.044,0.030,0.028,0.018,0.042,0.016
2194,0.041,,0.043,0.030,0.028,0.018,0.043,0.016
2195,0.042,,0.042,0.030,0.028,0.019,0.043,0.016
2196,0.042,,0.042,0.029,0.028,0.019,0.044,0.016
2197,0.043,,0.041,0.029,0.028,0.020,0.045,0.017
2198,0.043,,0.040,0.028,0.028,0.020,0.046,0.018
2199,0.043,,0.039,0.028,0.027,0.021,0.047,0.018
2200,0.043,,0.039,0.027,0.027,0.021,0.048,0.019
2201,0.043,,0.038,0.026,0.027,0.022,0.048,0.020
2202,0.043,,0.037,0.026,0.026,0.022,0.049,0.021
2203,0.043,,0.036,0.025,0.026,0.023,0.050,0.022
2204,0.043,,0.036,0.024,0.025,0.023,0.050,0.022
2205,0.043,,0.035,0.023,0.025,0.023,0.050,0.023
2206,0.043,,0.035,0.022,0.025,0.023,0.051,0.024
2207,0.042,,0.035,0.021,0.024,0.023,0.051,0.025
2208,0.042,,0.034,0.020,0.024,0.023,0.051,0.026
2209,0.042,,0.034,0.020,0.024,0.023,0.052,0.027
2210,0.042,,0.034,0.019,0.024,0.023,0.052,0.028
2211,0.042,,0.034,0.019,0.024,0.022,0.052,0.028
2212,0.041,,0.034,0.018,0.024,0.022,0.052,0.029
2213,0.041,,0.034,0.018,0.024,0.022,0.053,0.029
2214,0.041,,0.034,0.018,,0.022,0.053,0.030
2215,0.040,,0.034,0.017,,0.021,0.053,0.030
2216,0.040,,0.034,0.017,,0.021,0.053,0.030
2217,0.039,,0.034,0.017,,0.021,0.053,0.030
2218,0.039,,0.034,0.017,,0.021,0.054,0.031
2219,0.039,,0.034,0.017,,0.020,0.054,0.031
2220,0.038,,0.034,0.017,,0.020,0.054,0.031
2221,0.038,,0.033,0.018,,0.019,0.054,0.031
2222,0.038,,0.033,0.018,,0.019,0.054,0.031
2223,0.038,,0.033,0.018,,0.019,0.054,0.031
2224,0.038,,0.033,0.018,,0.018,0.054,0.031
2225,0.038,,0.033,0.018,,0.018,0.054,0.031
2226,0.037,,0.033,0.018,,0.017,0.053,0.031
2227,0.037,,0.033,0.019,,0.017,0.053,0.031
2228,0.037,,0.033,0.019,,0.016,0.053,0.031
2229,0.037,,0.033,0.019,,0.016,0.052,0.031
2230,0.037,,0.032,0.020,,0.015,0.052,0.030
2231,0.037,,0.032,0.020,,0.015,0.051,0.030
2232,0.037,,0.032,0.020,,0.015,0.051,0.030
2233,0.037,,0.032,0.021,,0.014,0.050,0.029
2234,0.036,,0.032,0.021,,0.014,0.050,0.029
2235,0.036,,0.032,0.022,,0.014,0.049,0.029
2236,0.036,,0.031,0.022,,0.014,0.049,0.029
2237,0.035,,0.031,0.023,,0.014,0.048,0.028
2238,0.035,,0.031,0.024,,0.014,0.047,0.028
2239,0.034,,0.031,0.024,,0.015,0.047,0.027
2240,0.034,,0.031,0.025,,0.015,0.046,0.027
2241,0.034,,0.031,0.026,,0.015,0.046,0.026
2242,0.033,,0.031,0.026,,0.016,0.045,0.026
2243,0.033,,0.031,0.027,,0.016,0.045,0.025
2244,0.032,0.021,0.031,0.028,,0.016,0.044,0.025
2245,0.032,0.022,0.031,0.028,,0.017,0.044,0.025
2246,0.031,0.022,0.031,0.029,,0.017,0.043,0.024
2247,0.031,0.022,0.031,0.029,,0.018,0.042,0.024
2248,0.030,0.023,0.031,0.030,,0.018,0.041,0.023
2249,0.030,0.023,0.031,0.030,,0.019,0.041,0.023
2250,0.029,0.023,0.031,0.031,,0.020,0.040,0.022
2251,0.029,0.023,0.032,0.031,,0.021,0.039,0.022
2252,0.028,0.023,0.032,0.031,,0.021,0.038,0.022
2253,0.028,0.024,0.032,0.032,,0.022,0.038,0.021
2254,0.027,0.024,0.033,0.032,,0.023,0.037,0.021
2255,0.027,0.024,0.033,0.032,,0.025,0.037,0.020
2256,0.027,0.025,0.034,0.032,,0.026,0.037,0.020
2257,0.027,0.025,0.034,0.032,,0.027,0.037,0.019
2258,,0.025,0.034,0.033,,0.028,0.037,0.019
2259,,0.025,0.035,0.033,,0.029,0.037,0.019
2260,,0.025,0.035,0.033,0.021,0.030,0.037,0.018
2261,,0.025,0.035,0.033,0.021,0.031,0.037,0.018
2262,,0.025,0.036,0.033,0.021,0.032,0.037,0.017
2263,,0.026,0.036,0.033,0.021,0.032,0.038,0.017
2264,,0.026,0.036,0.033,0.021,0.033,0.038,0.016
2265,,0.026,0.036,0.033,0.022,0.033,0.039,0.016
2266,,0.026,0.036,0.033,0.022,,0.040,0.016
2267,,0.026,0.036,0.033,0.022,,0.040,0.016
2268,,0.026,0.036,0.033,0.022,,0.041,0.016
2269,,0.025,0.035,0.032,0.023,,0.042,0.016
2270,,0.025,0.035,0.032,0.023,,0.043,
2271,,0.025,0.035,0.031,0.023,,0.044,
2272,,0.024,0.034,0.031,0.023,,0.046,
2273,,0.024,0.034,0.030,0.023,,0.047,
2274,,0.024,0.033,0.029,0.022,,0.048,
2275,,0.023,0.033,0.028,0.022,,0.049,
2276,,0.023,0.033,0.028,0.022,,0.050,
2277,,0.023,0.032,0.027,0.021,,0.052,
2278,,0.022,0.032,0.026,0.021,,0.053,
2279,,0.022,0.032,0.025,0.020,,0.054,
2280,,0.023,0.031,0.024,0.019,,0.056,
2281,,0.023,0.031,0.023,0.019,,0.057,
2282,,0.023,0.030,0.023,0.018,,0.059,
2283,,0.024,0.030,0.022,0.017,,0.060,
2284,,0.024,0.029,0.021,0.017,,0.062,
2285,,0.024,0.029,0.021,0.016,,0.063,
2286,,0.025,0.028,0.020,0.016,,,
2287,,,0.028,0.020,0.016,,,
2288,,,0.027,0.020,0.015,,,
2289,,,0.027,0.019,0.015,,,
2290,,,0.027,0.019,0.015,,,
2291,,,0.027,0.019,0.014,,,
2292,,,0.026,0.019,0.014,,,
2293,,,0.026,0.019,0.014,,,
2294,,,0.026,0.019,0.014,,,
2295,,,0.026,0.019,0.013,,,
2296,,,0.026,0.019,0.013,,,
2297,,,0.026,0.019,0.013,,,
2298,,,0.027,0.019,0.013,,,
2299,,,0.027,0.019,0.013,,,
2300,,,0.028,0.019,0.013,,,
2301,,,0.028,0.019,0.014,,,
2302,,,0.029,0.019,0.014,,,
2303,,,0.030,0.019,0.015,,,
2304,,,0.031,,0.016,,,
2305,,,0.032,,0.016,,,
2306,0.026,,0.032,,0.017,,,
2307,0.026,,0.033,,0.019,,,
2308,0.027,,0.034,,,,,
2309,0.027,,0.035,,,,,
2310,0.027,,0.036,,,,,
2311,0.027,,0.037,,,,,
2312,0.028,,0.038,,,,,
2313,0.028,,0.039,,,,,
2314,0.028,,0.041,,,,,
2315,0.029,,0.042,,,,,
2316,0.029,,0.043,,,,,
2317,0.029,,0.044,,,,,
2318,0.030,,0.046,,,,,
2319,0.030,,0.047,,,,,
2320,0.031,,0.048,,,,,
2321,0.031,,0.049,,,,,
2322,,,0.050,,,,,
2323,,,0.051,,,,,
2324,,,0.051,,,,,
2325,,,0.052,,,,,
2326,,,,,,,,
2327,,,,,,,,
2328,,,,,,,,
2329,,,,,,,,
2330,,,,,,,,
2331,,,,,,,,
2332,,,,,,,,
2333,,,,,,,,
2334,,,,,,,,
2335,,,,,,,,
2336,,,,,,,,
2337,,,,,,,,
2338,,,,,,,,
2339,,,,,,,,
2340,,,,,,,,
2341,,,,,,,,
2342,,,,,,,,
2343,,,,,,,,
2344,,,,,,,,
2345,,,,,,,,
2346,,,,,,,,
2347,,,,,,,,
2348,,,,,,,,
2349,,,,,,,,
2350,,,,,,,,
2351,,,,,,,,
2352,,,,,,,,
2353,,,,,,,,
2354,,,,,,,,
2355,,,,,,,,
2356,,,,,,,,
2357,,,,,,,,
2358,,,,,,,,
2359,,,,,,,,
2360,,,,,,,,
2361,,,,,,,,
2362,,,,,,,,
2363,,,,,,,,
2364,,,,,,,,
2365,,,,,,,,
2366,,,,,,,,
2367,,,,,,,,
2368,,,,,,,,
2369,,,,,,,,
2370,,,,,,,,
2371,,,,,,,,
2372,,,,,,,,
2373,,,,,,,,
2374,,,,,,,,
2375,,,,,,,,
2376,,,,,,,,
2377,,,,,,,,
2378,,,,,,,,
2379,,,,,,,,
2380,,,,,,,,
2381,,,,,,,,
2382,,,,,,,,
2383,,,,,,,,
2384,,,,,,,,
2385,,,,,,,,
2386,,,,,,,,
2387,,,,,,,,
2388,,,,,,,,
2389,,,,,,,,
2390,,,,,,,,
2391,,,,,,,,
2392,,,,,,,,
2393,,,,,,,,
2394,,,,,,,,
2395,,,,,,,,
2396,,,,,,,,
2397,,,,,,,,
2398,,,,,,,,
2399,,,,,,,,
2400,,,,,,,,
2401,,,,,,,,
2402,,,,,,,,
2403,,,,,,,,
2404,,,,,,,,
2405,,,,,,,,
2406,,,,,,,,
2407,,,,,,,,
2408,,,,,,,,
2409,,,,,,,,
2410,,,,,,,,
2411,,,,,,,,
2412,,,,,,,,
2413,,,,,,,,
2414,,,,,,,,
2415,,,,,,,,
2416,,,,,,,,
2417,,,,,,,,
2418,,,,,,,,
2419,,,,,,,,
2420,,,,,,,,
2421,,,,,,,,
2422,,,,,,,,
2423,,,,,,,,
2424,,,,,,,,
2425,,,,,,,,
2426,,,,,,,,
2427,,,,,,,,
2428,,,,,,,,
2429,,,,,,,,
2430,,,,,,,,
2431,,,,,,,,
2432,,,,,,,,
2433,,,,,,,,
2434,,,,,,,,
2435,,,,,,,,
2436,,,,,,,,
2437,,,,,,,,
2438,,,,,,,,
2439,,,,,,,,
2440,,,,,,,,
2441,,,,,,,,
2442,,,,,,,,
2443,,,,,,,,
2444,,,,,,,,
2445,,,,,,,,
2446,,,,,,,,
2447,,,,,,,,
2448,,,,,,,,
2449,,,,,,,,
2450,,,,,,,,
2451,,,,,,,,
2452,,,,,,,,
2453,,,,,,,,
2454,,,,,,,,
2455,,,,,,,,
2456,,,,,,,,
2457,,,,,,,,
2458,,,,,,,,
2459,,,,,,,,
2460,,,,,,,,
2461,,,,,,,,
2462,,,,,,,,
2463,,,,,,,,
2464,,,,,,,,
2465,,,,,,,,
2466,,,,,,,,
2467,,,,,,,,
2468,,,,,,,,
2469,,,,,,,,
2470,,,,,,,,
2471,,,,,,,,
2472,,,,,,,,
2473,,,,,,,,
2474,,,,,,,,
2475,,,,,,,,
2476,,,,,,,,
2477,,,,,,,,
2478,,,,,,,,
2479,,,,,,,,
2480,,,,,,,,
2481,,,,,,,,
2482,,,,,,,,
2483,,,,,,,,
2484,,,,,,,,
2485,,,,,,,,
2486,,,,,,,,
2487,,,,,,,,
2488,,,,,,,,
2489,,,,,,,,
2490,,,,,,,,
2491,,,,,,,,
2492,,,,,,,,
2493,,,,,,,,
2494,,,,,,,,
2495,,,,,,,,
2496,,,,,,,,
2497,,,,,,,,
2498,,,,,,,,
2499,,,,,,,,
2500,,,,,,,,
