Start time (UTC), 1229 
972,,,,,,,0.765,0.086,0.075,0.719,0.726,0.796,0.760
973,,,,,,,0.764,0.086,0.075,0.717,0.724,0.795,0.758
974,,,,,,,0.762,0.086,0.076,0.715,0.722,0.793,0.756
975,,,,,,,0.760,0.086,0.076,0.713,0.719,0.791,0.753
976,,,,,,,0.758,0.086,0.076,0.711,0.718,0.789,0.751
977,,,,,,,0.756,0.086,0.076,0.709,0.715,0.787,0.749
978,,,,,,,0.754,0.086,0.076,0.707,0.713,0.784,0.746
979,,,,,,,0.752,0.086,0.076,0.705,0.711,0.782,0.744
980,,,,,,,0.749,0.087,0.077,0.703,0.708,0.780,0.741
981,,,,,,,0.747,0.087,0.077,0.701,0.705,0.776,0.738
982,,,,,,,0.745,0.087,0.077,0.699,0.702,0.773,0.735
983,,,,,,,0.742,0.087,0.077,0.697,0.699,0.770,0.733
984,,,,,,,0.740,0.087,0.078,0.694,0.697,0.767,0.730
985,,,,,,,0.737,0.087,0.078,0.692,0.694,0.764,0.727
986,,,,,,,0.735,0.087,0.078,0.689,0.691,0.761,0.724
987,,,,,,,0.732,0.087,0.078,0.687,0.687,0.759,0.721
988,,,,,,,0.729,0.088,0.078,0.684,0.684,0.756,0.719
989,,,,,,,0.726,0.087,0.078,0.681,0.681,0.753,0.716
990,,,,,,,0.723,0.087,0.078,0.678,0.679,0.750,0.713
991,,,,,,,0.721,0.087,0.078,0.676,0.676,0.746,0.709
992,,,,,,,0.718,0.087,0.078,0.673,0.672,0.743,0.706
993,,,,,,,0.715,0.087,0.078,0.670,0.670,0.740,0.703
994,,,,,,,0.712,0.086,0.078,0.667,0.667,0.737,0.700
995,,,,,,,0.710,0.086,0.078,0.665,0.664,0.734,0.698
996,,,,,,,0.707,0.086,0.078,0.662,0.661,0.732,0.695
997,,,,,,,0.704,0.085,0.078,0.659,0.658,0.729,0.692
998,,,,,,,0.702,0.085,0.078,0.657,0.656,0.727,0.689
999,,,,,,,0.699,0.085,0.078,0.654,0.653,0.724,0.686
1000,,,,,,,0.697,0.085,0.078,0.652,0.651,0.722,0.685
1001,,,,,,,0.694,0.085,0.078,0.649,0.649,0.719,0.683
1002,,,,,,,0.692,0.085,0.077,0.646,0.647,0.715,0.681
1003,,,,,,,0.689,0.085,0.077,0.643,0.645,0.713,0.678
1004,,,,,,,0.686,0.085,0.077,0.640,0.643,0.710,0.675
1005,,,,,,,0.684,0.085,0.077,0.638,0.640,0.708,0.673
1006,,,,,,,0.681,0.085,0.077,0.635,0.638,0.705,0.670
1007,,,,,,,0.679,0.085,0.077,0.632,0.636,0.703,0.668
1008,,,,,,,0.677,0.085,0.078,0.630,0.633,0.700,0.666
1009,,,,,,,0.675,0.085,0.078,0.628,0.631,0.698,0.664
1010,,,,,,,0.672,0.084,0.078,0.625,0.628,0.695,0.662
1011,,,,,,,0.670,0.084,0.078,0.623,0.625,0.693,0.659
1012,,,,,,,0.668,0.083,0.078,0.621,0.622,0.690,0.657
1013,,,,,,,0.666,0.083,0.079,0.618,0.619,0.688,0.655
1014,,,,,,,0.663,0.083,0.078,0.616,0.616,0.686,0.653
1015,,,,,,,0.661,0.082,0.078,0.613,0.613,0.683,0.650
1016,,,,,,,0.659,0.082,0.077,0.611,0.610,0.680,0.648
1017,,,,,,,0.657,0.082,0.077,0.610,0.608,0.676,0.647
1018,,,,,,,0.656,0.082,0.077,0.608,0.605,0.673,0.645
1019,,,,,,,0.654,0.082,0.077,0.606,0.602,0.671,0.644
1020,,,,,,,0.653,0.082,0.077,0.604,0.599,0.669,0.643
1021,,,,,,,0.651,0.082,0.076,0.602,0.597,0.667,0.641
1022,,,,,,,0.650,0.082,0.076,0.600,0.595,0.665,0.639
1023,,,,,,,0.649,0.082,0.075,0.598,0.593,0.663,0.638
1024,,,,,,,0.648,0.082,0.075,0.596,0.592,0.662,0.637
1025,,,,,,,0.647,0.083,0.075,0.594,0.591,0.660,0.636
1026,,,,,,,0.646,0.083,0.074,0.592,0.590,0.658,0.636
1027,,,,,,,0.645,0.083,0.074,0.591,0.589,0.656,0.635
1028,,,,,,,0.644,0.084,0.074,0.590,0.588,0.654,0.634
1029,,,,,,,0.643,0.084,0.074,0.589,0.587,0.652,0.633
1030,,,,,,,0.641,0.084,0.074,0.589,0.586,0.651,0.632
1031,,,,,,,0.641,0.083,0.073,0.588,0.585,0.650,0.631
1032,,,,,,,0.640,0.083,0.073,0.587,0.584,0.650,0.630
1033,,,,,,,0.639,0.082,0.073,0.587,0.583,0.650,0.630
1034,,,,,,,0.639,0.082,0.073,0.587,0.583,0.651,0.630
1035,,,,,,,0.639,0.082,0.072,0.587,0.583,0.651,0.630
1036,,,,,,,0.639,0.082,0.072,0.587,0.583,0.651,0.630
1037,,,,,,,0.640,0.082,0.071,0.588,0.583,0.652,0.630
1038,,,,,,,0.640,0.082,0.071,0.589,0.582,0.654,0.630
1039,,,,,,,0.640,0.082,0.071,0.590,0.582,0.655,0.630
1040,,,,,,,0.640,0.082,0.071,0.592,0.583,0.656,0.630
1041,,,,,,,0.640,0.082,0.071,0.593,0.584,0.657,0.629
1042,,,,,,,0.641,0.082,0.071,0.595,0.585,0.658,0.629
1043,,,,,,,0.642,0.082,0.071,0.596,0.586,0.659,0.630
1044,,,,,,,0.644,0.082,0.071,0.598,0.588,0.661,0.632
1045,,,,,,,0.645,0.082,0.071,0.600,0.589,0.662,0.633
1046,,,,,,,0.646,0.082,0.071,0.601,0.590,0.664,0.635
1047,,,,,,,0.647,0.083,0.071,0.602,0.591,0.665,0.636
1048,,,,,,,0.649,0.083,0.071,0.603,0.592,0.666,0.637
1049,,,,,,,0.650,0.083,0.072,0.604,0.593,0.666,0.638
1050,,,,,,,0.651,0.083,0.072,0.605,0.594,0.667,0.639
1051,,,,,,,0.653,0.082,0.072,0.606,0.596,0.668,0.640
1052,,,,,,,0.654,0.082,0.073,0.607,0.598,0.669,0.642
1053,,,,,,,0.656,0.081,0.073,0.608,0.600,0.669,0.643
1054,,,,,,,0.657,0.081,0.073,0.609,0.601,0.671,0.645
1055,,,,,,,0.659,0.081,0.072,0.610,0.602,0.672,0.647
1056,,,,,,,0.661,0.081,0.072,0.611,0.604,0.673,0.650
1057,,,,,,,0.662,0.082,0.073,0.613,0.605,0.675,0.652
1058,,,,,,,0.664,0.082,0.073,0.613,0.607,0.676,0.654
1059,,,,,,,0.665,0.082,0.074,0.614,0.609,0.678,0.656
1060,,,,,,,0.667,0.082,0.074,0.615,0.611,0.680,0.658
1061,,,,,,,0.668,0.082,0.075,0.616,0.614,0.683,0.659
1062,,,,,,,0.669,0.082,0.075,0.618,0.616,0.685,0.661
1063,,,,,,,0.671,0.082,0.074,0.620,0.619,0.688,0.663
1064,,,,,,,0.672,0.083,0.074,0.623,0.622,0.691,0.665
1065,,,,,,,0.674,0.083,0.074,0.625,0.624,0.695,0.667
1066,,,,,,,0.675,0.083,0.074,0.629,0.626,0.698,0.669
1067,,,,,,,0.677,0.083,0.074,0.632,0.627,0.701,0.671
1068,,,,,,,0.679,0.084,0.074,0.635,0.629,0.704,0.674
1069,,,,,,,0.680,0.084,0.074,0.638,0.630,0.706,0.676
1070,,,,,,,0.682,0.084,0.074,0.640,0.632,0.708,0.677
1071,,,,,,,0.684,0.084,0.074,0.642,0.634,0.710,0.679
1072,,,,,,,0.686,0.084,0.073,0.644,0.636,0.712,0.680
1073,,,,,,,0.688,0.084,0.073,0.646,0.638,0.715,0.680
1074,,,,,,,0.691,0.084,0.073,0.649,0.640,0.718,0.681
1075,,,,,,,0.693,0.084,0.073,0.651,0.641,0.720,0.683
1076,,,,,,,0.695,0.084,0.074,0.653,0.642,0.723,0.684
1077,,,,,,,0.697,0.084,0.074,0.655,0.643,0.725,0.685
1078,,,,,,,0.698,0.084,0.075,0.657,0.644,0.728,0.687
1079,,,,,,,0.700,0.084,0.075,0.658,0.645,0.729,0.688
1080,,,,,,,0.701,0.084,0.075,0.660,0.646,0.730,0.689
1081,,,,,,,0.703,0.085,0.076,0.660,0.648,0.732,0.691
1082,,,,,,,0.704,0.085,0.076,0.660,0.649,0.733,0.693
1083,,,,,,,0.705,0.085,0.076,0.661,0.651,0.734,0.694
1084,,,,,,,0.706,0.085,0.076,0.661,0.652,0.735,0.695
1085,,,,,,,0.707,0.085,0.076,0.661,0.653,0.736,0.696
1086,,,,,,,0.707,0.085,0.076,0.662,0.654,0.737,0.697
1087,,,,,,,0.707,0.085,0.076,0.663,0.655,0.738,0.697
1088,,,,,,,0.707,0.085,0.076,0.665,0.657,0.739,0.698
1089,,,,,,,0.708,0.085,0.075,0.666,0.658,0.739,0.699
1090,,,,,,,0.708,0.085,0.075,0.666,0.659,0.739,0.700
1091,,,,,,,0.708,0.086,0.075,0.667,0.659,0.739,0.700
1092,,,,,,,0.708,0.086,0.074,0.668,0.660,0.739,0.700
1093,,,,,,,0.709,0.086,0.074,0.668,0.660,0.738,0.700
1094,,,,,,,0.709,0.086,0.074,0.669,0.661,0.737,0.700
1095,,,,,,,0.709,0.086,0.073,0.669,0.661,0.736,0.699
1096,,,,,,,0.709,0.086,0.073,0.669,0.661,0.735,0.698
1097,,,,,,,0.710,0.085,0.072,0.670,0.661,0.734,0.697
1098,,,,,,,0.709,0.085,0.072,0.670,0.661,0.733,0.695
1099,,,,,,,0.709,0.085,0.072,0.671,0.662,0.733,0.694
1100,,,,,,,0.709,0.084,0.072,0.671,0.661,0.733,0.693
1101,,,,,,,0.708,0.084,0.072,0.671,0.661,0.732,0.693
1102,,,,,,,0.708,0.083,0.072,0.670,0.660,0.732,0.692
1103,,,,,,,0.707,0.083,0.072,0.669,0.659,0.731,0.691
1104,,,,,,,0.706,0.082,0.072,0.667,0.658,0.730,0.691
1105,,,,,,,0.705,0.082,0.071,0.666,0.657,0.729,0.690
1106,,,,,,,0.704,0.081,0.071,0.664,0.656,0.727,0.690
1107,,,,,,,0.704,0.080,0.071,0.662,0.655,0.726,0.689
1108,,,,,,,0.703,0.079,0.070,0.660,0.654,0.725,0.689
1109,,,,,,,0.702,0.079,0.070,0.659,0.653,0.724,0.688
1110,,,,,,,0.700,0.079,0.071,0.658,0.652,0.724,0.688
1111,,,,,,,0.699,0.079,0.071,0.657,0.651,0.724,0.688
1112,,,,,,,0.697,0.079,0.072,0.656,0.649,0.724,0.688
1113,,,,,,,0.695,0.078,0.072,0.655,0.647,0.723,0.688
1114,,,,,,,0.694,0.078,0.072,0.654,0.644,0.722,0.688
1115,,,,,,,0.692,0.078,0.072,0.652,0.640,0.720,0.688
1116,,,,,,,0.691,0.078,0.072,0.652,0.637,0.718,0.687
1117,,,,,,,0.689,0.078,0.071,0.651,0.634,0.717,0.686
1118,,,,,,,0.688,0.077,0.071,0.651,0.632,0.714,0.685
1119,,,,,,,0.687,0.077,0.072,0.650,0.629,0.713,0.684
1120,,,,,,,0.686,0.076,0.073,0.651,0.626,0.711,0.683
1121,,,,,,,0.685,0.075,0.073,0.653,0.624,0.709,0.680
1122,,,,,,,0.684,0.075,0.074,0.653,0.623,0.708,0.678
1123,,,,,,,0.685,0.074,0.074,0.654,0.623,0.707,0.675
1124,,,,,,,0.685,0.072,0.073,0.652,0.623,0.702,0.671
1125,,,,,,,0.685,0.071,0.071,0.650,0.623,,
1126,,,,,,,0.686,0.069,0.072,0.647,0.622,,
1127,,,,,,,0.685,0.067,0.073,0.643,0.621,,
1128,,,,,,,0.684,0.066,0.074,0.641,0.620,,
1129,,,,,,,0.682,0.065,0.075,0.639,0.618,,
1130,,,,,,,0.680,0.064,0.073,0.639,0.616,,
1131,,,,,,,0.678,0.062,0.071,,0.615,,
1132,,,,,,,0.676,0.062,0.069,,0.614,,
1133,,,,,,,0.675,0.061,0.067,,0.613,,
1134,,,,,,,0.673,0.060,0.065,,0.613,,
1135,,,,,,,0.671,0.060,0.064,,0.613,,
1136,,,,,,,0.670,0.060,0.063,,0.613,,
1137,,,,,,,0.667,0.059,0.062,,0.612,,
1138,,,,,,,0.664,0.058,0.062,,0.610,,
1139,,,,,,,,0.058,0.064,,0.608,,
1140,,,,,,,,0.059,0.065,,0.606,,
1141,,,,,,,,0.060,0.064,,0.606,,
1142,,,,,,,,0.062,0.063,,0.606,,
1143,,,,,,,,0.063,0.062,,0.608,,
1144,,,,,,,,0.064,0.061,,0.609,,
1145,,,,,,,,0.064,0.063,,0.611,,
1146,,,,,,,,0.064,0.066,,0.613,,
1147,,,,,,,,0.065,0.067,,0.613,,
1148,,,,,,,,0.065,0.068,,0.613,,
1149,,,,,,,,0.065,0.070,,0.611,,
1150,,,,,,,,0.066,0.071,,0.609,0.663,
1151,,,,,,,,0.067,0.071,,0.606,0.662,
1152,,,,,,,,0.068,0.072,,0.604,0.660,
1153,,,,,,,,0.069,0.071,,0.602,0.658,
1154,,,,,,,,0.070,0.071,,0.599,0.657,
1155,,,,,,,0.644,0.071,0.070,,0.596,0.655,
1156,,,,,,,0.641,0.072,0.070,,,0.653,
1157,,,,,,,0.639,0.072,0.069,,,0.651,
1158,,,,,,,0.636,0.073,0.069,,,0.648,
1159,,,,,,,0.633,0.074,0.068,,,0.645,
1160,,,,,,,0.631,0.075,0.068,,,0.643,
1161,,,,,,,0.629,0.076,0.068,,,0.640,
1162,,,,,,,0.626,0.077,0.068,,,0.636,
1163,,,,,,,0.623,0.077,0.068,,,0.633,
1164,,,,,,,0.621,0.078,0.068,,,0.631,
1165,,,,,,,0.618,0.078,0.068,,,0.629,
1166,,,,,,,0.616,0.078,0.069,,,0.628,
1167,,,,,,,0.614,0.079,0.069,,,0.626,
1168,,,,,,,0.612,0.079,0.069,,,0.624,
1169,,,,,,,0.609,0.079,0.070,,,0.621,
1170,,,,,,,0.606,0.079,0.070,,,0.618,
1171,,,,,,,0.603,0.078,0.071,,,0.614,
1172,,,,,,,0.599,0.078,0.071,,,0.611,
1173,,,,,,,0.596,0.077,0.071,,,0.607,
1174,,,,,,,,0.077,0.072,,,0.604,
1175,,,,,,,,0.077,0.072,,,,
1176,,,,,,,,0.077,0.072,,,,
1177,,,,,,,,0.077,0.073,,,,
1178,,,,,,,,0.077,0.073,,,,0.561
1179,,,,,,,,0.078,0.072,,,,
1180,,,,,,,,0.078,0.072,,,,
1181,,,,,,,,0.078,0.072,,,,
1182,,,,,,,,0.078,0.071,,,,
1183,,,,,,,,0.079,0.071,,,,
1184,,,,,,,,0.079,0.071,,,,
1185,,,,,,,,0.079,0.071,,,,
1186,,,,,,,,0.079,0.071,,,,
1187,,,,,,,,0.079,0.071,,,,
1188,,,,,,,,0.079,0.070,,,,
1189,,,,,,,,0.079,0.070,,,,
1190,,,,,,,,0.079,0.070,,,,
1191,,,,,,,,0.078,0.069,,,,
1192,,,,,,,,0.078,0.069,,,,
1193,,,,,,,,0.078,0.070,,,,
1194,,,,,,,,0.078,0.070,,,,
1195,,,,,,,,0.078,0.070,,,,
1196,,,,,,,,0.078,0.069,,,,
1197,,,,,,,,0.077,0.069,,,,
1198,,,,,,,,0.077,0.070,,,,
1199,,,,,,,,0.077,0.070,,,,
1200,,,,,,,,0.077,0.070,,,,
1201,,,,,,,,0.077,0.070,,,,
1202,,,,,,,,0.077,0.070,,,,
1203,,,,,,,,0.077,0.070,,,,
1204,,,,,,,,0.077,0.070,,,,
1205,,,,,,,,0.078,0.071,,,,
1206,,,,,,,,0.078,0.071,,,,
1207,,,,,,,,0.079,0.071,,,,
1208,,,,,,,,0.079,0.071,,,,
1209,,,,,,,,0.079,0.071,,,,
1210,,,,,,,,0.079,0.071,,,,
1211,,,,,,,,0.079,0.071,,,,
1212,,,,,,,,0.079,0.071,,,,
1213,,,,,,,,0.080,0.071,,0.402,,
1214,,,,,,,,0.080,0.071,,0.400,,
1215,,,,,,,,0.080,0.071,,0.397,,
1216,,,,,,,,0.080,0.071,,0.395,,
1217,,,,,,,,0.079,0.071,0.404,0.392,,
1218,,,,,,,,0.079,0.072,0.401,0.390,,0.421
1219,,,,,,,,0.079,0.072,0.398,0.388,,0.419
1220,,,,,,,,0.078,0.072,0.395,0.386,,0.417
1221,,,,,,,,0.078,0.072,0.392,0.384,0.430,0.415
1222,,,,,,,0.428,0.077,0.072,0.389,0.382,0.428,0.413
1223,,,,,,,0.426,0.077,0.072,0.386,0.380,0.425,0.410
1224,,,,,,,0.424,0.077,0.072,0.383,0.378,0.423,0.408
1225,,,,,,,0.423,0.077,0.072,0.381,0.376,0.421,0.406
1226,,,,,,,0.421,0.077,0.072,0.379,0.374,0.419,0.404
1227,,,,,,,0.420,0.077,0.072,0.377,0.372,0.418,0.403
1228,,,,,,,0.419,0.076,0.072,0.375,0.370,0.416,0.401
1229,,,,,,,0.417,0.076,0.072,0.374,0.369,0.415,0.399
1230,,,,,,,0.416,0.076,0.072,0.372,0.368,0.413,0.398
1231,,,,,,,0.415,0.076,0.072,0.370,0.367,0.412,0.396
1232,,,,,,,0.414,0.076,0.071,0.369,0.365,0.411,0.395
1233,,,,,,,0.412,0.076,0.071,0.367,0.364,0.409,0.394
1234,,,,,,,0.411,0.076,0.070,0.366,0.362,0.407,0.393
1235,,,,,,,0.410,0.076,0.070,0.365,0.361,0.406,0.391
1236,,,,,,,0.409,0.076,0.070,0.365,0.359,0.405,0.390
1237,,,,,,,0.407,0.076,0.070,0.364,0.358,0.404,0.389
1238,,,,,,,0.406,0.076,0.070,0.364,0.358,0.403,0.388
1239,,,,,,,0.405,0.076,0.070,0.364,0.357,0.403,0.387
1240,,,,,,,0.404,0.076,0.070,0.363,0.356,0.402,0.386
1241,,,,,,,0.403,0.075,0.070,0.362,0.356,0.401,0.385
1242,,,,,,,0.402,0.076,0.071,0.361,0.355,0.400,0.384
1243,,,,,,,0.401,0.076,0.071,0.360,0.354,0.399,0.383
1244,,,,,,,0.400,0.076,0.071,0.360,0.353,0.398,0.382
1245,,,,,,,0.399,0.076,0.070,0.359,0.352,0.397,0.381
1246,,,,,,,0.398,0.076,0.070,0.359,0.352,0.395,0.380
1247,,,,,,,0.397,0.076,0.070,0.358,0.351,0.394,0.378
1248,,,,,,,0.396,0.076,0.070,0.357,0.351,0.393,0.377
1249,,,,,,,0.396,0.076,0.070,0.356,0.350,0.393,0.376
1250,,,,,,,0.395,0.075,0.070,0.356,0.350,0.391,0.375
1251,,,,,,,0.394,0.075,0.070,0.355,0.349,0.390,0.374
1252,,,,,,,0.394,0.075,0.070,0.353,0.349,0.390,0.373
1253,,,,,,,0.393,0.075,0.070,0.352,0.348,0.389,0.372
1254,,,,,,,0.393,0.075,0.069,0.351,0.348,0.389,0.372
1255,,,,,,,0.392,0.075,0.069,0.350,0.347,0.389,0.371
1256,,,,,,,0.392,0.075,0.069,0.350,0.347,0.389,0.371
1257,,,,,,,0.392,0.075,0.068,0.350,0.346,0.388,0.370
1258,,,,,,,0.391,0.075,0.068,0.350,0.346,0.388,0.369
1259,,,,,,,0.391,0.075,0.068,0.350,0.345,0.387,0.368
1260,,,,,,,0.391,0.075,0.067,0.350,0.345,0.387,0.367
1261,,,,,,,0.390,0.076,0.067,0.350,0.346,0.387,0.366
1262,,,,,,,0.390,0.076,0.067,0.350,0.346,0.387,0.365
1263,,,,,,,0.389,0.077,0.067,0.350,0.347,0.387,0.364
1264,,,,,,,0.389,0.077,0.067,0.350,0.347,0.386,0.364
1265,,,,,,,0.389,0.078,0.067,0.350,0.348,0.387,0.364
1266,,,,,,,0.389,0.078,0.066,0.351,0.348,0.387,0.365
1267,,,,,,,0.389,0.078,0.066,0.352,0.348,0.387,0.365
1268,,,,,,,0.389,0.078,0.065,0.352,0.348,0.388,0.365
1269,,,,,,,0.389,0.078,0.065,0.352,0.348,0.387,0.365
1270,,,,,,,0.389,0.078,0.065,0.352,0.348,0.387,0.366
1271,,,,,,,0.389,0.078,0.065,0.353,0.348,0.387,0.366
1272,,,,,,,0.390,0.078,0.065,0.352,0.349,0.387,0.366
1273,,,,,,,0.390,0.078,0.065,0.352,0.349,0.387,0.367
1274,,,,,,,0.391,0.078,0.065,0.352,0.349,0.387,0.369
1275,,,,,,,0.392,0.078,0.065,0.352,0.349,0.388,0.370
1276,,,,,,,0.393,0.078,0.065,0.352,0.349,0.388,0.372
1277,,,,,,,0.393,0.077,0.065,0.352,0.349,0.389,0.374
1278,,,,,,,0.394,0.076,0.065,0.353,0.349,0.390,0.375
1279,,,,,,,0.394,0.076,0.066,0.355,0.349,0.391,0.376
1280,,,,,,,0.395,0.075,0.066,0.355,0.349,0.391,0.377
1281,,,,,,,0.396,0.075,0.067,0.356,0.349,0.392,0.377
1282,,,,,,,0.397,0.075,0.068,0.356,0.349,0.392,0.377
1283,,,,,,,0.398,0.076,0.069,0.357,0.350,0.393,0.378
1284,,,,,,,0.398,0.076,0.069,0.358,0.350,0.394,0.378
1285,,,,,,,0.399,0.076,0.070,0.359,0.351,0.395,0.378
1286,,,,,,,0.400,0.075,0.070,0.360,0.352,0.396,0.379
1287,,,,,,,0.400,0.075,0.070,0.361,0.353,0.397,0.380
1288,,,,,,,0.401,0.075,0.070,0.362,0.353,0.398,0.380
1289,,,,,,,0.402,0.074,0.070,0.364,0.354,0.399,0.380
1290,,,,,,,0.402,0.074,0.070,0.365,0.355,0.399,0.381
1291,,,,,,,0.403,0.073,0.071,0.366,0.355,0.400,0.381
1292,,,,,,,0.404,0.073,0.071,0.366,0.356,0.400,0.382
1293,,,,,,,0.404,0.073,0.072,0.366,0.356,0.401,0.382
1294,,,,,,,0.405,0.073,0.072,0.366,0.357,0.401,0.383
1295,,,,,,,0.405,0.073,0.072,0.366,0.357,0.401,0.384
1296,,,,,,,0.406,0.073,0.071,0.365,0.358,0.402,0.384
1297,,,,,,,0.406,0.073,0.071,0.365,0.358,0.403,0.385
1298,,,,,,,0.406,0.073,0.070,0.365,0.358,0.403,0.385
1299,,,,,,,0.407,0.073,0.070,0.365,0.358,0.402,0.386
1300,,,,,,,0.407,0.073,0.070,0.364,0.357,0.402,0.385
1301,,,,,,,0.407,0.074,0.070,0.364,0.356,0.401,0.385
1302,,,,,,,0.407,0.074,0.070,0.364,0.356,0.401,0.385
1303,,,,,,,0.407,0.075,0.070,0.364,0.356,0.401,0.385
1304,,,,,,,0.407,0.075,0.070,0.363,0.356,0.402,0.384
1305,,,,,,,0.407,0.076,0.070,0.363,0.356,0.402,0.385
1306,,,,,,,0.407,0.076,0.070,0.364,0.356,0.403,0.385
1307,,,,,,,0.407,0.076,0.070,0.364,0.356,0.404,0.385
1308,,,,,,,0.407,0.077,0.070,0.365,0.356,0.404,0.385
1309,,,,,,,0.407,0.077,0.069,0.366,0.357,0.404,0.384
1310,,,,,,,0.407,0.077,0.069,0.366,0.357,0.404,0.384
1311,,,,,,,0.406,0.077,0.070,0.367,0.356,0.403,0.384
1312,,,,,,,0.405,0.077,0.070,0.367,0.356,0.403,0.384
1313,,,,,,,0.405,0.077,0.070,0.368,0.357,0.403,0.385
1314,,,,,,,0.405,0.078,0.069,0.368,0.357,0.402,0.385
1315,,,,,,,0.405,0.078,0.069,0.368,0.358,0.403,0.386
1316,,,,,,,0.405,0.078,0.069,0.369,0.358,0.403,0.386
1317,,,,,,,0.404,0.079,0.069,0.369,0.358,0.403,0.386
1318,,,,,,,0.404,0.079,0.068,0.370,0.358,0.402,0.386
1319,,,,,,,0.404,0.079,0.069,0.371,0.358,0.402,0.386
1320,,,,,,,0.404,0.079,0.069,0.372,0.358,0.401,0.385
