Start time (UTC), 1229 
1321,,,,,,,0.404,0.079,0.069,0.372,0.358,0.400,0.385
1322,,,,,,,0.403,0.079,0.069,0.373,0.358,0.400,0.385
1323,,,,,,,0.403,0.079,0.069,0.373,0.358,0.399,0.385
1324,,,,,,,0.403,0.079,0.068,0.373,0.358,0.399,0.384
1325,,,,,,,0.403,0.079,0.068,0.373,0.357,0.399,0.383
1326,,,,,,,0.403,0.078,0.068,0.372,0.358,0.400,0.382
1327,,,,,,,0.403,0.078,0.068,0.372,0.358,0.400,0.381
1328,,,,,,,0.402,0.077,0.069,0.372,0.358,0.401,0.380
1329,,,,,,,0.401,0.077,0.069,0.372,0.358,0.401,0.379
1330,,,,,,,0.401,0.076,0.069,0.371,0.357,0.401,0.379
1331,,,,,,,0.400,0.076,0.069,0.370,0.357,0.400,0.379
1332,,,,,,,0.400,0.076,0.068,0.369,0.356,0.400,0.380
1333,,,,,,,0.400,0.076,0.068,0.367,0.355,0.399,0.381
1334,,,,,,,0.400,0.076,0.068,0.365,0.355,0.399,0.380
1335,,,,,,,0.400,0.076,0.068,0.363,0.353,0.399,0.380
1336,,,,,,,0.400,0.075,0.069,0.361,0.352,0.398,0.378
1337,,,,,,,0.400,0.075,0.069,0.359,0.351,0.397,0.376
1338,,,,,,,0.399,0.075,0.069,0.357,0.350,0.396,0.376
1339,,,,,,,0.399,0.075,0.070,0.356,0.349,0.394,0.375
1340,,,,,,,0.399,0.075,0.070,0.355,0.348,0.393,0.375
1341,,,,,,,0.399,0.076,0.070,0.355,0.347,0.391,0.376
1342,,,,,,,0.399,0.077,0.070,0.354,0.345,0.390,0.377
1343,,,,,,,0.400,0.077,0.071,0.354,0.343,0.389,0.378
1344,,,,,,,0.399,0.078,0.071,0.354,0.342,0.388,0.378
1345,,,,,,,0.398,0.078,0.072,0.355,0.340,0.387,0.378
1346,,,,,,,0.397,0.078,0.073,0.357,0.341,0.387,0.376
1347,,,,,,,0.396,0.078,0.074,0.359,0.341,0.388,0.374
1348,,,,,,,0.396,0.077,0.075,0.361,0.339,0.389,0.372
1349,,,,,,,0.397,0.076,0.076,0.365,0.335,0.389,0.370
1350,,,,,,,0.399,0.075,0.078,,0.331,0.387,0.369
1351,,,,,,,0.400,0.073,0.081,,,0.385,0.370
1352,,,,,,,0.398,0.070,,,,0.383,0.375
1353,,,,,,,0.394,,,,,0.381,
1354,,,,,,,,,,,,,
1355,,,,,,,,,,,,,
1356,,,,,,,,,,,,,
1357,,,,,,,,,,,,,
1358,,,,,,,,,,,,,
1359,,,,,,,,,,,,,
1360,,,,,,,,,,,,,
1361,,,,,,,,,,,,,
1362,,,,,,,,,,,,,
1363,,,,,,,,,,,,,
1364,,,,,,,,,,,,,
1365,,,,,,,,,,,,,
1366,,,,,,,,,,,,,
1367,,,,,,,,,,,,,
1368,,,,,,,,,,,,,
1369,,,,,,,,,,,,,
1370,,,,,,,,,,,,,
1371,,,,,,,,,,,,,
1372,,,,,,,,,,,,,
1373,,,,,,,,,,,,,
1374,,,,,,,,,,,,,
1375,,,,,,,,,,,,,
1376,,,,,,,,,,,,,
1377,,,,,,,,,,,,,
1378,,,,,,,,,,,,,
1379,,,,,,,,,,,,,
1380,,,,,,,,,,,,,
1381,,,,,,,,,,,,,
1382,,,,,,,,,,,,,
1383,,,,,,,,,,,,,
1384,,,,,,,,,,,,,
1385,,,,,,,,,,,,,
1386,,,,,,,,,,,,,
1387,,,,,,,,,,,,,
1388,,,,,,,,,,,,,
1389,,,,,,,,,,,,,
1390,,,,,,,,,,,,,
1391,,,,,,,,,,,,,
1392,,,,,,,,,,,,,
1393,,,,,,,,,,,,,
1394,,,,,,,,,,,,,
1395,,,,,,,,,,,,,
1396,,,,,,,,,,,,,
1397,,,,,,,,,,,,,
1398,,,,,,,,,,,,,
1399,,,,,,,,,,,,,
1400,,,,,,,,,,,,,
1401,,,,,,,,,,,,,
1402,,,,,,,,,,,,,
1403,,,,,,,,,,,,,
1404,,,,,,,,,,,,,
1405,,,,,,,,,,,,,
1406,,,,,,,,,,,,,
1407,,,,,,,,,,,,,
1408,,,,,,,,,,,,,
1409,,,,,,,,,,,,,
1410,,,,,,,,,,,,,
1411,,,,,,,,,,,,,
1412,,,,,,,,,,,,,
1413,,,,,,,,,,,,,
1414,,,,,,,,,,,,,
1415,,,,,,,,,,,,,
1416,,,,,,,,,,,,,
1417,,,,,,,,,,,,,
1418,,,,,,,,,,,,,
1419,,,,,,,,,,,,,
1420,,,,,,,,,,,,,
1421,,,,,,,,,,,,,
1422,,,,,,,,,,,,,
1423,,,,,,,,,,,,,
1424,,,,,,,,,,,,,
1425,,,,,,,,,,,,,
1426,,,,,,,,,,,,,
1427,,,,,,,,,,,,,
1428,,,,,,,,,,,,,
1429,,,,,,,,,,,,,
1430,,,,,,,,,,,,,
1431,,,,,,,,,,,,,
1432,,,,,,,,,,,,,
1433,,,,,,,,,,,,,
1434,,,,,,,,,,,,,
1435,,,,,,,,,,,,,
1436,,,,,,,,,,,,,
1437,,,,,,,,,,,,,
1438,,,,,,,,,,,,,
1439,,,,,,,,,,,,,
1440,,,,,,,,,,,,,
1441,,,,,,,,,,,,,
1442,,,,,,,,,,,,,
1443,,,,,,,,,,,,,
1444,,,,,,,,,,,,,
1445,,,,,,,,,,,,,
1446,,,,,,,,,,,,,
1447,,,,,,,,,,,,,
1448,,,,,,,,,,,,,
1449,,,,,,,,,,,,,
1450,,,,,,,,,,,,,
1451,,,,,,,,,,,,,
1452,,,,,,,,,,,,,
1453,,,,,,,,,,,,,
1454,,,,,,,,,,,,,
1455,,,,,,,,,,,,,
1456,,,,,,,,,,,,,
1457,,,,,,,,,,,,,
1458,,,,,,,,,,,,,
1459,,,,,,,,,,,,,
1460,,,,,,,,,,,,,
1461,,,,,,,,,,,,,
1462,,,,,,,,,,,,,
1463,,,,,,,,,0.048,,,,
1464,,,,,,,,,0.050,,,,
1465,,,,,,,,,0.052,,,,
1466,,,,,,,,,0.054,,,,
1467,,,,,,,,,0.055,,,,
1468,,,,,,,,,0.055,,,,
1469,,,,,,,,,0.052,,,,
1470,,,,,,,,,0.049,,,,
1471,,,,,,,,0.049,0.047,,,,
1472,,,,,,,,0.048,0.045,,,,
1473,,,,,,,,0.049,0.046,,,,
1474,,,,,,,,0.049,0.048,,,,
1475,,,,,,,,0.050,,,,,
1476,,,,,,,0.068,0.051,,,,,
1477,,,,,,,0.068,0.051,,,0.051,,
1478,,,,,,,0.067,0.051,,,0.050,,
1479,,,,,,,0.067,0.052,,,0.051,,
1480,,,,,,,0.066,0.053,,,0.052,,
1481,,,,,,,0.064,0.054,,,0.051,,
1482,,,,,,,0.063,0.056,,,0.051,,
1483,,,,,,,0.062,0.057,,,0.049,,
1484,,,,,,,0.060,0.058,,,0.046,,
1485,,,,,,,0.058,0.059,,,0.043,,
1486,,,,,,,0.056,0.060,,,0.042,,
1487,,,,,,,0.054,0.060,,,0.041,,
1488,,,,,,,0.052,0.060,,,0.041,,
1489,,,,,,,0.051,0.060,,0.042,0.040,,
1490,,,,,,,0.050,0.060,,0.044,0.040,,
1491,,,,,,,0.049,0.060,,0.047,0.039,,
1492,,,,,,,0.049,0.061,,0.049,0.040,,
1493,,,,,,,0.050,0.061,,0.050,0.040,,
1494,,,,,,,0.051,0.061,,0.049,0.040,,
1495,,,,,,,0.051,0.061,,0.048,0.039,,
1496,,,,,,,0.052,0.061,,0.047,0.040,,
1497,,,,,,,0.053,0.061,,0.047,0.040,,0.039
1498,,,,,,,0.053,0.063,,0.048,0.040,,0.039
1499,,,,,,,0.054,0.064,,0.049,0.041,,0.038
1500,,,,,,,0.054,0.066,,0.050,0.041,,0.037
1501,,,,,,,0.054,0.066,,0.049,0.040,,0.036
1502,,,,,,,0.054,0.067,,0.048,0.038,0.048,0.036
1503,,,,,,,0.055,0.068,,0.047,0.036,0.047,0.035
1504,,,,,,,0.056,0.068,0.063,0.046,0.035,0.047,0.036
1505,,,,,,,0.058,0.068,0.064,0.044,0.034,0.046,0.036
1506,,,,,,,0.059,0.069,0.064,0.043,0.035,0.046,0.036
1507,,,,,,,0.060,0.069,0.063,0.042,0.035,0.045,0.035
1508,,,,,,,0.060,0.070,0.062,0.042,0.036,0.045,0.035
1509,,,,,,,0.061,0.070,0.062,0.042,0.037,0.044,0.035
1510,,,,,,,0.061,0.071,0.061,0.042,0.037,0.042,0.035
1511,,,,,,,0.061,0.071,0.061,0.042,0.037,0.041,0.035
1512,,,,,,,0.062,0.071,0.061,0.042,0.037,0.039,0.035
1513,,,,,,,0.062,0.071,0.062,0.041,0.037,0.037,0.035
1514,,,,,,,0.062,0.071,0.062,0.041,0.036,0.036,0.034
1515,,,,,,,0.063,0.071,0.062,0.041,0.036,0.035,0.033
1516,,,,,,,0.063,0.072,0.062,0.040,0.036,0.034,0.032
1517,,,,,,,0.063,0.073,0.061,0.040,0.036,0.034,0.031
1518,,,,,,,0.064,0.073,0.061,0.040,0.036,0.034,0.031
1519,,,,,,,0.064,0.074,0.061,0.040,0.036,0.034,0.031
1520,,,,,,,0.064,0.074,0.061,0.041,0.036,0.034,0.032
1521,,,,,,,0.064,0.075,0.061,0.041,0.037,0.034,0.032
1522,,,,,,,0.064,0.075,0.061,0.040,0.037,0.034,0.033
1523,,,,,,,0.064,0.075,0.061,0.040,0.037,0.033,0.033
1524,,,,,,,0.064,0.075,0.061,0.039,0.037,0.034,0.033
1525,,,,,,,0.065,0.075,0.061,0.039,0.038,0.034,0.033
1526,,,,,,,0.065,0.074,0.061,0.039,0.038,0.035,0.032
1527,,,,,,,0.065,0.074,0.061,0.039,0.039,0.035,0.032
1528,,,,,,,0.065,0.074,0.061,0.039,0.040,0.036,0.032
1529,,,,,,,0.065,0.074,0.062,0.039,0.040,0.037,0.032
1530,,,,,,,0.065,0.074,0.062,0.038,0.041,0.037,0.032
1531,,,,,,,0.064,0.074,0.063,0.038,0.041,0.037,0.032
1532,,,,,,,0.064,0.073,0.063,0.038,0.042,0.037,0.032
1533,,,,,,,0.064,0.073,0.064,0.038,0.042,0.037,0.033
1534,,,,,,,0.064,0.073,0.064,0.038,0.043,0.037,0.033
1535,,,,,,,0.064,0.074,0.064,0.039,0.044,0.037,0.032
1536,,,,,,,0.064,0.073,0.065,0.039,0.043,0.038,0.032
1537,,,,,,,0.065,0.073,0.065,0.039,0.043,0.039,0.032
1538,,,,,,,0.065,0.073,0.065,0.039,0.043,0.040,0.032
1539,,,,,,,0.065,0.073,0.066,0.040,0.042,0.041,0.033
1540,,,,,,,0.065,0.074,0.066,0.041,0.042,0.041,0.033
1541,,,,,,,0.065,0.074,0.066,0.041,0.042,0.041,0.033
1542,,,,,,,0.065,0.074,0.066,0.042,0.043,0.041,0.033
1543,,,,,,,0.065,0.075,0.067,0.043,0.044,0.041,0.034
1544,,,,,,,0.065,0.075,0.067,0.044,0.044,0.041,0.034
1545,,,,,,,0.066,0.075,0.067,0.045,0.045,0.041,0.034
1546,,,,,,,0.066,0.075,0.068,0.046,0.045,0.041,0.035
1547,,,,,,,0.067,0.074,0.068,0.047,0.045,0.041,0.035
1548,,,,,,,0.068,0.074,0.068,0.047,0.045,0.041,0.035
1549,,,,,,,0.068,0.074,0.068,0.047,0.045,0.041,0.035
1550,,,,,,,0.069,0.074,0.068,0.048,0.045,0.041,0.035
1551,,,,,,,0.069,0.074,0.068,0.048,0.045,0.041,0.035
1552,,,,,,,0.070,0.074,0.069,0.048,0.045,0.041,0.035
1553,,,,,,,0.070,0.073,0.069,0.049,0.046,0.042,0.036
1554,,,,,,,0.071,0.073,0.069,0.050,0.046,0.042,0.036
1555,,,,,,,0.071,0.072,0.070,0.050,0.046,0.043,0.037
1556,,,,,,,0.072,0.072,0.070,0.050,0.045,0.044,0.038
1557,,,,,,,0.073,0.072,0.069,0.050,0.045,0.045,0.039
1558,,,,,,,0.073,0.072,0.069,0.051,0.044,0.045,0.040
1559,,,,,,,0.074,0.073,0.068,0.051,0.043,0.046,0.041
1560,,,,,,,0.074,0.073,0.067,0.051,0.043,0.046,0.041
1561,,,,,,,0.074,0.073,0.067,0.051,0.043,0.047,0.042
1562,,,,,,,0.075,0.073,0.066,0.051,0.043,0.048,0.043
1563,,,,,,,0.075,0.073,0.066,0.051,0.044,0.049,0.044
1564,,,,,,,0.075,0.073,0.066,0.051,0.044,0.050,0.045
1565,,,,,,,0.076,0.073,0.066,0.052,0.044,0.051,0.046
1566,,,,,,,0.076,0.073,0.066,0.052,0.045,0.051,0.047
1567,,,,,,,0.076,0.074,0.066,0.052,0.045,0.051,0.048
1568,,,,,,,0.076,0.074,0.065,0.052,0.045,0.051,0.048
1569,,,,,,,0.077,0.074,0.065,0.053,0.044,0.051,0.048
1570,,,,,,,0.077,0.074,0.065,0.053,0.044,0.051,0.048
1571,,,,,,,0.078,0.074,0.065,0.053,0.044,0.051,0.049
1572,,,,,,,0.079,0.073,0.065,0.053,0.045,0.050,0.049
1573,,,,,,,0.079,0.073,0.065,0.053,0.046,0.050,0.050
1574,,,,,,,0.079,0.073,0.065,0.053,0.048,0.050,0.050
1575,,,,,,,0.080,0.073,0.065,0.053,0.049,0.051,0.050
1576,,,,,,,0.080,0.072,0.065,0.053,0.049,0.051,0.050
1577,,,,,,,0.080,0.072,0.065,0.053,0.050,0.052,0.050
1578,,,,,,,0.080,0.072,0.065,0.053,0.050,0.052,0.051
1579,,,,,,,0.080,0.072,0.065,0.054,0.050,0.053,0.051
1580,,,,,,,0.081,0.072,0.065,0.055,0.051,0.053,0.052
1581,,,,,,,0.081,0.071,0.065,0.056,0.052,0.054,0.052
1582,,,,,,,0.082,0.071,0.065,0.057,0.053,0.055,0.053
1583,,,,,,,0.082,0.071,0.065,0.058,0.055,0.056,0.054
1584,,,,,,,0.082,0.071,0.065,0.058,0.056,0.058,0.055
1585,,,,,,,0.082,0.071,0.065,0.057,0.058,0.059,0.055
1586,,,,,,,0.083,0.071,0.065,0.058,0.059,0.061,0.056
1587,,,,,,,0.083,0.070,0.065,0.058,0.059,0.062,0.056
1588,,,,,,,0.083,0.070,0.065,0.059,0.059,0.064,0.057
1589,,,,,,,0.084,0.070,0.066,0.059,0.059,0.066,0.058
1590,,,,,,,0.084,0.071,0.066,0.060,0.059,0.067,0.059
1591,,,,,,,0.085,0.071,0.066,0.060,0.060,0.067,0.059
1592,,,,,,,0.086,0.071,0.066,0.061,0.061,0.068,0.060
1593,,,,,,,0.086,0.070,0.066,0.062,0.062,0.068,0.061
1594,,,,,,,0.087,0.070,0.066,0.062,0.063,0.068,0.061
1595,,,,,,,0.087,0.070,0.065,0.062,0.063,0.069,0.062
1596,,,,,,,0.088,0.070,0.065,0.062,0.063,0.069,0.062
1597,,,,,,,0.088,0.070,0.065,0.063,0.063,0.069,0.062
1598,,,,,,,0.089,0.070,0.065,0.063,0.062,0.070,0.062
1599,,,,,,,0.089,0.070,0.065,0.064,0.062,0.070,0.062
1600,,,,,,,0.089,0.070,0.064,0.065,0.062,0.069,0.063
1601,,,,,,,0.090,0.070,0.064,0.066,0.062,0.069,0.063
1602,,,,,,,0.090,0.070,0.064,0.067,0.062,0.069,0.063
1603,,,,,,,0.091,0.069,0.064,0.068,0.062,0.069,0.063
1604,,,,,,,0.091,0.069,0.065,0.069,0.063,0.068,0.063
1605,,,,,,,0.092,0.069,0.065,0.070,0.063,0.067,0.064
1606,,,,,,,0.092,0.068,0.065,0.070,0.064,0.067,0.064
1607,,,,,,,0.093,0.068,0.066,0.071,0.065,0.067,0.065
1608,,,,,,,0.093,0.068,0.066,0.071,0.065,0.067,0.066
1609,,,,,,,0.093,0.069,0.067,0.071,0.066,0.067,0.066
1610,,,,,,,0.093,0.069,0.067,0.071,0.066,0.068,0.067
1611,,,,,,,0.093,0.068,0.068,0.072,0.066,0.068,0.068
1612,,,,,,,0.093,0.068,0.068,0.072,0.066,0.068,0.069
1613,,,,,,,0.093,0.068,0.068,0.072,0.067,0.069,0.069
1614,,,,,,,0.093,0.067,0.068,0.072,0.068,0.069,0.069
1615,,,,,,,0.093,0.067,0.068,0.072,0.068,0.069,0.069
1616,,,,,,,0.093,0.067,0.068,0.073,0.069,0.069,0.069
1617,,,,,,,0.093,0.067,0.068,0.073,0.069,0.069,0.070
1618,,,,,,,0.093,0.067,0.067,0.073,0.070,0.070,0.070
1619,,,,,,,0.094,0.067,0.066,0.073,0.071,0.071,0.071
1620,,,,,,,0.094,0.068,0.066,0.073,0.071,0.072,0.070
1621,,,,,,,0.094,0.068,0.065,0.073,0.070,0.072,0.070
1622,,,,,,,0.094,0.068,0.064,0.074,0.070,0.073,0.070
1623,,,,,,,0.095,0.068,0.063,0.074,0.070,0.073,0.071
1624,,,,,,,0.095,0.068,0.063,0.075,0.069,0.074,0.071
1625,,,,,,,0.096,0.068,0.062,0.076,0.069,0.075,0.072
1626,,,,,,,0.096,0.069,0.061,0.076,0.070,0.075,0.073
1627,,,,,,,0.097,0.070,0.061,0.076,0.069,0.076,0.074
1628,,,,,,,0.098,0.070,0.061,0.076,0.069,0.077,0.075
1629,,,,,,,0.098,0.071,0.061,0.075,0.069,0.078,0.076
1630,,,,,,,0.099,0.071,0.061,0.075,0.069,0.079,0.077
1631,,,,,,,0.099,0.072,0.062,0.074,0.069,0.079,0.077
1632,,,,,,,0.100,0.072,0.062,0.074,0.069,0.080,0.078
1633,,,,,,,0.100,0.072,0.063,0.073,0.069,0.080,0.078
1634,,,,,,,0.100,0.072,0.064,0.073,0.069,0.081,0.079
1635,,,,,,,0.100,0.072,0.064,0.073,0.070,0.081,0.079
1636,,,,,,,0.101,0.073,0.065,0.074,0.070,0.082,0.080
1637,,,,,,,0.101,0.073,0.065,0.074,0.071,0.082,0.081
1638,,,,,,,0.102,0.073,0.065,0.073,0.071,0.083,0.081
1639,,,,,,,0.102,0.073,0.066,0.073,0.072,0.083,0.081
1640,,,,,,,0.103,0.073,0.066,0.072,0.073,0.083,0.080
1641,,,,,,,0.103,0.073,0.066,0.073,0.074,0.083,0.079
1642,,,,,,,0.103,0.073,0.066,0.073,0.075,0.083,0.078
1643,,,,,,,0.103,0.073,0.065,0.074,0.076,0.083,0.078
1644,,,,,,,0.103,0.073,0.065,0.074,0.078,0.084,0.077
1645,,,,,,,0.104,0.074,0.064,0.075,0.079,0.084,0.078
1646,,,,,,,0.104,0.074,0.064,0.075,0.081,0.085,0.078
1647,,,,,,,0.104,0.074,0.063,0.076,0.082,0.086,0.078
1648,,,,,,,0.105,0.074,0.063,0.077,0.082,0.087,0.078
1649,,,,,,,0.105,0.074,0.062,0.077,0.083,0.087,0.077
1650,,,,,,,0.105,0.073,0.062,0.078,0.082,0.087,0.077
1651,,,,,,,0.105,0.073,0.062,0.079,0.083,0.087,0.077
1652,,,,,,,0.105,0.073,0.062,0.079,0.083,0.087,0.076
1653,,,,,,,0.106,0.072,0.062,0.080,0.083,0.087,0.077
1654,,,,,,,0.106,0.072,0.062,0.080,0.083,0.087,0.077
1655,,,,,,,0.107,0.072,0.063,0.081,0.083,0.088,0.078
1656,,,,,,,0.107,0.071,0.063,0.081,0.083,0.087,0.079
1657,,,,,,,0.108,0.071,0.064,0.081,0.084,0.088,0.080
1658,,,,,,,0.108,0.070,0.064,0.081,0.084,0.088,0.080
1659,,,,,,,0.109,0.070,0.065,0.082,0.083,0.089,0.081
1660,,,,,,,0.109,0.069,0.065,0.082,0.083,0.089,0.081
1661,,,,,,,0.109,0.069,0.066,0.082,0.082,0.089,0.081
1662,,,,,,,0.109,0.068,0.066,0.082,0.082,0.089,0.082
1663,,,,,,,0.110,0.068,0.066,0.082,0.082,0.089,0.083
1664,,,,,,,0.110,0.068,0.066,0.082,0.082,0.090,0.083
1665,,,,,,,0.111,0.068,0.066,0.082,0.082,0.091,0.084
1666,,,,,,,0.112,0.068,0.066,0.081,0.082,0.092,0.084
1667,,,,,,,0.112,0.068,0.067,0.081,0.083,0.093,0.085
1668,,,,,,,0.113,0.068,0.067,0.082,0.084,0.094,0.085
1669,,,,,,,0.114,0.068,0.067,0.082,0.084,0.094,0.085
1670,,,,,,,0.114,0.068,0.067,0.083,0.084,0.095,0.085
1671,,,,,,,0.114,0.068,0.067,0.083,0.084,0.097,0.085
1672,,,,,,,0.115,0.068,0.067,0.084,0.084,0.097,0.085
1673,,,,,,,0.115,0.068,0.067,0.085,0.084,0.097,0.086
1674,,,,,,,0.115,0.068,0.067,0.086,0.084,0.097,0.087
1675,,,,,,,0.116,0.068,0.067,0.087,0.084,0.097,0.087
1676,,,,,,,0.117,0.068,0.067,0.087,0.085,0.096,0.088
1677,,,,,,,0.117,0.069,0.067,0.087,0.085,0.096,0.088
1678,,,,,,,0.118,0.069,0.067,0.087,0.086,0.096,0.089
1679,,,,,,,0.118,0.069,0.067,0.087,0.087,0.095,0.089
1680,,,,,,,0.119,0.069,0.067,0.087,0.088,0.095,0.090
1681,,,,,,,0.119,0.069,0.067,0.087,0.089,0.094,0.091
1682,,,,,,,0.119,0.070,0.066,0.087,0.089,0.094,0.091
1683,,,,,,,0.120,0.070,0.066,0.087,0.089,0.094,0.092
1684,,,,,,,0.120,0.071,0.065,0.087,0.089,0.094,0.092
1685,,,,,,,0.121,0.071,0.065,0.087,0.090,0.093,0.093
1686,,,,,,,0.122,0.072,0.064,0.087,0.091,0.093,0.094
1687,,,,,,,0.123,0.072,0.064,0.088,0.092,0.093,0.094
1688,,,,,,,0.123,0.073,0.064,0.088,0.092,0.093,0.095
1689,,,,,,,0.124,0.073,0.063,0.088,0.092,0.094,0.095
1690,,,,,,,0.124,0.074,0.063,0.088,0.093,0.094,0.095
1691,,,,,,,0.125,0.074,0.063,0.088,0.093,0.095,0.095
1692,,,,,,,0.125,0.074,0.063,0.088,0.093,0.096,0.096
1693,,,,,,,0.125,0.073,0.063,0.089,0.094,0.097,0.096
1694,,,,,,,0.125,0.073,0.063,0.090,0.094,0.098,0.097
1695,,,,,,,0.126,0.073,0.063,0.090,0.094,0.099,0.097
1696,,,,,,,0.126,0.073,0.064,0.092,0.095,0.101,0.097
1697,,,,,,,0.127,0.072,0.064,0.093,0.096,0.102,0.097
1698,,,,,,,0.127,0.071,0.065,0.094,0.097,0.104,0.096
1699,,,,,,,0.128,0.071,0.065,0.095,0.097,0.105,0.096
1700,,,,,,,0.128,0.070,0.065,0.096,0.098,0.106,0.096
1701,,,,,,,0.128,0.070,0.065,0.097,0.099,0.108,0.096
1702,,,,,,,0.129,0.069,0.066,0.098,0.100,0.109,0.097
1703,,,,,,,0.129,0.069,0.066,0.098,0.101,0.110,0.098
1704,,,,,,,0.130,0.069,0.066,0.099,0.102,0.112,0.098
1705,,,,,,,0.130,0.069,0.066,0.101,0.103,0.113,0.099
1706,,,,,,,0.131,0.069,0.066,0.102,0.104,0.115,0.099
1707,,,,,,,0.131,0.068,0.066,0.104,0.104,0.116,0.099
1708,,,,,,,0.132,0.068,0.066,0.105,0.104,0.116,0.100
1709,,,,,,,0.132,0.068,0.066,0.106,0.104,0.116,0.100
1710,,,,,,,0.132,0.067,0.066,0.107,0.104,0.115,0.100
1711,,,,,,,0.132,0.067,0.066,0.107,0.105,0.115,0.100
1712,,,,,,,0.132,0.067,0.066,0.107,0.105,0.114,0.101
1713,,,,,,,0.132,0.067,0.065,0.107,0.105,0.113,0.102
1714,,,,,,,0.132,0.066,0.064,0.107,0.106,0.113,0.103
1715,,,,,,,0.133,0.066,0.064,0.108,0.106,0.113,0.103
1716,,,,,,,0.133,0.066,0.063,0.108,0.106,0.112,0.104
1717,,,,,,,0.133,0.065,0.062,0.108,0.106,0.112,0.103
1718,,,,,,,0.133,0.065,0.061,0.108,0.106,0.112,0.104
1719,,,,,,,0.134,0.064,0.061,0.108,0.105,0.113,0.104
1720,,,,,,,0.134,0.064,0.061,0.108,0.105,0.114,0.106
1721,,,,,,,0.134,0.065,0.061,0.108,0.104,0.115,0.107
1722,,,,,,,0.134,0.065,0.061,0.109,0.105,0.117,0.108
