Start time (UTC), 1229 
1723,,,,,,,0.134,0.066,0.062,0.110,0.105,0.118,0.109
1724,,,,,,,0.134,0.066,0.062,0.111,0.106,0.119,0.111
1725,,,,,,,0.134,0.067,0.062,0.111,0.106,0.120,0.112
1726,,,,,,,0.135,0.068,0.063,0.112,0.106,0.121,0.113
1727,,,,,,,0.135,0.068,0.063,0.113,0.105,0.122,0.115
1728,,,,,,,0.136,0.069,0.063,0.114,0.105,0.122,0.116
1729,,,,,,,0.136,0.070,0.064,0.115,0.105,0.123,0.116
1730,,,,,,,0.137,0.071,0.065,0.116,0.105,0.123,0.117
1731,,,,,,,0.137,0.071,0.066,0.116,0.105,0.123,0.118
1732,,,,,,,0.137,0.072,0.067,0.117,0.104,0.124,0.119
1733,,,,,,,0.138,0.072,0.068,0.118,0.105,0.123,0.120
1734,,,,,,,0.138,0.072,0.069,0.118,0.105,0.123,0.119
1735,,,,,,,0.138,0.072,0.070,0.119,0.106,0.122,0.119
1736,,,,,,,0.138,0.072,0.069,0.119,0.107,0.121,0.118
1737,,,,,,,0.139,0.072,0.069,0.119,0.107,0.120,0.118
1738,,,,,,,0.140,0.071,0.068,0.119,0.107,0.121,0.119
1739,,,,,,,0.141,0.071,0.067,0.118,0.108,0.121,0.119
1740,,,,,,,0.141,0.070,0.066,0.118,0.108,0.121,0.120
1741,,,,,,,0.142,0.070,0.065,0.118,0.109,0.121,0.120
1742,,,,,,,0.142,0.070,0.064,0.118,0.110,0.122,0.120
1743,,,,,,,0.142,0.070,0.063,0.118,0.110,0.122,0.120
1744,,,,,,,0.142,0.070,0.063,0.117,0.111,0.123,0.121
1745,,,,,,,0.142,0.070,0.063,0.115,0.111,0.124,0.121
1746,,,,,,,0.142,0.071,0.063,0.114,0.112,0.124,0.122
1747,,,,,,,0.142,0.071,0.063,0.113,0.112,0.124,0.123
1748,,,,,,,0.142,0.072,0.063,0.113,0.112,0.124,0.125
1749,,,,,,,0.143,0.072,0.063,0.113,0.113,0.124,0.126
1750,,,,,,,0.144,0.072,0.063,0.112,0.112,0.124,0.127
1751,,,,,,,0.145,0.072,0.063,0.111,0.112,0.124,0.128
1752,,,,,,,0.146,0.072,0.063,0.110,0.112,0.123,0.128
1753,,,,,,,0.146,0.073,0.064,0.108,0.113,0.122,0.128
1754,,,,,,,0.146,0.074,0.065,0.107,0.113,0.122,0.129
1755,,,,,,,0.146,0.075,0.065,0.107,0.114,0.122,0.130
1756,,,,,,,0.147,0.075,0.066,0.107,0.116,0.123,0.131
1757,,,,,,,0.147,0.074,0.067,0.107,0.117,0.124,0.132
1758,,,,,,,0.148,0.073,0.067,0.108,0.118,0.125,0.133
1759,,,,,,,0.148,0.073,0.068,0.109,0.120,0.126,0.134
1760,,,,,,,0.149,0.072,0.068,0.111,0.121,0.127,0.134
1761,,,,,,,0.149,0.071,0.068,0.112,0.121,0.129,0.133
1762,,,,,,,0.150,0.071,0.068,0.114,0.121,0.130,0.131
1763,,,,,,,0.150,0.070,0.068,0.114,0.120,0.131,0.130
1764,,,,,,,0.150,0.069,0.068,0.114,0.119,0.131,0.130
1765,,,,,,,0.150,0.069,0.069,0.115,0.120,0.131,0.130
1766,,,,,,,0.149,0.069,0.069,0.116,0.121,0.131,0.132
1767,,,,,,,0.149,0.069,0.069,0.117,0.122,0.130,0.132
1768,,,,,,,0.150,0.069,0.070,0.119,0.122,0.130,0.132
1769,,,,,,,0.150,0.068,0.071,0.120,0.123,0.131,0.132
1770,,,,,,,0.151,0.067,0.072,0.121,0.122,0.132,0.132
1771,,,,,,,0.152,0.067,0.074,0.123,0.120,0.132,0.132
1772,,,,,,,0.153,0.068,0.075,0.124,0.118,0.132,0.132
1773,,,,,,,0.155,0.068,0.076,0.125,0.115,0.131,0.133
1774,,,,,,,0.156,0.069,0.077,0.124,0.112,0.129,0.134
1775,,,,,,,0.157,0.070,0.077,0.124,0.110,0.126,0.135
1776,,,,,,,0.157,0.070,0.077,0.124,0.109,0.125,0.136
1777,,,,,,,0.157,0.070,0.077,0.124,0.109,0.123,0.138
1778,,,,,,,0.156,0.070,0.077,0.124,0.108,0.122,0.139
1779,,,,,,,0.156,0.070,0.077,0.123,0.107,0.122,0.139
1780,,,,,,,0.156,0.069,0.077,0.123,0.106,0.123,0.140
1781,,,,,,,0.157,0.069,0.077,0.122,0.105,0.124,0.140
1782,,,,,,,0.157,0.069,0.076,0.121,0.103,0.126,0.141
1783,,,,,,,0.158,0.070,0.075,0.120,0.101,0.128,0.143
1784,,,,,,,0.158,0.071,0.074,0.119,0.100,0.129,0.144
1785,,,,,,,0.159,0.070,0.072,0.117,0.100,0.130,0.144
1786,,,,,,,0.159,0.070,0.070,0.115,0.101,0.130,0.143
1787,,,,,,,0.159,0.069,0.068,0.113,0.102,0.130,0.140
1788,,,,,,,0.159,0.068,0.065,0.112,0.104,0.131,0.137
1789,,,,,,,0.158,0.067,0.063,0.112,0.107,0.132,0.135
1790,,,,,,,0.157,0.067,0.061,0.112,0.109,0.133,0.134
1791,,,,,,,0.157,0.066,0.061,0.111,0.113,0.132,0.134
1792,,,,,,,0.158,0.065,0.061,0.111,,0.132,0.135
1793,,,,,,,0.159,0.064,0.061,0.110,,0.131,0.137
1794,,,,,,,0.160,0.065,0.060,0.110,,0.129,0.138
1795,,,,,,,0.159,0.066,0.058,0.108,,0.130,0.138
1796,,,,,,,0.157,0.066,0.055,0.105,,0.130,0.137
1797,,,,,,,0.156,0.064,0.053,0.103,,,0.138
1798,,,,,,,0.155,0.062,0.051,,,,0.137
1799,,,,,,,0.156,0.060,0.051,,,,0.136
1800,,,,,,,0.157,0.067,0.068,,,,0.137
1801,,,,,,,0.157,0.067,,,,,0.137
1802,,,,,,,0.157,0.067,,,,,0.138
1803,,,,,,,,0.067,,,,,0.138
1804,,,,,,,,0.067,,,,,0.138
1805,,,,,,,,,,,,,
1806,,,,,,,,,,,,,
1807,,,,,,,,,,,,,
1808,,,,,,,,,,,,,
1809,,,,,,,,,,,,,
1810,,,,,,,,,,,,,
1811,,,,,,,,,,,,,
1812,,,,,,,,,,,,,
1813,,,,,,,,,,,,,
1814,,,,,,,,,,,,,
1815,,,,,,,,,,,,,
1816,,,,,,,,,,,,,
1817,,,,,,,,,,,,,
1818,,,,,,,,,,,,,
1819,,,,,,,,,,,,,
1820,,,,,,,,,,,,,
1821,,,,,,,,,,,,,
1822,,,,,,,,,,,,,
1823,,,,,,,,,,,,,
1824,,,,,,,,,,,,,
1825,,,,,,,,,,,,,
1826,,,,,,,,,,,,,
1827,,,,,,,,,,,,,
1828,,,,,,,,,,,,,
1829,,,,,,,,,,,,,
1830,,,,,,,,,,,,,
1831,,,,,,,,,,,,,
1832,,,,,,,,,,,,,
1833,,,,,,,,,,,,,
1834,,,,,,,,,,,,,
1835,,,,,,,,,,,,,
1836,,,,,,,,,,,,,
1837,,,,,,,,,,,,,
1838,,,,,,,,,,,,,
1839,,,,,,,,,,,,,
1840,,,,,,,,,,,,,
1841,,,,,,,,,,,,,
1842,,,,,,,,,,,,,
1843,,,,,,,,,,,,,
1844,,,,,,,,,,,,,
1845,,,,,,,,,,,,,
1846,,,,,,,,,,,,,
1847,,,,,,,,,,,,,
1848,,,,,,,,,,,,,
1849,,,,,,,,,,,,,
1850,,,,,,,,,,,,,
1851,,,,,,,,,,,,,
1852,,,,,,,,,,,,,
1853,,,,,,,,,,,,,
1854,,,,,,,,,,,,,
1855,,,,,,,,,,,,,
1856,,,,,,,,,,,,,
1857,,,,,,,,,,,,,
1858,,,,,,,,,,,,,
1859,,,,,,,,,,,,,
1860,,,,,,,,,,,,,
1861,,,,,,,,,,,,,
1862,,,,,,,,,,,,,
1863,,,,,,,,,,,,,
1864,,,,,,,,,,,,,
1865,,,,,,,,,,,,,
1866,,,,,,,,,,,,,
1867,,,,,,,,,,,,,
1868,,,,,,,,,,,,,
1869,,,,,,,,,,,,,
1870,,,,,,,,,,,,,
1871,,,,,,,,,,,,,
1872,,,,,,,,,,,,,
1873,,,,,,,,,,,,,
1874,,,,,,,,,,,,,
1875,,,,,,,,,,,,,
1876,,,,,,,,,,,,,
1877,,,,,,,,,,,,,
1878,,,,,,,,,,,,,
1879,,,,,,,,,,,,,
1880,,,,,,,,,,,,,
1881,,,,,,,,,,,,,
1882,,,,,,,,,,,,,
1883,,,,,,,,,,,,,
1884,,,,,,,,,,,,,
1885,,,,,,,,,,,,,
1886,,,,,,,,,,,,,
1887,,,,,,,,,,,,,
1888,,,,,,,,,,,,,
1889,,,,,,,,,,,,,
1890,,,,,,,,,,,,,
1891,,,,,,,,,,,,,
1892,,,,,,,,,,,,,
1893,,,,,,,,,,,,,
1894,,,,,,,,,,,,,
1895,,,,,,,,,,,,,
1896,,,,,,,,,,,,,
1897,,,,,,,,,,,,,
1898,,,,,,,,,,,,,
1899,,,,,,,,,,,,,
1900,,,,,,,,,,,,,
1901,,,,,,,,,,,,,
1902,,,,,,,,,,,,,
1903,,,,,,,,,,,,,
1904,,,,,,,,,,,,,
1905,,,,,,,,,,,,,
1906,,,,,,,,,,,,,
1907,,,,,,,,,,,,,
1908,,,,,,,,,,,,,
1909,,,,,,,,,,,,,
1910,,,,,,,,,,,,,
1911,,,,,,,,,,,,,
1912,,,,,,,,,,,,,
1913,,,,,,,,,,,,,
1914,,,,,,,,,,,,,
1915,,,,,,,,,,,,,
1916,,,,,,,,,,,,,
1917,,,,,,,,,,,,,
1918,,,,,,,,,,,,,
1919,,,,,,,,,,,,,
1920,,,,,,,,,,,,,
1921,,,,,,,,,,,,,
1922,,,,,,,,,,,,,
1923,,,,,,,,,,,,,
1924,,,,,,,,,,,,,
1925,,,,,,,,,,,,,
1926,,,,,,,,,,,,,
1927,,,,,,,,,,,,,
1928,,,,,,,,,,,,,
1929,,,,,,,,,,,,,
1930,,,,,,,,,,,,,
1931,,,,,,,,,,,,,
1932,,,,,,,,,,,,,
1933,,,,,,,,,,,,,
1934,,,,,,,,,,,,,
1935,,,,,,,,,,,,,
1936,,,,,,,,,,,,,
1937,,,,,,,,,,,,,
1938,,,,,,,,,,,,,
1939,,,,,,,,,,,,,
1940,,,,,,,,,,,,,
1941,,,,,,,,,,,,,
1942,,,,,,,,,,,,,
1943,,,,,,,,,,,,,
1944,,,,,,,,,,,,,
1945,,,,,,,,,,,,,
1946,,,,,,,,,,,,,
1947,,,,,,,,,,,,,
1948,,,,,,,,,,,,,
1949,,,,,,,,,,,,,
1950,,,,,,,,,,,,,
1951,,,,,,,,,,,,,
1952,,,,,,,,,,,,,
1953,,,,,,,,,,,,,
1954,,,,,,,,,,,,,
1955,,,,,,,,,,,,,
1956,,,,,,,,,,,,,
1957,,,,,,,,,,,,,
1958,,,,,,,,,,,,,
1959,,,,,,,,,,,,,
1960,,,,,,,,,,,,,
1961,,,,,,,,,,,,,
1962,,,,,,,,,,,,,
1963,,,,,,,,,,,,,
1964,,,,,,,,,,,,,
1965,,,,,,,,,,,,,
1966,,,,,,,,,,,,,
1967,,,,,,,,,,,,,
1968,,,,,,,,,,,,,
1969,,,,,,,,,,,,,
1970,,,,,,,,,,,,,
1971,,,,,,,,,,,,,
1972,,,,,,,,,,,,,
1973,,,,,,,,,,,,,
1974,,,,,,,,,,,,,
1975,,,,,,,,,,,,,
1976,,,,,,,,,,,,,
1977,,,,,,,,,,,,,
1978,,,,,,,,,,,,,
1979,,,,,,,,,,,,,
1980,,,,,,,,,,,,,
1981,,,,,,,,,,,,,
1982,,,,,,,,,,,,,
1983,,,,,,,,,,,,,
1984,,,,,,,,,,,,,
1985,,,,,,,,,,,,,
1986,,,,,,,,,,,,,
1987,,,,,,,,,,,,,
1988,,,,,,,,,,,,,
1989,,,,,,,,,,,,,
1990,,,,,,,,,,,,,
1991,,,,,,,,,,,,,
1992,,,,,,,,,,,,,
1993,,,,,,,,,,,,,
1994,,,,,,,,,,,,,
1995,,,,,,,,,,,,,
1996,,,,,,,,,,,,,
1997,,,,,,,,,,,,,
1998,,,,,,,,,,,,,
1999,,,,,,,,,,,,,
2000,,,,,,,,,,,,,
2001,,,,,,,,,,,,,
2002,,,,,,,,,,,,,
2003,,,,,,,,,,,,,
2004,,,,,,,,,,,,,
2005,,,,,,,,,,,,,
2006,,,,,,,,,,,,,
2007,,,,,,,,,,,,,
2008,,,,,,,,,,,,,
2009,,,,,,,,,,,,,
2010,,,,,,,,,,,,,
2011,,,,,,,,,,,,,
2012,,,,,,,,,,,,,
2013,,,,,,,,,,,,,
2014,,,,,,,,,,,,,
2015,,,,,,,,,,,,,
2016,,,,,,,,,,,,,
2017,,,,,,,,,,,,,
2018,,,,,,,,,,,,,
2019,,,,,,,,,,,,,
2020,,,,,,,,,,,,,
2021,,,,,,,,,,,,,
2022,,,,,,,,,,,,,
2023,,,,,,,,,,,,,
2024,,,,,,,,,,,,,
2025,,,,,,,,,,,,,
2026,,,,,,,,,,,,,
2027,,,,,,,,,,,,,
2028,,,,,,,,,,,,,
2029,,,,,,,,,,,,,
2030,,,,,,,,,,,,,
2031,,,,,,,,,,,,,
2032,,,,,,,,,,,,,
2033,,,,,,,,,,,,,
2034,,,,,,,,,,,,,
2035,,,,,,,,,,,,,
2036,,,,,,,,,,,,,
